time,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CIESM,EC-Earth3,EC-Earth3-Veg,EC-Earth3-Veg-LR,FGOALS-f3-L,FGOALS-g3,FIO-ESM-2-0,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM
1868-04-01,15672324.0,14552272.0,16293047.0,16376044.0,18516660.0,15179842.0,13940144.0,14141140.0,13860768.0,14016378.0,13340219.0,15500946.0,16568622.0,18349764.0,15869756.0,16966470.0,13850510.0,13025890.0,16217944.0,11927370.0,14092732.0,15599375.0,13707416.0,13675922.0,13159797.0
1868-05-01,13627970.0,12618191.0,14433463.0,14433415.0,15454556.0,13203972.0,12515809.0,12521212.0,12301561.0,12651336.0,11667435.0,13789638.0,14601300.0,15813881.0,13451641.0,14975636.0,12240922.0,11344779.0,13513590.0,10974209.0,12492392.0,13868978.0,12072004.0,12162160.0,11625902.0
1868-06-01,10951836.0,10013120.0,11899876.0,12334480.0,12313657.0,10460573.0,10394691.0,10902472.0,10572047.0,10809741.0,8964995.0,11018954.0,11495742.0,12819832.0,11178990.0,11978030.0,9848276.0,8825486.0,10711154.0,9068897.0,9989892.0,11009576.0,9902580.0,9518375.0,9865506.0
1868-07-01,8523296.0,7761330.0,9032946.0,9483124.0,9345456.0,7847171.5,7909748.0,8558482.0,8585898.0,8116011.0,4694378.5,8405186.0,8573378.0,10029772.0,8221399.0,9249873.0,7261569.5,6878358.0,7958857.0,6556188.0,7605962.0,7891417.0,7390962.0,6989320.0,7460781.0
1868-08-01,6740602.5,6076714.0,7356555.5,6574530.5,7229514.0,6160265.0,5772226.0,6267621.0,6823827.0,5819247.5,774495.0,6900278.0,6787611.0,8076155.5,5740702.0,7632355.0,4914064.0,5583431.0,5755780.0,4902336.0,6057589.5,5977377.0,5818311.0,4901120.0,5452071.5
1868-09-01,7259874.0,5873778.5,7730833.0,6715631.5,7753059.0,6661434.0,5269540.0,5975451.0,6292846.0,5598992.0,349009.6,8014659.0,8320027.0,8825897.0,5074110.0,8594562.0,4892696.0,5565979.5,6192702.0,5014918.0,6037800.0,5966051.0,5638442.0,4775563.0,4953034.5
1868-10-01,9106572.0,7110483.0,9501240.0,9111878.0,9992387.0,8435903.0,7587469.5,8434790.0,8383878.0,7759192.5,1675266.1,10159954.0,10304608.0,11680644.0,7958532.0,10878836.0,7304674.0,7233202.0,8193062.0,6990917.5,7882868.0,7654876.0,7157336.5,6345597.0,7271881.0
1868-11-01,11265350.0,8778196.0,11753528.0,11651102.0,13016839.0,10473328.0,10133646.0,10471692.0,10379742.0,9636308.0,5503218.0,12533815.0,12668885.0,14267440.0,11223760.0,12337536.0,9799842.0,9857348.0,11006843.0,8973394.0,10179789.0,10531784.0,9612799.0,9001911.0,9842188.0
1868-12-01,13407775.0,11051878.0,14608524.0,13871397.0,16314265.0,12384387.0,11838178.0,12468616.0,12338804.0,11708966.0,9147873.0,14422832.0,14810854.0,16001701.0,13820638.0,14997518.0,12614654.0,11698510.0,13542440.0,10160452.0,12134446.0,13061275.0,11629729.0,11798272.0,11819398.0
1869-01-01,15212654.0,13353340.0,16526723.0,15593906.0,18714620.0,14905325.0,13716447.0,13691706.0,13548318.0,13683366.0,12201665.0,15630780.0,16526076.0,17994488.0,16095264.0,17056772.0,13931480.0,13126676.0,15835011.0,11578028.0,13833550.0,14737223.0,13173436.0,13408631.0,13427895.0
1869-02-01,16280876.0,14585920.0,17003930.0,16633102.0,19561794.0,15652451.0,14310654.0,14324272.0,14196120.0,14591486.0,13579370.0,16197384.0,17291912.0,18737120.0,17338440.0,17953458.0,14335798.0,13975610.0,17453330.0,12115086.0,14628466.0,16022586.0,14034036.0,14193607.0,13901688.0
1869-03-01,16774120.0,14876290.0,16951366.0,17024036.0,19581052.0,15837298.0,14599141.0,14401878.0,14393832.0,14715480.0,13713722.0,16258910.0,17766820.0,18829602.0,17435952.0,18306716.0,14365730.0,13823182.0,17622292.0,12383758.0,14612263.0,16459444.0,14305190.0,14389304.0,13894696.0
1869-04-01,16055218.0,14355204.0,15930208.0,16286449.0,18248092.0,14988822.0,14143242.0,14038098.0,13935634.0,14290442.0,13219045.0,15367152.0,17229984.0,18232646.0,16420292.0,17387682.0,13668567.0,12999629.0,15778200.0,12053954.0,13673233.0,16041531.0,13520834.0,14015471.0,12728991.0
1869-05-01,13968070.0,12516901.0,14330571.0,14546921.0,15542974.0,13304249.0,12802497.0,12803856.0,12594125.0,12668381.0,11578620.0,13706226.0,15028437.0,15811267.0,13782426.0,15003124.0,12117675.0,11163484.0,13158167.0,10997612.0,12055542.0,13902880.0,11921547.0,12401154.0,11029221.0
1869-06-01,11260094.0,10172669.0,12014919.0,12106322.0,12330448.0,10580960.0,10810812.0,11160998.0,10731212.0,10648930.0,9098970.0,10970534.0,11420880.0,12673322.0,11281338.0,12611799.0,10201481.0,8515923.0,10611298.0,9094538.0,9961180.0,10345401.0,9903094.0,9828070.0,9334418.0
1869-07-01,8761144.0,7717745.0,9265454.0,8958297.0,9457430.0,7981087.0,8425540.0,9204516.0,8397860.0,8191150.5,4945720.0,8345767.0,8736124.0,10290248.0,8416434.0,10957744.0,7446946.0,6400830.0,7900363.0,7049641.5,7444946.0,7105184.0,7218891.0,7254907.0,7372731.0
1869-08-01,6334141.5,5915630.5,6947425.0,6208215.0,7699489.0,6329486.0,6479912.5,6969585.5,6583764.0,6192919.0,1104942.5,6914445.0,7517339.5,8879674.0,5774810.0,9350007.0,4905580.0,5222137.0,5998797.0,5549382.0,6045739.0,5345361.5,5773207.0,5375196.5,5613933.0
1869-09-01,6407691.0,5545308.5,7200771.5,6312640.0,8181662.5,6563281.5,5899955.0,6469353.0,6129005.5,5504544.0,860697.3,7950350.0,8581462.0,10221558.0,5296999.0,9159101.0,4803567.0,5228311.0,6165034.0,5514575.0,5915049.5,5339250.0,5664731.5,5110715.0,5368159.0
1869-10-01,8571253.0,6683515.0,9557574.0,8328278.0,10330908.0,8275593.5,7907332.0,8084069.0,7815346.0,7825687.5,2173402.0,9646538.0,10553896.0,11932904.0,8012012.0,10826845.0,6797776.0,7672962.5,7848557.0,7729966.0,7727552.0,7181863.5,7165349.0,6910532.0,7676208.0
1869-11-01,10807146.0,8582836.0,12248434.0,11132876.0,12902236.0,10288112.0,10575631.0,10763585.0,10103462.0,10299712.0,6046096.0,12136322.0,12461938.0,13844130.0,10727854.0,12356876.0,10108056.0,9909168.0,10486662.0,9182977.0,9750414.0,10067894.0,9228925.0,9147451.0,9916588.0
1869-12-01,12747164.0,11029050.0,14783592.0,13829604.0,15840486.0,12677794.0,12646418.0,12924986.0,12064498.0,12416504.0,10050480.0,14883980.0,14935930.0,15887185.0,13696602.0,15193791.0,12301822.0,11609760.0,13171273.0,10348323.0,11580162.0,12200638.0,11206412.0,11549655.0,11990347.0
1870-01-01,15064181.0,13443892.0,15988592.0,16047679.0,18392052.0,14261394.0,13615660.0,14015744.0,13664974.0,14077916.0,12242883.0,16394566.0,16582730.0,17575692.0,15852736.0,17044268.0,13710115.0,13086002.0,15460560.0,11541085.0,13336620.0,14578199.0,12912253.0,13371971.0,13418098.0
1870-02-01,16321971.0,14337319.0,16771973.0,17215238.0,19940144.0,15423955.0,14110867.0,14641540.0,14327288.0,14750564.0,13410330.0,16487672.0,17384082.0,18573008.0,17078006.0,17875342.0,14424670.0,13708444.0,16544698.0,12214772.0,14739126.0,15472389.0,14025387.0,14197265.0,13997454.0
1870-03-01,16850112.0,14520757.0,16842048.0,17393420.0,20213928.0,15809425.0,14181472.0,14812538.0,14601612.0,14683212.0,13560926.0,16712806.0,17438872.0,18530260.0,16885588.0,18087714.0,14588072.0,13732340.0,16363748.0,12417204.0,14879970.0,15660236.0,14248991.0,14184388.0,14127831.0
1870-04-01,16486500.0,13912829.0,16091591.0,16771629.0,19205734.0,14759562.0,13858348.0,14358238.0,14144770.0,14228597.0,13229662.0,15996742.0,16559249.0,17581784.0,15729456.0,17033228.0,14196339.0,13138362.0,15025156.0,12110208.0,13777148.0,14931274.0,13437280.0,13630084.0,13518652.0
1870-05-01,14598782.0,12217557.0,14212822.0,14931873.0,16516047.0,12834822.0,12678914.0,12764003.0,12600222.0,12887148.0,11634766.0,14165523.0,14275970.0,15553606.0,13746890.0,15220503.0,12307316.0,11285689.0,12540299.0,10857868.0,12179720.0,13147228.0,11924738.0,12039240.0,11888438.0
1870-06-01,11595024.0,10110992.0,11386665.0,12240150.0,13147865.0,10290067.0,10917069.0,10703476.0,10551457.0,10776160.0,9185999.0,11347792.0,11332282.0,12910166.0,11400933.0,12995151.0,10246350.0,8613622.0,9969485.0,8803689.0,10090616.0,10611709.0,9942918.0,9380905.0,9945789.0
1870-07-01,8077521.0,7758205.0,8119706.0,9005192.0,9989242.0,7592407.0,9004850.0,8265163.0,8202620.0,8568902.0,5213032.5,8792206.0,9100458.0,10101223.0,8526915.0,9505513.0,7141278.0,6069983.0,7751016.0,6781481.5,7652869.0,7094663.0,7338491.0,6858865.0,7665060.5
1870-08-01,5778940.0,5950131.5,6012105.0,6333252.0,7977778.0,5860375.0,7086074.5,6523377.0,6454438.0,6726310.5,805004.75,7426144.5,7729245.0,7948276.0,6028003.0,7545937.5,4470565.0,4515513.0,6058156.5,5624824.0,6236044.0,5202940.5,5785771.0,5226927.0,5904547.5
1870-09-01,6048507.0,5505420.0,6620054.0,6289433.0,8465314.0,5933263.0,6525065.0,6222817.5,6020101.0,6171948.5,443578.12,8615024.0,8719853.0,8570068.0,5370435.0,8842600.0,4436092.5,4261205.0,5742291.0,5743951.5,6156076.5,5089219.0,5622701.5,5669239.0,5618627.0
1870-10-01,8042516.0,6884515.0,8568925.0,8554829.0,11243144.0,7321021.0,8417405.0,7568040.0,8009828.0,8271845.0,2261022.0,10481370.0,10307246.0,10720864.0,7974021.5,10659213.0,6223190.0,6581528.0,7332982.0,7813306.0,7772702.5,6671738.0,7427703.0,7492493.0,7489297.5
1870-11-01,10682038.0,8950968.0,11262746.0,11353670.0,13740526.0,9695853.0,10535598.0,10134339.0,10093430.0,10410430.0,5662750.0,11994061.0,12068076.0,13781280.0,11405827.0,12177756.0,9429241.0,9180644.0,10424464.0,8967256.0,9742114.0,9565800.0,9634131.0,9786057.0,9896906.0
1870-12-01,12745133.0,10998892.0,13882815.0,13748801.0,16704001.0,11554376.0,12094487.0,12608131.0,11979000.0,12325191.0,10010282.0,14620560.0,14089987.0,16157690.0,13687940.0,14685445.0,11654122.0,11429764.0,13035061.0,10288530.0,11402322.0,11795379.0,11627090.0,12237071.0,12306604.0
1871-01-01,14588367.0,13334584.0,15628642.0,16080326.0,18950384.0,13904660.0,13273342.0,13880850.0,13555444.0,14085772.0,12933390.0,16118592.0,15852216.0,17605580.0,15790983.0,17112344.0,13507556.0,13153702.0,15246078.0,11497170.0,13166798.0,13657924.0,13295736.0,14121924.0,13599314.0
1871-02-01,15907330.0,14337794.0,16657732.0,17033460.0,20286252.0,14980380.0,14018604.0,14584824.0,14230016.0,14786222.0,13913339.0,16693534.0,16597302.0,18645914.0,16733157.0,17823248.0,14512441.0,13856463.0,16402680.0,12031598.0,14551682.0,14473498.0,13907684.0,14690180.0,14294160.0
1871-03-01,16288355.0,14625580.0,16900074.0,17259852.0,20548620.0,15311394.0,14209152.0,14749567.0,14561471.0,14992576.0,13927386.0,17079396.0,16689603.0,18824708.0,16789188.0,17914280.0,14714386.0,13735180.0,16829944.0,12208570.0,14640522.0,14832792.0,14231535.0,14729447.0,14032594.0
1871-04-01,15679334.0,13934088.0,16052592.0,16355066.0,19241046.0,14812060.0,14028627.0,14070886.0,14122808.0,14683788.0,13273858.0,16447115.0,15904206.0,18426412.0,15859122.0,17038924.0,13909537.0,13188788.0,15814440.0,11734470.0,13708186.0,14445654.0,13586748.0,14223712.0,13259504.0
1871-05-01,14030326.0,12604233.0,13911712.0,14894034.0,16751800.0,12942634.0,12451313.0,12627223.0,12631999.0,13180170.0,11763488.0,14739264.0,13921046.0,16616594.0,13343388.0,14716959.0,12360590.0,11352476.0,12951549.0,10825812.0,12338896.0,12875906.0,12134318.0,12623961.0,11916980.0
1871-06-01,11608956.0,10052964.0,10891300.0,12630586.0,13133674.0,10446873.0,10482485.0,10695389.0,10659101.0,10887422.0,9603115.0,11741968.0,10668713.0,13124363.0,11123545.0,12497414.0,10051163.0,8912612.0,9768248.0,9201279.0,10032646.0,10337048.0,9994422.0,9733499.0,10077390.0
1871-07-01,8389058.0,7369304.0,8495838.0,9015182.0,10385668.0,7788173.5,8103739.0,8310041.0,8311918.0,8441547.0,5887879.0,8949983.0,7854158.0,9832916.0,8471379.0,9343394.0,6909217.0,7014075.5,7390554.0,7062889.0,7382952.5,6959900.0,7708857.0,7100311.5,8011605.0
1871-08-01,5682298.0,5526687.5,6248910.0,6291234.5,8845580.0,5835041.0,6220422.0,6499302.5,6360855.0,6532309.5,2492072.0,7440275.5,6631356.0,8177060.0,5959653.5,7537733.0,4424036.5,5236609.0,5726261.5,5613174.0,5873508.0,5069564.5,6124193.0,4900066.0,6253621.0
1871-09-01,5960873.0,5521160.5,6587904.0,6310090.0,9416307.0,6101949.5,6059572.0,5896248.0,6075647.0,5685664.0,2148228.0,8476708.0,7469765.0,9023945.0,5441530.0,8518539.0,4096350.0,4797075.0,6085085.0,5747160.0,5657143.0,4823928.0,5766718.5,4748270.0,5909662.5
1871-10-01,8528271.0,6844567.5,9273325.0,8585355.0,11034198.0,8217455.0,7995100.5,7918945.0,8446936.0,7490540.0,4207693.5,10261555.0,9173706.0,11271459.0,8426803.0,10808056.0,5853749.0,7383523.5,7742119.0,7978305.0,7204989.0,6329579.0,7697109.0,6556920.0,8472682.0
1871-11-01,10769190.0,8656322.0,11694748.0,11400908.0,13410627.0,10396721.0,10198030.0,10633940.0,10586612.0,9968543.0,7573281.0,12118238.0,11565132.0,13924117.0,11082134.0,12043111.0,9349787.0,10046136.0,10312530.0,9318515.0,9604230.0,9432326.0,9977126.0,9519361.0,11149830.0
1871-12-01,12750218.0,10989794.0,14041299.0,13856604.0,16844060.0,12595488.0,12011900.0,12676614.0,12207261.0,12395754.0,10462920.0,14297394.0,14320949.0,15980908.0,13887840.0,14278307.0,12179876.0,11870168.0,12657986.0,10599121.0,11614206.0,11474837.0,11588088.0,12061376.0,12348632.0
1872-01-01,14213247.0,13380554.0,15341352.0,16043035.0,19300292.0,14663972.0,13232040.0,13915644.0,13680874.0,14002200.0,12647320.0,15804124.0,15941311.0,17522772.0,15814623.0,16339606.0,13976662.0,13428774.0,14892600.0,11640870.0,13624464.0,13334076.0,12828985.0,13553834.0,13771580.0
1872-02-01,15257712.0,14698349.0,16186036.0,16805770.0,20534460.0,15576234.0,13990672.0,14380296.0,14376662.0,14713924.0,13517951.0,16528742.0,16726824.0,18237368.0,16890912.0,17277642.0,14153192.0,13975182.0,16410330.0,12215892.0,14613974.0,14129206.0,13785603.0,14452576.0,14342382.0
1872-03-01,15802289.0,15043368.0,16537440.0,17143628.0,20535140.0,15800442.0,14049135.0,14319660.0,14484382.0,14801390.0,13648236.0,16440315.0,16858960.0,17819622.0,16818714.0,17258012.0,14119845.0,14148365.0,16733574.0,12580383.0,14724500.0,14630820.0,14294344.0,14571904.0,14493124.0
1872-04-01,15299042.0,14545508.0,16018445.0,16413271.0,19133290.0,15425721.0,13725380.0,14187442.0,14124562.0,14302408.0,12914903.0,16118304.0,15879934.0,17296932.0,16014216.0,16588318.0,13806000.0,13321091.0,15483120.0,12124635.0,13987756.0,14215718.0,13547742.0,14025082.0,13771972.0
1872-05-01,13484881.0,12821573.0,14160382.0,14774653.0,16044134.0,13544417.0,12227539.0,13051104.0,12758054.0,12567812.0,11458814.0,14676693.0,14003257.0,15880364.0,13611747.0,14579448.0,12174414.0,11263316.0,12837310.0,10973900.0,12513826.0,12735758.0,11980692.0,12520384.0,12259424.0
1872-06-01,11038946.0,10399187.0,11660008.0,12173134.0,12985657.0,10730238.0,10261057.0,10966416.0,10933249.0,10391432.0,9152156.0,11772877.0,11113041.0,12840860.0,11130949.0,12338012.0,10156504.0,8347340.0,10376584.0,9071168.0,9934444.0,9912370.0,9835814.0,9828575.0,10388366.0
1872-07-01,7881564.0,7878592.0,8965722.0,8287080.0,10162358.0,8046937.0,7705481.0,8939267.0,8800759.0,8017897.0,4626102.5,8517336.0,8119901.0,9982876.0,8402018.0,10662402.0,7476231.0,6370226.0,7992219.0,6804180.5,7061389.5,6757324.5,7148094.5,7339237.5,8281737.0
1872-08-01,5516396.0,5934959.5,6871499.0,5438494.0,8080218.0,6301986.5,5811270.0,7206872.0,6966131.5,6248681.5,633987.75,6956488.0,6744717.5,8082646.0,6058978.5,9141635.0,4741211.0,5154100.0,6284030.5,5502112.0,5548200.0,4924015.0,5706096.5,5663132.5,6376391.5
1872-09-01,5935795.5,5758890.0,6959145.0,5541255.5,8751613.0,6451668.0,5530308.0,6743691.0,6342166.5,5735673.5,351226.97,7757896.5,7832584.0,8871083.0,5383929.0,9499241.0,4522136.5,5379444.0,6902084.0,5740133.0,5352606.0,4839987.0,5738621.0,5817319.0,5813139.0
1872-10-01,8389018.0,6977933.5,9077313.0,8082365.0,11050138.0,8225071.0,6937237.5,8874005.0,8085490.5,7730133.5,1365731.2,9561767.0,9168036.0,11376134.0,8294059.0,11011513.0,6740619.0,7313462.5,8142289.0,7874464.5,6938551.5,6574883.0,7369019.5,7595096.5,8195201.5
1872-11-01,10553147.0,9020100.0,11796380.0,11096896.0,13609202.0,10419732.0,9274843.0,10822074.0,10482376.0,10083377.0,5172551.5,11875773.0,11810078.0,13732523.0,11281732.0,12347124.0,9837858.0,9589735.0,10214356.0,9124375.0,9426814.0,9368959.0,9815972.0,10058345.0,10518986.0
1872-12-01,12409010.0,11597061.0,14384661.0,13841276.0,16449182.0,12700719.0,11623222.0,12496722.0,12247341.0,12107483.0,9290355.0,14283272.0,14093566.0,16102008.0,14041414.0,14540442.0,12126454.0,11663554.0,12974567.0,10262854.0,11281178.0,11521952.0,11913184.0,12081451.0,12497708.0
1873-01-01,14036014.0,14089905.0,15585617.0,16149422.0,18835116.0,14796522.0,13507034.0,13709846.0,13551846.0,13551913.0,12303750.0,15565170.0,15633872.0,17911232.0,16189628.0,16416222.0,13980586.0,13108325.0,14751814.0,11601840.0,12937016.0,13213547.0,13105918.0,14141884.0,14183535.0
1873-02-01,15230032.0,15233328.0,16469918.0,17241812.0,20295516.0,15731183.0,14372270.0,14302038.0,14043240.0,14034550.0,13169461.0,16087716.0,16401228.0,18784928.0,17048760.0,17053932.0,14729638.0,13801682.0,15845919.0,12340874.0,13900660.0,14337399.0,13988484.0,14691004.0,14641550.0
1873-03-01,15744414.0,15546664.0,16938328.0,17480770.0,20126100.0,16041090.0,14358418.0,14508016.0,14055166.0,14381061.0,13461999.0,16191237.0,16585855.0,18763692.0,17031600.0,17353628.0,14774732.0,13871538.0,16242594.0,12363806.0,13967834.0,14524694.0,14133304.0,14946368.0,14640274.0
1873-04-01,15334146.0,14894525.0,16376915.0,17151764.0,18970216.0,15467904.0,13833117.0,14190694.0,13586474.0,13950104.0,12860726.0,15627126.0,15907202.0,17854432.0,15889474.0,15985344.0,14192771.0,13206593.0,15319485.0,12020175.0,13166132.0,13990276.0,13703300.0,14375444.0,13876648.0
1873-05-01,13948572.0,13030758.0,14310042.0,15243120.0,15913964.0,13560882.0,12314961.0,12691058.0,12149038.0,12586235.0,11356661.0,14144563.0,14013176.0,15681936.0,13960389.0,14333812.0,12316679.0,11474636.0,13004088.0,11040696.0,11852860.0,12456760.0,12248914.0,12789040.0,12440741.0
1873-06-01,11040858.0,10684380.0,11786654.0,12242541.0,12618086.0,10400558.0,10421716.0,11063622.0,10504547.0,10612734.0,9153046.0,11727454.0,11397532.0,12719154.0,11309622.0,12712618.0,10205687.0,8436788.0,10361766.0,9152396.0,9521717.0,9566714.0,9848691.0,9953219.0,10677997.0
1873-07-01,8045831.0,8181528.0,9180808.0,8276111.5,9416298.0,7872734.0,7821579.0,9130698.0,8065998.0,8183821.0,4769064.5,8827920.0,8623908.0,9629728.0,8599836.0,11180207.0,7386443.0,6338974.0,8081240.5,7177025.0,7014813.0,6676970.0,7023791.0,7210881.5,8381995.5
1873-08-01,5963191.0,6286132.0,7329185.0,5908178.0,7363411.0,6355778.0,5799708.0,7392392.0,6236764.5,6356424.0,492113.53,7280908.0,6692314.0,7601563.0,6529090.5,10142940.0,4846403.0,4725211.5,6278428.0,5826472.0,5371498.0,4937466.0,5393496.0,5357066.5,6204338.0
1873-09-01,6015578.0,5881279.0,7847736.0,5913183.5,7925544.5,7093104.0,5375125.0,6757421.0,5839543.5,6051531.5,271922.75,8349912.0,7605259.0,9096938.0,6209461.5,10337192.0,4567342.0,4747342.0,6932135.0,6035514.0,5154988.0,4951265.5,5118565.5,5099036.0,5827300.0
1873-10-01,7622026.0,7171200.5,10015691.0,8449448.0,9858555.0,9090550.0,7561907.5,8596976.0,7407659.0,7713144.5,1243638.2,10507693.0,10263950.0,11574805.0,8767958.0,11505846.0,6176456.5,7557215.0,8765223.0,8048155.0,7268712.0,6809039.0,6663233.0,6905140.0,8407782.0
1873-11-01,9939008.0,9304637.0,11819140.0,11390119.0,12684141.0,10801816.0,9958747.0,10952170.0,10172425.0,10194182.0,5352309.0,12294502.0,12005656.0,13594898.0,11260506.0,12781903.0,9308060.0,9979716.0,10663512.0,9352193.0,9522497.0,9321854.0,9130581.0,9975857.0,10916930.0
1873-12-01,11930302.0,11704173.0,14187798.0,13917844.0,16312468.0,13095622.0,11934534.0,12805784.0,12071904.0,12037263.0,9440783.0,14633524.0,14397625.0,15751249.0,13884215.0,14774270.0,11870931.0,11705174.0,13010400.0,10523584.0,11316508.0,11168180.0,11206792.0,12429545.0,13131244.0
1874-01-01,14155235.0,14234364.0,15881922.0,16305106.0,18995988.0,14807315.0,13360394.0,14043236.0,13596768.0,13511714.0,12255963.0,15919883.0,15822301.0,17216898.0,16115467.0,16429924.0,13758270.0,13225108.0,15225722.0,11760814.0,12707116.0,13238824.0,12592813.0,13835377.0,14387138.0
1874-02-01,15574536.0,15481054.0,16891720.0,17439766.0,20253990.0,15842864.0,14002947.0,14317792.0,14240237.0,14141536.0,13437618.0,16385198.0,16168929.0,18282238.0,17130148.0,17388176.0,14039540.0,13942302.0,16281816.0,12285493.0,13510106.0,14103197.0,13488476.0,14336631.0,14876318.0
1874-03-01,15905356.0,15853110.0,17065778.0,17502448.0,20146506.0,16092325.0,14372573.0,14599750.0,14345352.0,14448918.0,13744255.0,16511378.0,16188718.0,18498464.0,17171990.0,17580824.0,14445922.0,13654150.0,16403960.0,12374838.0,13876128.0,14514024.0,13763876.0,14573858.0,14689408.0
1874-04-01,15621124.0,15194666.0,16103242.0,16740846.0,19155880.0,15116976.0,13980514.0,14329441.0,13875000.0,14098155.0,13336476.0,15743659.0,15610764.0,17483468.0,16062504.0,16368214.0,13957460.0,12864016.0,15049476.0,12152102.0,13580780.0,13942294.0,13195760.0,13901393.0,13765291.0
1874-05-01,13793169.0,13485458.0,13701434.0,14963197.0,15514048.0,13292850.0,12419317.0,13017402.0,12458812.0,12639764.0,11587205.0,13835676.0,13674055.0,15367195.0,13751173.0,14641807.0,12239797.0,11367415.0,12656364.0,11189594.0,12107019.0,12662583.0,11767464.0,12120152.0,12324414.0
1874-06-01,10696427.0,10924519.0,10779420.0,12443726.0,11996492.0,10912898.0,10414533.0,11151173.0,10481398.0,10471364.0,8951732.0,10818918.0,10842110.0,12703690.0,11287319.0,12311828.0,9859233.0,8918038.0,9944308.0,9324019.0,9498230.0,9975989.0,9423215.0,9212509.0,10497082.0
1874-07-01,7872143.5,8226049.5,8396122.0,9146042.0,9195544.0,8480420.0,7775870.0,8981940.0,8299863.5,8087669.0,3930434.5,8752166.0,8326213.5,10017686.0,8508701.0,9536136.0,7099348.0,6600539.0,7752587.0,6977628.0,6984083.0,6827824.5,6725868.0,6680152.0,8084178.5
1874-08-01,5986140.0,6265431.0,6520546.5,6779233.0,7537733.5,6572978.0,5238510.5,7104562.0,6406738.0,6232419.0,305037.84,7485424.0,6528252.5,8457426.0,6241104.0,8144106.0,4687693.5,4864715.0,6313339.0,5647639.0,5395185.0,4970129.0,5180049.5,4843490.0,5961494.0
1874-09-01,6318149.0,5828216.0,6845484.0,7024297.0,8006456.0,6817243.5,4631024.0,6696255.5,5967077.5,5807202.0,127002.92,8568568.0,8086583.0,8791240.0,5979074.0,9416449.0,4869137.5,4743711.5,6566467.0,5698607.0,5138355.0,5047624.0,5101419.0,5044809.5,5288851.0
1874-10-01,8232135.5,6730786.0,9275002.0,9141402.0,10358868.0,8655636.0,7230343.0,8602332.0,8018620.0,7338287.0,936303.0,10649721.0,10225830.0,10680714.0,8491285.0,11293565.0,6884879.0,6985089.0,8556316.0,7603757.0,6693307.0,7095922.5,6520072.0,6584538.0,7539356.0
1874-11-01,10361161.0,8684544.0,11236403.0,11602885.0,13388920.0,10589482.0,9737390.0,10605029.0,10134094.0,9738945.0,4214342.0,12301198.0,11613836.0,13212588.0,11194331.0,12874542.0,9650779.0,9599213.0,10828857.0,9198390.0,9310822.0,9655516.0,9164099.0,9450536.0,10677388.0
1874-12-01,12449607.0,11249876.0,13721101.0,13694216.0,16691518.0,12804940.0,11530899.0,12619636.0,12116907.0,11958072.0,9286470.0,14303078.0,13486752.0,15415314.0,14190078.0,15139662.0,12256748.0,11306466.0,13239455.0,10554016.0,11552264.0,11544757.0,11097769.0,12256996.0,12581933.0
1875-01-01,14479366.0,13464900.0,15661504.0,15760014.0,19448976.0,14742677.0,13371624.0,14003542.0,13642754.0,13363750.0,12316340.0,15867280.0,15133508.0,16962212.0,16392465.0,16693646.0,13794472.0,12733944.0,15198784.0,11766920.0,13130974.0,13587539.0,12779882.0,13567152.0,13803186.0
1875-02-01,15468551.0,14747104.0,16558566.0,16790386.0,20668884.0,15732134.0,14073042.0,14633574.0,14166584.0,14188868.0,13297559.0,16738592.0,16083251.0,18151536.0,17433316.0,17469048.0,14616830.0,13731002.0,16281517.0,12315362.0,14090013.0,14540564.0,13919090.0,14663782.0,14707134.0
1875-03-01,15950708.0,15055879.0,16845264.0,17484902.0,20685260.0,15950234.0,14258215.0,14596568.0,14393382.0,14359013.0,13551160.0,17012774.0,16181531.0,18527390.0,17259544.0,17197792.0,14671884.0,13793670.0,16451878.0,12435141.0,14512500.0,14627685.0,14380592.0,14618686.0,14494158.0
1875-04-01,15653596.0,14580260.0,15732857.0,16711274.0,19073268.0,15208846.0,13876598.0,14281932.0,14146326.0,13800376.0,13111226.0,16248726.0,15655348.0,18076460.0,15892695.0,16167338.0,13862876.0,13056467.0,15461371.0,11880190.0,13998606.0,14220581.0,13911280.0,13898090.0,13696876.0
1875-05-01,14001838.0,13011766.0,13741085.0,14674971.0,15928238.0,13090665.0,12628021.0,12834784.0,12638017.0,12130850.0,11700076.0,14088754.0,13923246.0,16586615.0,13895092.0,14523814.0,12347458.0,11394018.0,13028016.0,10708912.0,12380340.0,12807219.0,12091404.0,12371476.0,12039358.0
1875-06-01,11084398.0,10712096.0,11068814.0,12399310.0,12321338.0,10381965.0,10767639.0,10800347.0,10549260.0,10399634.0,9192316.0,11043446.0,10859351.0,13190316.0,10902721.0,12854074.0,10441938.0,8753115.0,10290392.0,8933887.0,9958517.0,9936799.0,9559487.0,9614362.0,10304910.0
