time,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CIESM,EC-Earth3,EC-Earth3-Veg,EC-Earth3-Veg-LR,FGOALS-f3-L,FGOALS-g3,FIO-ESM-2-0,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM
1896-05-01,13706888.0,13033643.0,14061968.0,15907872.0,15600018.0,13436058.0,12044915.0,12956092.0,12408398.0,12523047.0,11185151.0,13769610.0,14030730.0,15155238.0,13259792.0,14911761.0,11915213.0,11031671.0,14518361.0,11192056.0,12289205.0,13176164.0,12255516.0,12140563.0,11463290.0
1896-06-01,11309286.0,10400994.0,11261994.0,12880978.0,12150782.0,11198900.0,10427320.0,10974796.0,10313992.0,10608317.0,8631864.0,10763208.0,10946458.0,12087682.0,11118773.0,12829694.0,9710264.0,8289571.0,11251146.0,9397601.0,9621810.0,10593948.0,9844175.0,9142495.0,9599905.0
1896-07-01,8648736.0,7777884.5,8426321.0,9741153.0,8976196.0,8836158.0,8016780.5,8657088.0,8055511.5,8109410.0,3466035.2,7822226.0,8368120.5,9121370.0,8230022.5,11092407.0,7148114.0,6228286.5,8577041.0,7459467.0,6811340.0,7537490.0,7219027.0,6474195.0,7585674.5
1896-08-01,6637870.0,5706396.0,6133569.0,7600490.0,7307124.0,7291589.0,6087228.5,6577716.0,6288617.0,5987565.0,104949.07,6293665.0,6965614.0,7632835.0,5587359.0,9495047.0,4665398.0,4965875.0,6827566.0,6369378.0,5019341.5,5987748.0,5850775.5,4349426.5,5707498.0
1896-09-01,6610702.0,5227873.0,6404613.5,7802146.0,7907688.5,7443353.5,5596208.0,6188277.5,6142494.0,5469436.5,99401.766,7017165.0,7812476.0,9046812.0,5010298.5,9494991.0,4641371.5,5055006.0,7385663.0,6602753.0,4858055.0,5951045.0,5803183.0,4481974.0,5394235.0
1896-10-01,8269425.5,6585339.5,9043858.0,9434718.0,9908032.0,9188674.0,7737885.0,7941307.0,8120142.0,7345819.0,639135.7,9259012.0,9508546.0,11357124.0,7993425.0,11247394.0,6784086.0,7599780.0,9404706.0,8408518.0,6711115.0,7640238.0,7309594.5,6855493.5,7551290.0
1896-11-01,10889953.0,8815278.0,11943126.0,11666838.0,13006310.0,10940810.0,10034025.0,10276009.0,10350544.0,10024379.0,4028431.5,11826956.0,11761496.0,13227024.0,11313374.0,12891908.0,9316966.0,9858071.0,11891515.0,9574473.0,8909665.0,10265011.0,9249460.0,9330340.0,10206120.0
1896-12-01,13099220.0,11388931.0,14498583.0,14052766.0,16174517.0,12692056.0,11885770.0,12295120.0,12120200.0,12416067.0,9084470.0,14250086.0,14020654.0,15371100.0,13740756.0,14595934.0,11416792.0,11218351.0,14581326.0,11035222.0,11196446.0,12351259.0,11152212.0,11795956.0,12150946.0
1897-01-01,14698773.0,13907282.0,16196440.0,16665175.0,18425992.0,15102244.0,13230898.0,13858330.0,13697172.0,13836216.0,12098633.0,15624067.0,15643505.0,17016692.0,15667915.0,16511481.0,13377316.0,12913310.0,16862492.0,11806142.0,12927582.0,13983368.0,13115036.0,13835320.0,13155578.0
1897-02-01,15770722.0,14980016.0,16840624.0,17907096.0,19641708.0,16099884.0,14047633.0,14629935.0,14484178.0,14140340.0,13195160.0,16120986.0,16345363.0,18095188.0,16794468.0,17545356.0,14294958.0,13870130.0,17825888.0,12278954.0,14229509.0,15339590.0,14046337.0,14689576.0,13707062.0
1897-03-01,16233652.0,15654064.0,16970712.0,17987484.0,19726068.0,16426518.0,14314242.0,14745484.0,14598242.0,14332656.0,13510366.0,16078313.0,16623513.0,18472544.0,17017962.0,17729444.0,14364510.0,13523919.0,18222728.0,12384030.0,14759544.0,15876303.0,14393762.0,14960444.0,13857982.0
1897-04-01,15794771.0,15232815.0,16457786.0,17061148.0,18781568.0,15666544.0,14062864.0,14395824.0,14108698.0,13814375.0,12750851.0,15653786.0,15930522.0,17549952.0,15792958.0,16380862.0,13612622.0,12913670.0,16926304.0,11844551.0,14003946.0,15082598.0,13566969.0,14046978.0,13106520.0
1897-05-01,13723474.0,13625072.0,14420490.0,15189027.0,15774280.0,13543946.0,12580136.0,12993258.0,12833788.0,12342090.0,11302736.0,13757024.0,14094895.0,15405644.0,13261922.0,14287580.0,11760753.0,11319204.0,14278308.0,10843506.0,11875642.0,13535862.0,12069515.0,12035510.0,11432656.0
1897-06-01,11230193.0,10853531.0,11790525.0,12451552.0,11857999.0,10712272.0,10661781.0,10764850.0,10886219.0,10763028.0,8727502.0,10782776.0,10702350.0,12094107.0,10525729.0,12641593.0,9791039.0,8821487.0,11229178.0,9147683.0,9471198.0,10796930.0,9770200.0,9194339.0,9583430.0
1897-07-01,8558106.0,7778933.0,8550124.0,9262329.0,9630100.0,8478676.0,8085031.5,8485155.0,8534376.0,8370042.0,4121938.5,8210468.0,8243364.0,9038636.0,7608262.5,9946463.0,6801430.5,6963228.5,9073285.0,7297331.0,6864437.0,7473744.0,7109949.5,6358152.0,7493924.0
1897-08-01,6525797.0,5804334.0,6591571.0,6886969.0,8092205.0,7112148.0,6382933.0,6486029.5,6372230.0,6149738.5,181315.77,6545178.0,6744923.0,7868574.0,5268022.5,7939698.5,4423056.0,5411773.0,7268585.0,6016025.0,5414743.0,5769951.5,5613355.0,4114990.0,5727124.0
1897-09-01,6889245.5,5452122.5,7160564.0,6870953.0,8323776.0,7106676.0,6116028.0,5905131.0,5862461.0,5546737.5,67047.64,7731347.0,7364607.0,8430576.0,5121756.0,8836140.0,4271817.0,5392008.5,7999291.0,6232083.5,5454414.5,5711570.0,5501642.5,3725288.0,5574863.0
1897-10-01,9230843.0,6719487.5,9046367.0,9101723.0,10544656.0,8669531.0,8107547.0,8874882.0,7738969.5,7929509.0,1043390.1,9878203.0,9707952.0,9893984.0,8587136.0,11310424.0,5816304.5,7274030.0,9685120.0,8219580.5,6977845.5,7576614.0,7046008.0,5978110.0,7873023.0
1897-11-01,11283966.0,9072220.0,11616110.0,11919492.0,13005022.0,10937946.0,9487859.0,10683919.0,10307143.0,10701485.0,4860784.0,11875102.0,11889466.0,12647353.0,10943494.0,12698279.0,9299631.0,9350606.0,11315302.0,9401014.0,9062859.0,10138018.0,9429060.0,9044669.0,10158424.0
1897-12-01,13290366.0,11438630.0,14423742.0,14063482.0,15710337.0,13016990.0,11574422.0,12547067.0,12637353.0,12517027.0,9281883.0,14263304.0,14023592.0,15523686.0,13303801.0,14603605.0,11978204.0,11166226.0,14040042.0,10565920.0,10941366.0,12313602.0,11344084.0,11513357.0,11785548.0
1898-01-01,14738053.0,14063748.0,16364717.0,16159241.0,18191876.0,15193068.0,13297173.0,13837538.0,13797558.0,13930866.0,11970078.0,15702086.0,15409582.0,16895172.0,15909746.0,16366196.0,13786038.0,12702795.0,16436981.0,11793512.0,12700307.0,14652392.0,13061670.0,13349804.0,13263899.0
1898-02-01,16181415.0,15388144.0,17137860.0,17118564.0,19703066.0,15938592.0,13735270.0,14374650.0,14320362.0,14840854.0,13033341.0,16432215.0,16143424.0,17862624.0,16826734.0,17326140.0,14459728.0,13451527.0,17381208.0,12155785.0,13472578.0,15677642.0,13763610.0,14235332.0,13785423.0
1898-03-01,16652843.0,15696582.0,17506334.0,17337816.0,19988312.0,16179138.0,13840769.0,14548310.0,14526690.0,14910328.0,13292778.0,16417114.0,16289847.0,18249020.0,16751586.0,17514124.0,14673838.0,13563232.0,17604816.0,12399216.0,13958502.0,16101848.0,13950929.0,14486648.0,13719178.0
1898-04-01,16095506.0,15107888.0,16710267.0,16646187.0,18481194.0,15334183.0,13543179.0,14294369.0,14061004.0,14220754.0,12904073.0,15836454.0,15855092.0,17197288.0,15729682.0,16200778.0,13737549.0,13118552.0,16103388.0,12090373.0,13483693.0,15231416.0,13268879.0,14036508.0,12901770.0
1898-05-01,14149025.0,13260848.0,14544463.0,15103614.0,15508554.0,13528059.0,11761090.0,12893304.0,12407924.0,12476024.0,11430579.0,14019326.0,14074786.0,15451606.0,13841206.0,14541588.0,11945060.0,11396102.0,13582875.0,11254891.0,12342204.0,13665254.0,11784434.0,12474684.0,11013882.0
1898-06-01,11592555.0,10620824.0,11583556.0,12556244.0,12395924.0,10991396.0,9992862.0,11173766.0,10484399.0,10518096.0,8932685.0,11377779.0,11019618.0,12195014.0,11432396.0,12854937.0,9565460.0,8634869.0,11071014.0,9476653.0,10034406.0,10798618.0,9447550.0,9459658.0,9343284.0
1898-07-01,8791662.0,7833145.0,8940030.0,9297309.0,9084896.0,8479026.0,7521472.5,8933720.0,8131388.0,8310801.0,4745403.5,8424358.0,8152734.5,9396994.0,8850936.0,10524284.0,6568329.0,6561337.5,8566289.0,7260394.0,7333826.0,7346447.0,6890204.0,6730826.0,7361641.0
1898-08-01,6882583.0,5832374.0,7271754.5,6630628.5,7282462.0,6736291.0,5664235.5,6691465.0,6253578.0,6416711.5,1300174.5,6898075.0,6692740.0,7862428.0,5945738.0,8487016.0,4272814.0,5326245.0,7024663.0,6043300.0,5689096.0,5540654.0,5364780.0,4780551.0,5808009.5
1898-09-01,7126926.5,5657107.5,7530332.5,6843731.5,7826644.0,7031220.0,5553233.5,6506168.0,5746711.0,5919088.5,896619.3,8137742.5,7602302.0,8973629.0,5370813.5,9758523.0,4521707.0,5704798.0,8095480.0,6214248.0,5442928.5,5606528.5,5037890.0,4576920.5,5464366.5
1898-10-01,8807668.0,6943166.5,9562046.0,9524153.0,9849282.0,9184832.0,7518024.0,8456882.0,7877778.5,8182403.5,2510794.8,10349551.0,9702963.0,11203649.0,8283041.0,11452760.0,6215687.5,7618470.0,9795826.0,7978719.0,7333675.0,7284746.0,6490862.5,5820788.5,7773136.0
1898-11-01,10936285.0,8612570.0,11864400.0,11814780.0,12575861.0,11051110.0,9530010.0,10337543.0,10418740.0,10336107.0,5827002.0,11864054.0,11448249.0,13121978.0,11305630.0,12506550.0,9441248.0,10062114.0,11674118.0,9395206.0,9771198.0,9946747.0,9104363.0,8717383.0,10345841.0
1898-12-01,12955436.0,11169342.0,15011858.0,14060818.0,15922667.0,13383326.0,11587045.0,12534212.0,12304127.0,12391144.0,9421434.0,13828262.0,13438543.0,15285117.0,13735779.0,14814320.0,11656266.0,11688592.0,14380988.0,10714970.0,11770692.0,12149643.0,11203187.0,11658885.0,12231155.0
1899-01-01,14717526.0,13708642.0,16628339.0,16099076.0,18523048.0,15227238.0,13331278.0,13765384.0,13531753.0,14058808.0,12295892.0,15412580.0,15172592.0,16619742.0,15784197.0,16335544.0,13679109.0,13052734.0,16206629.0,11821046.0,13435729.0,14299845.0,13008840.0,13239142.0,13349898.0
1899-02-01,16115281.0,14928988.0,17184180.0,17090412.0,20038670.0,16537473.0,13787176.0,14563050.0,14287001.0,14624244.0,13644926.0,16126402.0,15685046.0,17963296.0,16361228.0,17322930.0,14483250.0,13826434.0,17632914.0,12296632.0,14722213.0,15051972.0,13850156.0,14339760.0,13945702.0
1899-03-01,16380810.0,15352958.0,17491246.0,17361856.0,20206192.0,16665980.0,14038412.0,14786668.0,14539484.0,14498912.0,13935744.0,16252517.0,15708660.0,18122026.0,16551488.0,17457986.0,14551695.0,13458390.0,17472664.0,12511908.0,14928840.0,15376217.0,14138818.0,14392575.0,13971187.0
1899-04-01,15897144.0,14578629.0,16473329.0,16992918.0,18904528.0,16219784.0,13635583.0,14212645.0,13960897.0,13967785.0,13315532.0,15726930.0,15150076.0,17534820.0,15480580.0,16560598.0,13675778.0,12941166.0,16423894.0,12163431.0,14271736.0,14886066.0,13560020.0,13636823.0,13104154.0
1899-05-01,14248968.0,12709649.0,14719684.0,14796252.0,15217470.0,14277030.0,12216971.0,12701899.0,12351124.0,12522818.0,11593104.0,14151941.0,13440502.0,15461826.0,13502086.0,14576918.0,11627527.0,11092118.0,14075866.0,11106523.0,12729779.0,13300089.0,12311552.0,12111134.0,11376270.0
1899-06-01,11698874.0,10185142.0,11982548.0,12233270.0,12030058.0,11663638.0,10420231.0,10670818.0,10492532.0,10696543.0,8814708.0,11187904.0,10480786.0,12342403.0,11136882.0,12708070.0,9552732.0,8760940.0,10522203.0,9196746.0,10442184.0,10745024.0,10278616.0,9217181.0,9362285.0
1899-07-01,8659205.0,7681590.5,9127230.0,9349245.0,8936465.0,8780617.0,7886417.0,8476728.0,8336292.5,8166306.5,3138667.5,8468841.0,7736126.0,9249147.0,7978193.0,11356010.0,6406831.5,6824828.0,8010996.0,7091325.0,7839253.0,7541927.0,7332118.0,6781828.0,6880649.5
1899-08-01,6461765.0,5862385.5,7402114.5,6976867.5,7154407.0,7110010.0,6164464.0,6470627.5,6777778.0,6218381.5,128111.72,6669460.5,5951261.0,7798489.0,5119881.0,9806275.0,3896467.2,4825895.5,6757419.0,5745737.0,6438545.0,5802104.0,5419764.0,4843041.0,5344820.0
1899-09-01,6845175.0,5384965.0,7985190.5,7085818.0,7694157.5,7364549.0,5711843.0,5981124.0,6217217.5,5570300.0,118890.3,7230989.5,7335183.0,9232277.0,4454729.0,9880631.0,3793125.5,4413324.0,6911886.0,5872920.0,6465438.0,5809926.5,5267071.0,4872590.0,5020389.0
1899-10-01,8741448.0,6436176.5,9783620.0,9106558.0,9626788.0,9080564.0,7344461.0,8396834.0,7852149.0,7902039.0,594121.06,9929532.0,9717122.0,11402519.0,7883150.5,11083446.0,5626970.5,6738732.0,8619018.0,7752156.0,8176801.0,7582235.5,7015887.0,7102757.5,7343588.0
1899-11-01,10840987.0,8455279.0,12094554.0,11627166.0,12358588.0,11209534.0,9782596.0,10304029.0,9916505.0,10060646.0,3271674.5,11813328.0,11673888.0,13397966.0,10746435.0,12652385.0,8857397.0,9950884.0,10902576.0,9181525.0,10247086.0,9991274.0,9802656.0,9696441.0,9764290.0
1899-12-01,12736014.0,10815567.0,14812659.0,14052524.0,15562292.0,13401572.0,12115496.0,12315430.0,11999816.0,12473415.0,8764765.0,13813486.0,13768281.0,15628436.0,13869980.0,14354546.0,11483114.0,11667624.0,13253925.0,10438657.0,11760416.0,12464097.0,11809928.0,11970910.0,12290140.0
1900-01-01,14830380.0,13170218.0,16209510.0,16245204.0,18229768.0,14990722.0,13980686.0,13507411.0,13820724.0,13813792.0,12262220.0,15758058.0,15227292.0,16820132.0,15784464.0,16122930.0,13713966.0,13408115.0,15270342.0,11359580.0,13115832.0,14337880.0,13544076.0,13230904.0,13512432.0
1900-02-01,15958289.0,14228958.0,17342336.0,17666512.0,19635704.0,15890008.0,14439156.0,14169608.0,14690374.0,14473856.0,13630944.0,16491257.0,16031694.0,17768960.0,16688095.0,17279888.0,14706432.0,14250185.0,16493660.0,12006120.0,13663334.0,15192540.0,13830676.0,14144274.0,14069950.0
1900-03-01,16431739.0,14520450.0,17249236.0,17783972.0,19735462.0,16045122.0,14616514.0,14302510.0,14829499.0,14802654.0,13790296.0,16623454.0,16453588.0,17996320.0,16654498.0,17314094.0,14903099.0,14120444.0,16713862.0,12222596.0,14100405.0,15593107.0,14079559.0,14410918.0,14025347.0
1900-04-01,15961222.0,14274764.0,16346920.0,16665362.0,18488416.0,15590664.0,14301617.0,13871468.0,14407422.0,14389105.0,13172080.0,16033175.0,15918183.0,17135144.0,15691380.0,16029262.0,14165938.0,13442827.0,15604333.0,11859916.0,13020252.0,14946004.0,13579860.0,13859484.0,13310269.0
1900-05-01,14221162.0,12640676.0,14071966.0,14824962.0,15484020.0,13246408.0,12611486.0,12375103.0,12838558.0,12844360.0,11392319.0,14008471.0,14261469.0,15266604.0,13371629.0,14303130.0,12434165.0,11545690.0,13256734.0,10829446.0,11747618.0,13179147.0,12214468.0,12407112.0,11411256.0
1900-06-01,11562747.0,10041870.0,11501222.0,12697718.0,12268540.0,10722820.0,10431153.0,10459170.0,10587349.0,10726113.0,8664450.0,10841134.0,11013132.0,12084492.0,10960242.0,12691705.0,10294535.0,8911766.0,10395220.0,9144771.0,9795292.0,10492059.0,10050502.0,9527238.0,9376658.0
1900-07-01,8696304.0,7720695.0,8986036.0,10258779.0,9295810.0,8664970.0,7832438.5,7955597.5,7982794.0,8182619.0,4915318.0,7952287.0,8199334.5,9301510.0,8077455.0,11104168.0,7394651.0,6995149.0,8220790.0,6975433.5,7137076.5,7549306.0,6900763.0,6778437.0,6988796.0
1900-08-01,6590673.0,5688276.0,7287092.0,7810740.5,7237364.5,7278812.0,5640395.0,5928568.5,5847667.5,6065269.0,941923.0,6378667.0,6591760.0,7955550.0,5595366.0,9716579.0,4863883.0,5288695.0,6573818.0,5589884.5,5492559.0,5826506.5,5166583.0,4720576.0,5297610.0
1900-09-01,6675653.0,5541196.5,7698600.5,7468349.0,7700926.0,7914172.5,5594029.0,5629572.0,5480557.0,5696187.0,371824.78,7025926.0,7961829.5,8829156.0,5155427.5,9785013.0,4788302.5,5040288.0,6652010.5,5677437.0,5250806.5,5687773.0,5098155.5,4624317.5,5175739.0
1900-10-01,8600636.0,6781726.0,9439962.0,10191158.0,9801010.0,9497466.0,8524584.0,7745446.0,7499576.5,7791202.0,2473461.0,9387324.0,10169051.0,10441298.0,7871338.0,10954818.0,6671954.5,7265378.0,9026517.0,7754138.5,6956303.0,7470808.5,6874488.0,5821415.0,7509903.0
1900-11-01,11133184.0,9070752.0,12035430.0,12285822.0,12773062.0,10917155.0,10510310.0,10136819.0,10397146.0,9867194.0,5786877.0,11756069.0,11965838.0,12248270.0,10371604.0,12533233.0,9903587.0,9834642.0,10995504.0,9169355.0,9199614.0,9948791.0,9398546.0,8849976.0,10130470.0
1900-12-01,13034528.0,10893809.0,14415392.0,14284530.0,15904902.0,12904088.0,12440358.0,11992284.0,12208179.0,12065065.0,9710371.0,13833248.0,14202900.0,14970443.0,13084218.0,14887958.0,12255927.0,11750516.0,13373863.0,10289044.0,11439482.0,12131251.0,11625177.0,11745059.0,12281146.0
1901-01-01,14600418.0,13244479.0,16776578.0,15967253.0,18289398.0,14789363.0,13553152.0,13607252.0,13956236.0,13437654.0,12640964.0,15234106.0,15583912.0,16917226.0,15346286.0,17039964.0,13997386.0,13294942.0,15274046.0,11503784.0,12963198.0,13715919.0,13505604.0,13236396.0,13369605.0
1901-02-01,15922852.0,14352318.0,17618110.0,16826792.0,19326570.0,15777516.0,14125911.0,14127096.0,14635125.0,14195148.0,13756433.0,16083907.0,16117047.0,17970056.0,16439614.0,17988560.0,14866004.0,13962908.0,16607928.0,11979130.0,13837133.0,14679988.0,14037266.0,14004118.0,13883778.0
1901-03-01,16402748.0,14601229.0,17705156.0,17342562.0,19514610.0,15998402.0,14205477.0,14208710.0,14770154.0,14361224.0,13875964.0,16482810.0,16645107.0,17843672.0,16374331.0,18119256.0,15016723.0,14123250.0,16620760.0,12066512.0,13962094.0,14675306.0,14584564.0,13971467.0,13940234.0
1901-04-01,16182969.0,14043406.0,16452404.0,16476238.0,18069428.0,15260124.0,13644200.0,14013886.0,14279111.0,14034137.0,13419455.0,15628486.0,15954344.0,17183102.0,15096936.0,17276812.0,14017032.0,13465208.0,15181426.0,11859546.0,13390690.0,13854232.0,13697719.0,13439694.0,13234405.0
1901-05-01,14312577.0,12553664.0,14430317.0,14746744.0,14932660.0,13460080.0,12222479.0,12602942.0,12623943.0,12411679.0,11755626.0,13627289.0,13957206.0,15302822.0,13232965.0,14674950.0,12191665.0,11493922.0,12966315.0,10912649.0,12292719.0,12382363.0,11982314.0,11914786.0,11580845.0
1901-06-01,11508909.0,10159028.0,11807604.0,12878338.0,12316428.0,11060684.0,10522769.0,10629716.0,10503244.0,10685077.0,9030581.0,10649788.0,11345047.0,12351998.0,10919991.0,12077610.0,10094415.0,8778456.0,10441194.0,9243886.0,10268004.0,9586392.0,9897862.0,9249908.0,9872622.0
1901-07-01,8672090.0,8023737.5,8956695.0,10238361.0,9111652.0,8875656.0,8016931.0,8701796.0,8005472.0,8283170.0,5106568.5,8284129.0,8724564.0,9346898.0,8144725.0,9166828.0,7287958.0,6712789.0,8390185.0,7129967.0,7194417.0,6862547.0,6934715.5,6630861.0,7815215.0
1901-08-01,6526424.5,6483790.5,7056171.0,7432269.0,7088558.0,7346053.0,5953983.5,6986535.5,6071899.0,6429962.5,1937687.8,6836122.0,7057480.0,7558533.5,5940184.5,7659718.5,5029812.0,5041884.0,7042898.0,5812440.0,5414560.0,5414998.0,5405682.0,4717122.5,5825282.0
1901-09-01,6570821.0,6420108.5,7877406.5,7609794.5,7387667.0,7641787.0,5058456.0,6354708.0,6050855.5,5911601.0,1464888.2,7628242.5,7389201.0,8516015.0,5564768.5,9018604.0,5156361.0,5049638.0,7786548.0,6046322.0,5224403.5,5215409.0,5361552.0,4774468.5,5559956.0
1901-10-01,8534274.0,7470784.0,9504172.0,9853113.0,9362330.0,9282440.0,7153500.0,8307505.5,7883789.0,7951003.5,3469180.8,9003662.0,9366458.0,11016358.0,8324946.0,11302787.0,7461974.0,7447655.0,9373413.0,7971985.5,7142428.0,6626375.0,7076735.0,6232611.5,7930240.5
1901-11-01,10986162.0,8837930.0,11909708.0,12057788.0,12587405.0,10722086.0,9892284.0,10165629.0,10161875.0,10393035.0,6886034.5,10846758.0,11758514.0,13239790.0,11192863.0,12457894.0,10193620.0,9801050.0,11065947.0,9217392.0,9568750.0,9632879.0,9293437.0,8745500.0,10208249.0
1901-12-01,13124553.0,11166183.0,14906254.0,14235678.0,15421882.0,12646421.0,11959238.0,12439117.0,11914940.0,12367892.0,10200854.0,13025558.0,13689100.0,15510678.0,13439360.0,14590190.0,12608819.0,11375113.0,13381256.0,10415316.0,11375094.0,11598304.0,10990692.0,11637831.0,11908216.0
1902-01-01,14747799.0,13413413.0,16420864.0,15868154.0,18004386.0,14737464.0,13454794.0,13781770.0,13634994.0,13815424.0,12634066.0,14972502.0,15157788.0,17150888.0,15050434.0,16553926.0,14121535.0,13006838.0,15511784.0,11528510.0,13014410.0,13594325.0,13293959.0,13204616.0,13297073.0
1902-02-01,15945798.0,14499938.0,17426168.0,16770163.0,19239636.0,15845464.0,13959753.0,14289757.0,14471214.0,14411112.0,13752951.0,16251804.0,16485443.0,18083648.0,15936400.0,17467294.0,15011668.0,13916116.0,17011274.0,12049724.0,14128406.0,14391976.0,14328634.0,13945727.0,13966107.0
1902-03-01,16352024.0,14845427.0,17826136.0,17231508.0,19370054.0,16106544.0,14068803.0,14455914.0,14627202.0,14711151.0,13946815.0,16431282.0,16515935.0,18433880.0,16142790.0,17569770.0,14996432.0,13948580.0,17200444.0,12261555.0,14358298.0,14583458.0,14508332.0,14138692.0,13965467.0
1902-04-01,15647597.0,14346194.0,16921920.0,16144928.0,18160920.0,15141676.0,13636208.0,14013029.0,13916826.0,14144128.0,13461782.0,15716802.0,15827725.0,17484114.0,15128312.0,16487030.0,14283780.0,13120800.0,15747458.0,11854181.0,14026136.0,14010376.0,14165610.0,13520793.0,13192720.0
1902-05-01,13833140.0,12643451.0,14647671.0,14345447.0,15094331.0,13629878.0,11786880.0,12265774.0,12273844.0,12441730.0,11873920.0,13596843.0,13858705.0,15886808.0,13032732.0,14766958.0,12387542.0,11321305.0,13669619.0,10897752.0,12442546.0,12565094.0,12325882.0,12090986.0,11358376.0
1902-06-01,11250720.0,10049478.0,11869341.0,12333359.0,11874884.0,10958058.0,9598864.0,10319669.0,10040784.0,10519545.0,9235683.0,10731364.0,11002796.0,13036151.0,10920283.0,12309980.0,10227542.0,8596826.0,10966277.0,9084700.0,10294192.0,9882518.0,9404702.0,9534914.0,9678268.0
1902-07-01,8148497.0,7391571.0,9328476.0,9080480.0,9598241.0,8377188.0,7094787.0,8528539.0,7564176.5,7762874.5,3952250.5,8155587.0,8350383.0,10125584.0,8061984.0,9493813.0,7595965.5,6672538.0,8786949.0,7118545.0,7437550.5,6537298.0,6506901.0,6939929.0,7511707.0
1902-08-01,5739485.0,5455938.0,7491291.5,5825533.5,7765954.0,6766443.0,5259912.5,6595926.5,5585941.5,5516170.0,238111.95,7007124.0,6630461.0,8482750.0,5547360.0,8077936.0,5362790.5,5115870.0,7431844.0,5769541.5,5671815.5,4940549.0,4935989.0,5146076.0,5845198.0
1902-09-01,5917699.0,5263464.0,7967859.0,5964206.0,7863209.0,6867897.0,5069120.0,6403240.0,5151655.5,5063444.0,164017.77,7720490.0,7070328.0,9179523.0,5269635.5,8840550.0,5367393.0,5414440.0,7908926.0,6140684.5,5564940.0,4828014.0,4713042.0,5016683.5,5776373.0
1902-10-01,7823063.0,6778528.0,9822020.0,8568669.0,10000312.0,8694106.0,6566590.0,8722858.0,6887494.0,7129192.0,1073480.9,9032727.0,9509288.0,11312092.0,8069305.5,10999839.0,7430009.0,7729587.0,9639682.0,7972269.0,7272033.0,6240903.0,6308668.5,7110891.0,8610986.0
1902-11-01,10418513.0,8612027.0,12249859.0,11576196.0,12763708.0,10424096.0,9826100.0,10316313.0,9818374.0,10236969.0,4584523.5,11557422.0,11342870.0,14036982.0,10517312.0,12300345.0,10286996.0,9807078.0,11065084.0,9244195.0,9671508.0,9145344.0,9137092.0,9140748.0,10668440.0
1902-12-01,12394062.0,11059696.0,15190860.0,13542418.0,15133088.0,12940664.0,11882466.0,12552043.0,11849897.0,12554742.0,9786246.0,13471716.0,13498451.0,16045817.0,13481870.0,14176230.0,12296756.0,11347732.0,13481202.0,10170395.0,11359145.0,11267930.0,11195810.0,11952381.0,12052848.0
1903-01-01,14154891.0,13624765.0,16791960.0,15695458.0,17566192.0,14866522.0,13379526.0,13704783.0,13807413.0,13623941.0,12668196.0,15085496.0,15248568.0,17490408.0,15547190.0,15916955.0,14032672.0,13203544.0,15275183.0,11449206.0,12678562.0,12768192.0,12714096.0,13707732.0,13298926.0
1903-02-01,15126905.0,14769466.0,17871884.0,16941596.0,19010748.0,15955295.0,14065569.0,14164004.0,14521208.0,14413233.0,13711694.0,16135399.0,16194727.0,18173276.0,16345868.0,16806984.0,14829226.0,14084273.0,16990514.0,12137718.0,13626466.0,13977772.0,13908657.0,14464453.0,14018876.0
1903-03-01,15623988.0,14946820.0,17962164.0,17163996.0,19298598.0,16720009.0,14202938.0,14488102.0,14769767.0,14532552.0,13900162.0,16517140.0,16559691.0,18267832.0,16489362.0,17051204.0,14826164.0,13764611.0,17270324.0,12176052.0,14013112.0,14486956.0,14079948.0,14320968.0,13848506.0
1903-04-01,15531747.0,14465529.0,17382088.0,16614303.0,18055502.0,15334676.0,13913356.0,14288425.0,14427386.0,14135460.0,13466912.0,15846064.0,15997096.0,17663738.0,15418116.0,15925952.0,13984156.0,13302078.0,15789470.0,11739204.0,13300981.0,14048082.0,13477548.0,13979415.0,12952423.0
1903-05-01,13847260.0,12747646.0,15169850.0,14888524.0,15219248.0,13287878.0,12442857.0,12753371.0,12831592.0,12596885.0,12011664.0,13865048.0,14203223.0,15821337.0,13261340.0,14228044.0,12190395.0,11232986.0,13385331.0,10904152.0,11643966.0,12877594.0,12046132.0,12395262.0,11418288.0
1903-06-01,11224206.0,10424163.0,12123550.0,12246700.0,11641066.0,10833212.0,10537526.0,10764666.0,10853812.0,10638118.0,9244656.0,11180408.0,11180965.0,13180985.0,10941987.0,12649011.0,9982656.0,8422890.0,10546576.0,9242968.0,9403763.0,10396536.0,9296511.0,9689694.0,9550820.0
1903-07-01,8334944.0,7996316.0,9575297.0,9602192.0,8615526.0,8352688.5,8112903.5,8534673.0,8643726.0,8315273.5,4950340.5,8517538.0,8418298.0,10818703.0,8329902.0,11237962.0,7332454.5,6443934.0,8528455.0,7053565.5,7177641.0,7243993.5,6511625.0,7091799.5,7581095.0
