time,ACCESS-CM2,ACCESS-ESM1-5,CanESM5,CIESM,CMCC-CM2-SR5,EC-Earth3,EC-Earth3-Veg,FGOALS-f3-L,FGOALS-g3,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM,NorESM2-MM
2035-03-01,13876041.0,12263058.0,12351372.0,12676570.0,9904589.0,12432319.0,13111843.0,14617806.0,16361187.0,12750166.0,14187733.0,11345675.0,13255007.0,12575890.0,12348726.0,13805032.0,13906464.0
2035-04-01,13295060.0,11768272.0,11795028.0,12317998.0,8988890.0,12059354.0,12358390.0,13986224.0,15320110.0,12023095.0,13588148.0,10994203.0,12667321.0,11996272.0,11775946.0,12697924.0,13170026.0
2035-05-01,11790224.0,10445143.0,9761782.0,10568002.0,7222048.0,10219299.0,10723454.0,11646778.0,13569484.0,9878189.0,11571202.0,9419467.0,11222334.0,10541297.0,10020240.0,10729136.0,11733072.0
2035-06-01,9438518.0,8535571.0,6949587.5,7883062.0,3700254.5,6983161.0,7625832.0,8663354.0,11879110.0,7413438.0,8658527.0,7209993.5,7579733.5,7575720.5,7482319.0,8492632.0,9576006.0
2035-07-01,4378050.0,5892397.0,3516431.0,3089518.0,117022.06,4444746.0,4228247.5,5797049.0,9781595.0,5325926.0,5168390.0,5098779.0,3623927.2,4587622.0,4690398.5,5517311.0,7088433.0
2035-08-01,1216918.0,2432062.0,1514551.0,144105.56,6306.623,2661936.5,1230607.0,3029189.5,7816060.0,3304026.8,2317916.5,3330328.5,1752350.4,2491177.5,1853147.8,2501175.5,4892425.0
2035-09-01,634955.75,1349184.8,1182893.2,24784.176,313.55,2869706.2,1356879.8,1990902.5,7538625.0,2857651.0,1940787.5,3037096.0,1490857.4,2157782.0,808849.25,1805369.2,4650619.0
2035-10-01,2665123.8,3304178.0,2689453.2,200619.06,32621.14,4494754.5,4207855.0,4492376.0,9841653.0,4991241.0,3229603.0,4929962.0,2945099.5,4148519.8,1663813.9,4923805.0,8009678.0
2035-11-01,6634673.5,5484961.0,4731026.0,2289634.2,597724.75,6507420.5,7543666.0,7654185.5,11678286.0,8634029.0,6864667.0,7345750.0,5826286.5,7116625.0,5234777.0,8763151.0,10019735.0
2035-12-01,9878195.0,8569440.0,7927110.0,6333129.0,2743707.0,9350044.0,10132173.0,10116548.0,13417739.0,10694515.0,11308018.0,8737791.0,9174157.0,9487243.0,8708239.0,11249614.0,11815543.0
2036-01-01,11721770.0,10794526.0,10218564.0,9219078.0,6498317.5,11248704.0,11675556.0,12879308.0,15312120.0,12144619.0,13192862.0,9688439.0,11502949.0,11401195.0,10919944.0,13184560.0,13385092.0
2036-02-01,12758806.0,12002642.0,11494671.0,12016459.0,9084285.0,12225822.0,12352247.0,14739744.0,16159244.0,12663284.0,14002931.0,10691722.0,12522464.0,12362736.0,12331788.0,14146472.0,13955968.0
2036-03-01,13073636.0,12466966.0,11982088.0,13103362.0,9749006.0,12399304.0,12668765.0,14892055.0,16366330.0,12514142.0,14512496.0,11095168.0,12519281.0,12369902.0,12547222.0,13778167.0,13993440.0
2036-04-01,12628703.0,11908372.0,11099621.0,12588007.0,8833425.0,11790340.0,12158982.0,14086818.0,14962554.0,12016169.0,13772766.0,10770670.0,12021550.0,11912163.0,11766960.0,12726662.0,13433825.0
2036-05-01,11074098.0,10451094.0,9363228.0,10558059.0,7020258.0,10194740.0,9839637.0,11873439.0,13661220.0,10544170.0,11672713.0,9643359.0,10776041.0,10672302.0,9654195.0,10903062.0,11986954.0
2036-06-01,8716019.0,8200659.0,7004083.0,7794172.0,3120460.5,6640016.5,6721372.0,9424451.0,12032468.0,8070313.0,8441574.0,7278864.0,7478960.5,7992053.0,6621110.5,8748886.0,9926320.0
2036-07-01,4991287.0,5057827.0,3690691.5,2334746.5,108387.81,3805239.2,3555412.0,5880052.0,9753386.0,5665113.0,4919826.0,4844668.0,3432044.2,4861043.0,3739510.0,6366385.0,7726424.0
2036-08-01,1950754.2,1993426.8,1591066.5,52326.23,4409.675,1946441.5,1193943.0,2354101.5,7753050.0,3745512.2,2045488.5,2886097.0,1509884.4,2883262.8,1217145.4,3432820.5,5713220.0
2036-09-01,1566003.2,1374134.0,1223582.6,21529.016,40.193886,1694197.8,1116670.8,1493686.5,7627103.5,3328899.0,1553297.2,2431982.0,1573315.6,2630283.0,499436.97,2564856.0,5215305.0
2036-10-01,3553735.0,2747056.2,2561602.2,200322.67,54227.492,3383718.5,3776620.8,4683432.5,9574050.0,5738632.0,3667239.0,4204263.5,3261172.0,4365275.0,1252021.0,4683135.0,7296276.5
2036-11-01,6445154.0,4676327.5,5158042.0,919464.06,522411.94,5746110.5,7363764.5,8357256.0,11413626.0,8763190.0,6450901.5,7052663.0,5905850.0,7407402.0,3146334.2,9159717.0,9851673.0
2036-12-01,9529252.0,7878306.0,7985519.5,5080846.0,2311672.8,9262815.0,10093100.0,10508244.0,13587988.0,10479662.0,10160740.0,8867674.0,8986669.0,9698236.0,6055102.5,11199026.0,11894212.0
2037-01-01,11583340.0,10655599.0,9916438.0,9859576.0,5095074.0,11129288.0,12336507.0,13192802.0,15218627.0,11919662.0,12188138.0,9920959.0,11329716.0,11323697.0,9936264.0,13184274.0,13570112.0
2037-02-01,13104736.0,11917595.0,11181366.0,12230982.0,8206682.0,12083166.0,13446458.0,14508166.0,15913718.0,12611030.0,13318096.0,10809607.0,12616247.0,12159681.0,11597784.0,13970248.0,14057178.0
2037-03-01,13506102.0,12511113.0,11976432.0,12914698.0,9522366.0,12349622.0,13385045.0,14830998.0,16151493.0,12697259.0,13467315.0,10932699.0,12929986.0,12338895.0,11859336.0,14069006.0,14100750.0
2037-04-01,13247827.0,11892098.0,11592129.0,12347981.0,8636626.0,11630146.0,12584609.0,13952818.0,15455186.0,12063305.0,12990648.0,10626247.0,12470145.0,11985382.0,11353998.0,12887238.0,13260607.0
2037-05-01,11539590.0,10218920.0,9440250.0,10834771.0,6382449.5,9687549.0,11019453.0,11600957.0,13883248.0,10324417.0,10896413.0,9339662.0,11152719.0,10541013.0,9464364.0,11058951.0,11633781.0
2037-06-01,8670987.0,7922071.5,6737014.0,7755789.0,1945565.5,6932272.0,7587591.5,8784574.0,12207380.0,7932561.0,8339934.5,6906958.0,7883465.0,7582659.0,5907632.0,8607263.0,9597488.0
2037-07-01,3707955.8,4786825.0,2900828.2,2144442.5,35764.867,4581651.0,4118153.0,4795499.0,10099705.0,5710998.5,5094805.0,4335487.0,3490612.5,4432134.5,3040508.2,5879741.0,7171058.0
2037-08-01,967533.7,2001014.0,773144.6,38845.125,322.6032,2437420.5,928710.7,1463413.8,8042602.0,3820256.8,2182695.5,2477996.5,1366185.1,2450087.5,910442.44,3057972.5,5115839.5
2037-09-01,453184.88,947649.1,583044.2,15325.427,0.0,2735625.0,845558.6,745833.3,7621124.5,3092253.0,1895959.9,2065038.0,1182448.2,2226977.5,385431.4,2281110.5,4693948.0
2037-10-01,2241813.5,2102599.5,1735570.0,135590.11,6758.2305,5428754.0,3657290.8,3560206.2,9565857.0,5017126.0,3567924.0,3634324.2,2744354.5,3919904.0,850170.44,4924169.0,7626483.0
2037-11-01,5668679.0,3958973.5,5106856.5,983518.1,238474.52,7382237.5,6690549.5,7446445.5,11279273.0,8536962.0,6723488.0,6482055.5,5509672.5,6516802.5,2622516.5,8767782.0,10062236.0
2037-12-01,9154174.0,6867534.5,8198504.5,5118873.0,1503632.8,9744270.0,9766590.0,10543304.0,13436794.0,10135862.0,10273499.0,8765417.0,9403838.0,9432721.0,5748817.0,11260174.0,11850890.0
2038-01-01,11657396.0,9974868.0,10037962.0,9689078.0,4110467.0,11706539.0,11882526.0,13381216.0,15738022.0,11374167.0,12470316.0,10023328.0,11662854.0,11355901.0,9234764.0,13119645.0,13322626.0
2038-02-01,13277956.0,11831427.0,11084046.0,12014737.0,7606370.0,12567773.0,13127660.0,14502348.0,16307784.0,12131046.0,13508395.0,10984454.0,12683446.0,12141159.0,11590334.0,13775254.0,13871946.0
2038-03-01,14009446.0,12390128.0,11574569.0,12641696.0,8743690.0,12852888.0,13296186.0,14984802.0,15987490.0,12346507.0,13380148.0,11344886.0,13037081.0,12368810.0,12105380.0,13913725.0,13980686.0
2038-04-01,13718338.0,11860959.0,11012118.0,12245445.0,8114399.0,12306334.0,12679598.0,14058020.0,15401037.0,11707677.0,12508106.0,11096339.0,12349188.0,11757753.0,11608626.0,13163656.0,13165454.0
2038-05-01,12023068.0,10387024.0,9306302.0,10376080.0,5979987.0,10347068.0,10607484.0,12075397.0,13823346.0,9915571.0,10612580.0,9849374.0,10853805.0,10140848.0,9349108.0,11323991.0,11685669.0
2038-06-01,9285972.0,8005374.0,6558412.5,7613577.0,1812982.0,7671515.0,7207069.0,9094856.0,12157939.0,7935275.0,7790879.0,7297697.5,7542891.5,7078996.5,5829387.0,8683948.0,9695406.0
2038-07-01,4484415.5,4762916.0,3247650.8,1941493.9,68461.59,4955540.5,3912569.0,6083074.0,9820630.0,5652749.0,4299103.0,5033061.5,3711651.5,4157261.5,2299006.2,5616030.0,7494036.0
2038-08-01,1164321.0,1876485.2,1241781.9,9899.939,6771.1543,2355016.2,1364414.4,2665331.0,7739709.5,3397987.0,1303454.5,2841525.0,1625707.4,1991278.2,349820.56,2765375.8,5294873.0
2038-09-01,626050.0,986475.75,896078.94,69.87915,615.6659,2331708.5,719034.7,1552748.5,7413761.0,2534935.0,1209850.4,2309601.0,1366436.4,1458920.9,118526.61,2257362.2,4585961.5
2038-10-01,2359112.0,1994380.4,2035836.0,58036.75,2546.178,5004767.0,3143590.0,4833556.5,9550669.0,4394653.0,2790647.0,4418437.0,3075972.8,3206582.2,293475.84,5264576.5,7380601.5
2038-11-01,6335272.0,3899346.5,4163214.0,518023.12,141500.47,7703468.0,5957397.5,7552047.0,11029497.0,8444563.0,5350834.0,7006127.0,6016079.5,6497089.5,1054671.0,8552762.0,9835317.0
2038-12-01,10337615.0,7489030.0,6671744.0,4619037.0,1667863.2,9879352.0,9550926.0,10291666.0,12797706.0,10261798.0,10057297.0,8628890.0,8769877.0,9093654.0,4879296.5,10723576.0,11982314.0
2039-01-01,12281436.0,10669821.0,9064505.0,9326688.0,4303849.5,11788056.0,11758933.0,13575488.0,14908202.0,11494752.0,12427040.0,10026267.0,11167677.0,10790177.0,8963709.0,12955430.0,13544528.0
2039-02-01,13449106.0,12437948.0,10771196.0,11955090.0,7573394.0,12314662.0,12653472.0,15019200.0,15963668.0,12282927.0,13208258.0,10900451.0,12320565.0,11884728.0,10885892.0,13879180.0,14042466.0
2039-03-01,13899060.0,12991006.0,11330403.0,12670942.0,8847144.0,12608511.0,13105316.0,15260022.0,15952940.0,12638588.0,13256900.0,11017333.0,12664130.0,12110235.0,11368332.0,13585786.0,13997936.0
2039-04-01,13704532.0,12261070.0,10580816.0,12280542.0,8368086.0,11599797.0,12440592.0,14106073.0,14985236.0,11770861.0,12521540.0,10727910.0,12247806.0,11678617.0,10721842.0,12930328.0,13192400.0
2039-05-01,12128654.0,10389190.0,8833454.0,10467125.0,6403490.0,9570326.0,10436246.0,11928656.0,13483572.0,9885277.0,10287259.0,9659116.0,11045282.0,10366276.0,9487764.0,11030844.0,11568540.0
2039-06-01,9613297.0,8243517.0,6082670.0,7221026.0,1788273.2,6511425.0,7175266.0,8980782.0,11741083.0,7988039.5,7689235.0,7393963.5,7793265.5,7646896.0,6483268.0,8551840.0,9484406.0
2039-07-01,5002657.5,5040509.0,2702748.8,1370027.2,41339.08,3561106.0,3764465.2,5964478.0,9737616.0,5432359.0,4612310.0,5059611.5,2889815.2,4367073.0,2792406.2,6095186.5,7053840.0
2039-08-01,1472634.6,1884477.4,1188106.8,27800.812,671.4145,1232609.9,1107720.4,3141178.0,7846671.5,2882860.2,1782279.0,3098656.8,636968.06,2550214.5,375731.44,3365596.0,4634118.0
2039-09-01,926182.0,980168.75,1073072.1,7716.7036,3.6398447,1323521.4,928454.75,2375414.2,7676781.0,2183489.5,1251153.8,2668478.0,441198.28,2077280.0,83650.04,2350047.0,4092195.5
2039-10-01,3431066.5,1935154.0,1849002.0,74592.44,11294.132,3557836.0,3485407.0,5058070.5,9421921.0,4323551.5,2538756.8,4776442.0,2103472.2,3256542.5,216853.48,5211953.0,7360796.0
2039-11-01,6926129.0,3982426.5,3608923.8,766322.5,277353.44,5957819.0,7495560.0,8484171.0,11196242.0,8730974.0,6423566.0,7504988.5,4697622.5,6229378.5,1706088.2,8867084.0,10094048.0
2039-12-01,10321922.0,7605480.0,6974144.0,4465456.5,1609988.0,8471624.0,10078548.0,11530424.0,13048274.0,10400611.0,9783534.0,9083396.0,8850752.0,9250598.0,5377098.5,11190337.0,11743917.0
2040-01-01,12473319.0,10548553.0,9433207.0,8989928.0,3460700.5,10813700.0,11687261.0,13994861.0,15257848.0,11523051.0,11786547.0,10267873.0,10983995.0,10696806.0,9009451.0,12786520.0,13426748.0
2040-02-01,13703657.0,12005010.0,11079362.0,11872954.0,6142415.5,12211885.0,12711090.0,15170557.0,16019403.0,12297445.0,13050125.0,10968033.0,12490423.0,12100363.0,11187350.0,13966998.0,13927768.0
2040-03-01,14124564.0,12669780.0,11132053.0,12399730.0,7947167.5,12482946.0,12866877.0,15319252.0,16014944.0,12507876.0,13567617.0,11287434.0,12721573.0,12289415.0,11440894.0,13839830.0,13890927.0
2040-04-01,13878999.0,12138955.0,10388638.0,11986362.0,7440699.5,11738270.0,12385472.0,14243347.0,15500880.0,11830512.0,12770540.0,10760259.0,12294959.0,11885349.0,11168179.0,13204251.0,13072286.0
2040-05-01,12299802.0,10680879.0,8257351.0,10486688.0,5220385.0,9715834.0,10424295.0,11992092.0,13734052.0,10061289.0,10870872.0,9740818.0,11066831.0,10548940.0,9964626.0,11347642.0,11505473.0
2040-06-01,9831154.0,8405120.0,5430498.5,7648668.0,1435372.2,6774478.0,6669872.0,8915730.0,11748535.0,7831825.0,7776839.0,7512100.0,7720445.5,7826457.5,6584229.0,9149166.0,9478806.0
2040-07-01,5213210.5,5517690.0,2325619.5,2446724.0,58480.496,3239935.2,2934791.2,5573290.5,9835109.0,5453962.5,4295121.0,5013653.5,3332545.8,4621111.0,3129944.2,6538191.0,7063672.0
2040-08-01,1698511.5,1839718.8,661162.1,38365.76,4813.1733,580539.3,353976.88,2191840.5,7865713.0,2915321.8,1672720.5,2853820.0,1050593.1,2353244.2,600881.7,3830521.5,5074323.0
2040-09-01,1008281.9,612756.2,589338.56,8535.714,560.65234,442981.5,234191.95,1657193.2,7432710.5,2284336.0,1329952.0,2362130.2,698253.7,1923326.2,113589.64,2879829.5,4767421.0
2040-10-01,3962610.8,2216118.8,1427182.1,84376.58,30453.115,2730550.2,3298327.8,4765108.0,9872717.0,4222352.0,2610739.5,4160387.0,2361671.2,3432706.5,501718.72,6104365.5,7197664.0
2040-11-01,7754493.5,5663196.0,3461646.5,659124.06,480892.56,5842837.0,6912067.0,8069810.0,11793612.0,8486973.0,5099621.5,6976475.0,5818844.5,5950476.0,2048385.9,9888886.0,9894735.0
2040-12-01,10476477.0,8494584.0,6501531.5,4440627.0,2203561.2,8868944.0,9320468.0,10257052.0,13718629.0,10571671.0,9098288.0,8812670.0,9570714.0,8938729.0,6072259.0,11521330.0,11867566.0
2041-01-01,12335045.0,10478082.0,8697168.0,9080293.0,4347972.0,11094362.0,11485511.0,13076832.0,15477256.0,12050449.0,11333504.0,10044289.0,11475334.0,10896684.0,9476397.0,13295426.0,13500258.0
2041-02-01,13709695.0,12197887.0,10467664.0,11494966.0,5924525.0,12131264.0,12332001.0,14780956.0,16104395.0,12901519.0,12585403.0,10674220.0,12195080.0,11948943.0,10999920.0,13402169.0,13780888.0
2041-03-01,13997166.0,12964000.0,11098070.0,12317834.0,7351225.0,12192604.0,12556000.0,15035238.0,16156000.0,13075898.0,12739224.0,10937028.0,12588170.0,11891854.0,11368094.0,13536468.0,13896702.0
2041-04-01,13624987.0,12352432.0,10360993.0,11946558.0,7085199.0,11930805.0,12009371.0,14053114.0,15120812.0,12301961.0,11726446.0,10633339.0,12141293.0,11492080.0,11019554.0,12832608.0,13291070.0
2041-05-01,12058322.0,10675564.0,8415584.0,10148214.0,4676241.0,9987400.0,10122212.0,11654112.0,13504985.0,10065986.0,9791530.0,9519759.0,10722189.0,10336877.0,9304664.0,10919662.0,11640922.0
2041-06-01,9543313.0,8486052.0,5595993.0,7831291.5,1305534.1,6469620.5,6793762.0,8744922.0,11797205.0,7691820.0,7176519.0,7117234.0,7755937.0,7763154.5,6063783.0,8603314.0,9547272.0
2041-07-01,4795810.0,5436833.0,2047541.1,2622820.5,68032.234,2909071.0,3615729.2,4605670.0,9739416.0,5455441.0,3654657.2,4489925.5,3910688.2,4522711.0,2454164.0,5757617.0,7286969.0
2041-08-01,1350090.8,1760967.4,801786.1,68071.59,4331.477,311885.06,591012.0,1480306.2,7712666.0,3045464.5,958992.3,2444485.5,1514077.8,2057004.6,645704.9,2633890.0,4820598.5
2041-09-01,755685.9,589356.56,596816.8,16981.523,161.08792,343204.94,508611.78,893446.1,7405817.5,2336208.5,724749.8,2039758.0,1210690.4,1610112.0,309699.72,2122967.0,4568142.0
2041-10-01,3071925.8,1985260.5,1454696.4,204089.47,1021.3153,2474197.2,3163886.0,3865237.0,9362798.0,4371773.5,1593929.0,3870392.5,2677785.2,3636900.5,737330.44,5614148.5,7188350.0
2041-11-01,6886265.0,5058225.0,3384755.8,1568030.2,212149.47,5827661.0,6149948.5,8059409.5,11063013.0,8465886.0,3712321.0,6916926.0,6029741.5,6317290.0,1942894.6,8883367.0,9914515.0
2041-12-01,10267226.0,7994059.5,6780422.0,5724889.5,1573680.4,9266709.0,9452456.0,10706067.0,13357548.0,10823480.0,8196963.0,8552803.0,9116053.0,8910174.0,5737128.0,11091402.0,11550096.0
2042-01-01,12065650.0,10643625.0,9267302.0,9682662.0,3068912.8,11380922.0,11558946.0,13538720.0,15380908.0,12277433.0,10986151.0,9886890.0,11250998.0,10375007.0,9686944.0,13084566.0,13086259.0
2042-02-01,13086964.0,12217323.0,10794231.0,11764949.0,5123963.0,12452800.0,12558674.0,15074252.0,16052747.0,12933529.0,12180627.0,10669590.0,12088084.0,11675916.0,11183430.0,13573438.0,13761240.0
2042-03-01,13983019.0,12577682.0,11458349.0,12592974.0,7020778.0,12333573.0,13028533.0,15294762.0,16113768.0,13041930.0,12206042.0,10981555.0,12171146.0,12040819.0,11736304.0,13685464.0,13992150.0
2042-04-01,13527234.0,11958509.0,10302543.0,12312756.0,6948127.5,11917808.0,12360616.0,14192004.0,15274822.0,12333107.0,11462232.0,10518935.0,12024820.0,11514061.0,10913129.0,12718556.0,13017882.0
2042-05-01,11854991.0,10526654.0,8062620.0,10565544.0,4407383.0,10072750.0,10509118.0,11857606.0,13506916.0,10446216.0,9666164.0,9455270.0,10548413.0,10438740.0,9228317.0,11024993.0,11248598.0
2042-06-01,9065208.0,8269746.0,5271990.0,7659641.0,786544.56,6703680.5,6985373.5,8989780.0,11818320.0,8163655.0,6853415.0,7104926.0,7396326.5,7580791.0,5911294.0,8497022.0,9048520.0
2042-07-01,4283706.0,5239053.5,1556694.1,2214946.0,21237.016,3293050.5,3274239.2,5825656.0,9681447.0,5711495.0,3241259.5,4548939.5,3559216.5,3928982.5,2252971.2,5320289.0,6945712.0
2042-08-01,1105650.2,1920647.9,512880.16,47780.14,550.0872,572287.25,785296.25,2603143.5,7701694.0,2817437.2,498622.72,2635135.5,1734264.2,1609516.0,289174.8,2783803.8,4851902.0
2042-09-01,573395.94,838279.7,391619.75,7164.359,0.2740242,230413.44,676374.5,1185111.8,7204691.0,2439336.0,146120.7,2398887.8,1421599.0,1224745.5,76496.56,2055003.0,4484097.0
2042-10-01,2512048.5,2112492.2,888776.75,104531.11,292.14706,3215480.5,2683005.2,3948198.0,9350182.0,4761705.0,727470.94,3944503.5,2720863.5,2677085.8,206699.17,5062083.0,6940536.0
2042-11-01,6143803.5,4615943.0,2406809.8,850723.0,157023.67,6553705.0,5890703.0,7770954.0,11351710.0,8688829.0,3551499.8,6665938.0,5722071.5,5872501.0,1321136.5,8569169.0,9550276.0
2042-12-01,9891948.0,7917301.0,5536354.0,4744274.5,1314400.8,9764446.0,9845548.0,10551906.0,13109884.0,10652277.0,8062084.5,8479931.0,9477101.0,9147306.0,4394116.5,10577571.0,11433886.0
2043-01-01,12193998.0,10370232.0,8835456.0,9300954.0,3361108.5,11552861.0,11586590.0,13588080.0,15140291.0,12236636.0,10918268.0,9769195.0,11456781.0,10984597.0,8628612.0,12567596.0,13181040.0
2043-02-01,13676585.0,11565687.0,10537998.0,11382774.0,5653311.0,12661449.0,12600582.0,14925740.0,15839086.0,12988207.0,12197021.0,10562877.0,12223542.0,12339352.0,10936228.0,13604015.0,13871128.0
2043-03-01,14326441.0,12096659.0,10908610.0,11928992.0,7496688.5,12944615.0,12507823.0,15061592.0,15921931.0,12793553.0,12491814.0,10792512.0,12545891.0,12799847.0,11475014.0,13744077.0,14136350.0
2043-04-01,13908238.0,11682408.0,10231438.0,11351948.0,7353944.0,12245779.0,11887396.0,13649768.0,15017777.0,12130541.0,11622138.0,10643762.0,12211970.0,12098649.0,11100806.0,13001662.0,13369993.0
2043-05-01,12163200.0,10125210.0,8285183.0,9913172.0,5073459.5,10186676.0,10203732.0,11318253.0,13401650.0,10445437.0,9535051.0,9543893.0,10863783.0,10690804.0,9308920.0,11030389.0,11502642.0
2043-06-01,9344392.0,8047823.0,4877781.0,6607124.0,1074294.0,7238516.0,6966685.0,8384479.0,11568290.0,7829730.5,6809762.5,7050309.0,7709642.5,7576297.0,5957878.0,8667594.0,9423106.0
2043-07-01,3938879.8,5491000.0,1716543.4,818536.9,29836.777,3597820.5,2938696.5,4633379.5,9561600.0,5475129.5,2860873.0,4364574.5,3878334.5,3923986.5,1438996.0,5669028.5,7043578.0
2043-08-01,811717.1,2512987.2,308751.34,18533.05,430.08447,875559.9,204221.81,1479580.0,7683835.0,2709145.2,403602.7,2529940.2,1935641.1,1546716.5,104359.06,3140994.5,4752694.0
2043-09-01,222330.86,1238320.1,176040.06,1284.5776,0.0,424840.44,280064.56,677843.4,7280011.0,2000659.0,197090.97,2245489.8,1615273.1,1061805.8,38114.78,2692234.0,4164144.0
2043-10-01,2352645.2,2911637.2,490317.1,54527.89,147.14223,2961589.5,1957518.4,2828981.5,9141434.0,4232242.0,1097004.9,3740989.0,3388203.0,2637575.0,125570.55,5236206.0,6808799.0
2043-11-01,6098382.0,5142691.0,1810867.9,371571.78,173805.56,6190510.0,5970754.5,6689955.0,11154162.0,8268508.0,3802158.0,6369258.0,6601890.5,5551142.0,749808.1,8803918.0,9752188.0
2043-12-01,10069617.0,8098106.0,4837010.0,2304562.0,1396899.2,9353450.0,9659102.0,9681442.0,13290330.0,10192311.0,7610558.5,8491330.0,9434305.0,9038389.0,3658740.0,10757639.0,11638065.0
2044-01-01,11895580.0,10349996.0,7900669.5,7038674.0,3305311.5,11216128.0,11671738.0,12483540.0,15215042.0,11829049.0,10517250.0,9540034.0,11734381.0,11084894.0,8936126.0,12858127.0,13353554.0
2044-02-01,13140686.0,11690775.0,9660134.0,10649388.0,5750347.0,12229092.0,12819846.0,14114239.0,16226476.0,12647342.0,11787695.0,10314635.0,12594473.0,11812447.0,10950962.0,13729780.0,14179556.0
2044-03-01,13771394.0,11864438.0,10566880.0,11680315.0,8105538.0,12548434.0,13147277.0,14428582.0,16043017.0,12951728.0,11947025.0,10726381.0,12595117.0,12021762.0,11505762.0,13894096.0,13967358.0
2044-04-01,13559996.0,11065529.0,9716464.0,11497072.0,7778392.5,11620714.0,12603456.0,13455572.0,15284512.0,12303386.0,11269577.0,10462015.0,12234864.0,11712122.0,10981386.0,13186624.0,13452120.0
2044-05-01,11980465.0,9424578.0,7742477.0,9605508.0,5553146.0,9032184.0,10269668.0,11413324.0,13698980.0,10315707.0,9346562.0,9359293.0,10654144.0,10455417.0,9124750.0,11108335.0,11571078.0
2044-06-01,9125469.0,7442274.0,4282027.0,6653465.0,1332520.8,6064524.0,6756223.0,8575680.0,11788715.0,7671748.5,6407790.0,6973311.5,7435427.5,7475076.5,5856141.0,8952975.0,9340949.0
2044-07-01,4024289.0,4073747.8,1116159.4,1256070.0,35010.39,2794638.2,3192339.8,5270652.0,9355675.0,5497174.0,1644595.2,4447974.5,3921446.2,4161136.0,1964434.5,6468860.0,6703871.0
2044-08-01,950789.8,1208656.0,379130.06,6820.787,278.79187,374627.84,352966.1,1734177.9,7304809.0,3204187.8,199663.31,2553964.0,1935325.9,1734151.8,86603.664,3604682.0,4086559.0
2044-09-01,398439.0,494941.16,271970.12,98.8353,0.0,224042.02,193267.19,791337.06,7145479.0,2576392.5,112695.17,1972087.0,1753984.9,1339584.2,20657.168,2458019.0,3426866.5
2044-10-01,2580221.0,1215199.5,794702.0,42085.03,211.95105,1490601.2,2237750.2,3875260.8,9145467.0,4863649.0,472854.5,3500696.0,3257714.2,3034019.0,56118.598,5920320.0,6242366.5
2044-11-01,6759491.0,3368846.8,2097109.9,432765.2,117230.7,5174142.0,6358547.5,7617608.0,10872847.0,8328017.0,1723933.0,6556095.0,5831589.0,6081378.0,810001.94,8818799.0,9706733.0
2044-12-01,10028495.0,6973748.0,5101866.5,3356366.5,1415803.0,9037557.0,9327543.0,10251208.0,13032126.0,10136707.0,5471898.5,8779078.0,9199882.0,8409302.0,5189853.5,10997944.0,11764624.0
2045-01-01,12079696.0,10185385.0,7952217.5,8226278.0,3681054.0,11174296.0,11260492.0,12655148.0,15099508.0,11729544.0,10465635.0,10076439.0,11445927.0,10691008.0,9345037.0,13112778.0,13578252.0
2045-02-01,13275769.0,11594646.0,9796332.0,11199768.0,7125382.5,11876839.0,12720284.0,14024132.0,15866607.0,12527044.0,11927032.0,10697041.0,12303157.0,11872743.0,10870608.0,13867250.0,13952365.0
2045-03-01,13822235.0,11825612.0,10038343.0,11964826.0,8756492.0,11960924.0,13045883.0,14439358.0,15876134.0,12559414.0,12108750.0,10961670.0,12592735.0,12225950.0,11365072.0,13686590.0,13832041.0
2045-04-01,13497011.0,11326862.0,9642530.0,11701687.0,8207686.0,10949609.0,12456862.0,13496948.0,15267588.0,11788062.0,11333507.0,10540195.0,12357128.0,11883232.0,10992146.0,13060206.0,13322151.0
2045-05-01,11750617.0,9928994.0,8169496.5,10237840.0,5993133.5,8946134.0,10351808.0,10994076.0,13495124.0,9927196.0,8923536.0,9287906.0,11065141.0,10531317.0,9219367.0,11040761.0,11621528.0
2045-06-01,9066161.0,7848568.5,5358803.0,7360514.5,1495284.2,5454384.5,6997540.5,8244216.5,11497053.0,7425683.5,5987954.0,6765852.0,7805240.5,8013565.0,6012393.0,8601504.0,9604898.0
2045-07-01,3832996.8,4201590.5,1519952.2,1743409.2,39424.56,1673855.2,3542733.5,4824620.0,9364028.0,4694606.0,1428564.2,4018897.8,3528653.2,4567278.5,2491363.0,6308600.0,6766807.0
2045-08-01,873950.7,1386816.0,481534.06,9476.048,592.5792,122439.33,829451.6,1528551.2,7359862.0,2561580.2,71874.625,1994387.4,1481249.1,2365229.5,155602.05,4129097.5,4045078.0
2045-09-01,290362.16,763116.6,419783.5,145.14314,6.6587118e-06,68522.414,591052.7,628019.56,6914419.5,2052238.1,13360.601,1548314.8,1331368.2,1859170.8,31119.645,3371217.0,3415009.8
2045-10-01,1592123.0,1360191.1,926723.8,76574.195,3307.0608,850928.56,3035145.8,2182417.2,9104308.0,4079999.5,201725.62,3259418.8,2634622.5,2936447.2,62109.61,6178259.0,6419502.5
