time,ACCESS-CM2,ACCESS-ESM1-5,BCC-ESM1,CAMS-CSM1-0,CanESM5,CESM2-WACCM,EC-Earth3-Veg,FGOALS-g3,IPSL-CM6A-LR,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM
2081-11-01,698348.25,440301.16,,9318861.0,105001.555,,1273302.5,9559824.0,118450.016,1234408.8,,1540769.2,2190959.0,546545.4,
2081-12-01,5016859.5,2057097.9,,11741864.0,864306.4,,5443026.5,11931985.0,1495839.1,4313689.0,,5944517.0,6419222.0,4414330.0,
2082-01-01,8903150.0,7037848.0,,14405078.0,2324272.2,,8243883.0,13876971.0,4646392.0,7650138.5,,9321206.0,9337392.0,9506412.0,
2082-02-01,10129156.0,9469664.0,,16086311.0,4067211.2,,9943536.0,14929428.0,8404982.0,8659363.0,,11195372.0,10539346.0,11017063.0,
2082-03-01,11013399.0,10558052.0,,16474858.0,4956754.0,,10679054.0,15259254.0,9639759.0,9139160.0,,11655950.0,11062420.0,11149147.0,
2082-04-01,10817184.0,10118217.0,,15267589.0,4171306.5,,10224846.0,14591622.0,9139611.0,9107195.0,,11304415.0,10753320.0,10761125.0,
2082-05-01,9371048.0,8452790.0,,12659238.0,2365152.5,,7915926.0,12909949.0,6699334.0,7217149.5,,9795450.0,9123620.0,9081639.0,
2082-06-01,6475918.0,5701955.0,,9217216.0,474415.62,,3934696.2,10647658.0,2089594.6,4127616.8,,5579075.5,5592061.5,5658849.0,
2082-07-01,983681.0,1065229.2,,5585892.5,6352.6157,,365466.5,7745508.0,20328.979,894676.25,,1312085.8,1022224.8,1874585.9,
2082-08-01,35622.523,143081.72,,2800642.2,0.0,,0.0,5295780.0,876.7726,0.0,,18107.953,16600.994,28227.127,
2082-09-01,5124.8687,62347.664,,2564932.5,0.0,,11440.775,4572018.5,0.0,0.0,,0.0,229.08939,10228.35,
2082-10-01,31595.648,92180.04,,5276387.0,1796.7291,,173381.23,6750319.0,0.0,47842.793,,274551.75,52218.26,24366.125,
2082-11-01,636443.06,343217.56,,9243981.0,71582.72,,697479.9,9287583.0,22364.89,1223042.8,,2349854.5,1084240.4,158790.86,
2082-12-01,4881176.0,2841089.5,,12523109.0,500254.72,,4966886.0,11595568.0,955376.5,4733478.0,,5986292.5,5782891.0,2524958.8,
2083-01-01,8803302.0,7839634.0,,15091300.0,2013504.4,,8609237.0,14021871.0,4366365.5,7679090.0,,9309384.0,9150980.0,8367833.5,
2083-02-01,10234243.0,9612882.0,,16808506.0,3451936.5,,10541954.0,15337892.0,7664258.0,8817958.0,,11107361.0,10830892.0,10635939.0,
2083-03-01,11034600.0,10179488.0,,17096534.0,4391480.0,,11160190.0,15155655.0,9070404.0,9344326.0,,11491786.0,11497252.0,11020433.0,
2083-04-01,10707918.0,9692955.0,,16229932.0,3960215.8,,10752392.0,14295410.0,9023838.0,9110001.0,,11330040.0,11006745.0,10455267.0,
2083-05-01,9083130.0,8265907.5,,13467520.0,2331317.5,,9122904.0,12614530.0,6524319.0,7517207.5,,9709780.0,9336908.0,9233922.0,
2083-06-01,6321287.0,5859557.5,,9429739.0,452212.5,,4932284.0,10576237.0,2233230.8,4431513.0,,5788958.0,6156932.0,5611936.5,
2083-07-01,1330525.2,1473661.1,,5886252.0,4429.536,,523903.3,8159931.0,40464.293,854487.9,,1713027.1,2354629.0,2010277.4,
2083-08-01,1893.7808,122095.516,,3281837.8,0.0,,906.7711,5517444.5,0.0,0.0,,85243.84,175772.84,101960.11,
2083-09-01,0.0,41722.44,,2797861.2,0.0,,976.1443,4772135.0,0.0,0.0,,14598.059,0.0,10411.768,
2083-10-01,13927.367,60708.11,,5630512.0,2938.4595,,110800.74,6969535.0,0.0,19492.723,,286013.78,322922.7,11756.613,
2083-11-01,857585.75,287417.44,,9062192.0,44765.164,,1041924.44,9488254.0,64116.84,1329769.5,,2872393.2,2134545.5,83411.945,
2083-12-01,4884315.5,3368166.5,,12509278.0,636341.1,,5242579.5,11439647.0,955084.2,5253354.5,,6800231.0,5793056.5,2841173.0,
2084-01-01,8773803.0,7173285.0,,15166986.0,1846123.5,,9178094.0,13632656.0,3638385.2,7905182.0,,9848912.0,8609621.0,7766320.0,
2084-02-01,10296064.0,9042790.0,,16636559.0,2997902.2,,10695038.0,15003519.0,8138365.0,9247892.0,,11319436.0,10084540.0,10496934.0,
2084-03-01,11166266.0,10027937.0,,16413704.0,3929334.5,,11553354.0,15184418.0,9384472.0,9657569.0,,11812538.0,10674475.0,11214214.0,
2084-04-01,10880606.0,9627148.0,,15316684.0,3521751.5,,10977548.0,14572736.0,8796978.0,9218186.0,,11537444.0,10605408.0,10869465.0,
2084-05-01,9188802.0,7989419.0,,13073592.0,2338095.0,,8844577.0,12614044.0,6491417.0,7534974.0,,9736901.0,8648042.0,8811396.0,
2084-06-01,6028473.5,5346669.5,,9503129.0,610551.06,,4576408.0,10484399.0,2523969.5,4743605.5,,5119427.0,5461215.0,4939688.0,
2084-07-01,904869.0,993872.8,,6369671.5,10493.353,,601822.25,7638988.0,109650.97,1171137.5,,632452.56,1822699.5,924767.8,
2084-08-01,23654.078,108464.75,,3922573.0,0.0,,8674.091,4654926.5,815.11035,4700.1846,,0.0,17042.525,7510.633,
2084-09-01,5506.647,45404.902,,3430482.0,0.0,,4313.318,3783522.5,0.0,0.0,,0.0,0.0,7726.0117,
2084-10-01,23862.408,38557.145,,6062767.5,4596.754,,30299.94,6851679.0,17298.73,24516.805,,206.70905,29444.035,11763.53,
2084-11-01,619479.4,188213.56,,9898406.0,46353.598,,997051.9,9609470.0,275153.25,518647.62,,927912.06,2197785.8,103268.664,
2084-12-01,4756180.5,2261534.0,,12756875.0,389128.03,,4886835.0,11329467.0,1278115.2,3917872.0,,5927615.5,5302492.0,1448442.0,
2085-01-01,8179310.0,6951900.0,,15437962.0,1685187.9,,8650338.0,13400889.0,3483634.0,7635048.0,,9062756.0,8271421.0,7136638.5,
2085-02-01,9765016.0,9159843.0,,16869300.0,2878068.5,,10075044.0,14650904.0,6373685.0,8791318.0,,10904321.0,10159324.0,9816870.0,
2085-03-01,10491352.0,10072002.0,,17040764.0,3842752.5,,10365156.0,14801938.0,8399928.0,8936618.0,,11521522.0,10862016.0,10805188.0,
2085-04-01,10557364.0,9796925.0,,15617683.0,3408087.5,,10318740.0,13809846.0,8466467.0,8616910.0,,11161134.0,10577824.0,10440555.0,
2085-05-01,9172345.0,8259477.0,,13243438.0,1957578.5,,8339693.0,12316122.0,6105111.0,7055093.0,,9362854.0,9059698.0,8346448.0,
2085-06-01,6310017.0,6129028.5,,9878246.0,272973.06,,4202915.0,10124170.0,2097176.8,4245805.0,,5574823.0,5356681.5,4913456.0,
2085-07-01,848996.0,2022633.5,,6467939.5,10935.708,,326134.4,6707922.0,69569.95,451908.28,,1497274.5,1129270.4,827898.6,
2085-08-01,18414.63,101798.47,,4118718.8,1731.0226,,1836.6238,3672364.8,709.22253,3490.6099,,0.0,1702.0168,15304.661,
2085-09-01,2839.9968,34625.92,,4089322.0,0.0,,793.0913,3160233.0,0.0,0.0,,0.0,0.0,13652.013,
2085-10-01,61397.57,105484.8,,6867730.0,4632.8716,,9425.924,5443739.0,4402.4844,53864.805,,16344.173,151890.83,31603.17,
2085-11-01,693064.75,384942.8,,10019667.0,52838.168,,1159548.8,8900168.0,239560.1,643407.06,,1588739.8,1603952.9,257903.44,
2085-12-01,3738637.0,2891125.2,,13094904.0,451508.97,,5128994.0,11363736.0,1152505.4,4106610.5,,5462696.0,5539744.0,2138839.0,
2086-01-01,7684405.0,7012706.5,,15483842.0,1764442.6,,8328427.0,13933979.0,3424399.8,7415681.0,,8345984.5,9039090.0,7248173.5,
2086-02-01,9449245.0,9066315.0,,16861448.0,3314336.0,,9993422.0,15122718.0,6032505.5,8456327.0,,10153084.0,10423945.0,10318164.0,
2086-03-01,10062623.0,10012154.0,,16905148.0,3589229.5,,10685402.0,15201304.0,8142879.0,8913672.0,,11180006.0,10896340.0,10637216.0,
2086-04-01,9843844.0,9522716.0,,15638022.0,3024234.2,,10029266.0,14253200.0,8443630.0,8686540.0,,10876205.0,10594604.0,10451988.0,
2086-05-01,8636716.0,8043156.0,,13014272.0,1701425.0,,7192415.5,12688599.0,5390837.0,7094942.0,,9318475.0,8897808.0,8929517.0,
2086-06-01,5698296.5,5347947.0,,9949060.0,354274.62,,4039502.0,10687006.0,978252.0,4054849.0,,5557210.0,5808482.0,4899819.5,
2086-07-01,676892.9,1127913.2,,6398009.0,22971.883,,497203.53,7687040.0,952.0353,576030.94,,1686114.2,2307791.0,674015.8,
2086-08-01,22772.17,67460.25,,4030220.2,0.0,,486.23938,4621246.0,0.0,576.99347,,5639.6875,190930.53,8563.863,
2086-09-01,7816.9907,22833.383,,3814046.5,0.0,,0.0,3822106.5,0.0,0.0,,0.0,0.0,6499.141,
2086-10-01,32466.334,14775.873,,6224671.0,0.0,,32196.736,6523242.5,0.0,20262.346,,1391.4415,292742.53,6568.6865,
2086-11-01,495587.16,296937.56,,9834117.0,45686.79,,1119609.8,9115793.0,5497.373,1051140.5,,1855548.6,2377801.2,18225.275,
2086-12-01,4662581.0,2213789.0,,12818142.0,352675.56,,5573921.0,11101216.0,303327.25,5134988.0,,5736397.0,6445306.0,1543348.2,
2087-01-01,8104836.5,6412992.0,,15453678.0,1707381.0,,8608463.0,13561034.0,2301148.0,7568110.0,,8586618.0,8714590.0,6536080.0,
2087-02-01,9786189.0,9096026.0,,17293064.0,3079820.5,,9946485.0,14640985.0,5847720.0,8860916.0,,10656286.0,10049736.0,9818906.0,
2087-03-01,10639821.0,9866618.0,,17036182.0,3521264.0,,10727946.0,14861179.0,8202232.0,9052982.0,,11107858.0,10885980.0,11061696.0,
2087-04-01,10428014.0,9682414.0,,15940281.0,3111560.2,,10456331.0,14304004.0,7996781.5,8424407.0,,10751169.0,10365914.0,10523263.0,
2087-05-01,9090036.0,8264637.0,,13332844.0,1912997.1,,8493023.0,12339924.0,4861368.5,6963138.0,,8900505.0,8782436.0,8311552.5,
2087-06-01,6178056.0,5505131.0,,10419238.0,487749.47,,5320435.0,10359626.0,813346.9,4037467.5,,5260165.5,5619325.0,4991777.0,
2087-07-01,797811.4,727485.0,,6715037.0,45867.16,,1028547.0,7461231.5,22419.012,449369.1,,1275776.2,1607401.4,584780.7,
2087-08-01,5642.5986,15608.059,,4436119.0,983.5404,,1723.572,4214999.5,0.0,5148.409,,214.83693,0.0,7800.7344,
2087-09-01,428.74573,1912.2267,,4173906.5,0.0,,814.57886,3283897.8,0.0,204.19095,,0.0,0.0,7260.2324,
2087-10-01,47931.082,5132.1587,,6328631.5,5591.9575,,202046.36,5608653.5,0.0,75229.58,,29077.502,22502.16,13791.086,
2087-11-01,647822.44,110021.74,,10108292.0,56760.188,,2049430.6,8930593.0,31383.215,793522.1,,1632425.8,1266008.5,69702.5,
2087-12-01,3058425.5,1618468.2,,13369364.0,715450.5,,6574139.0,11123774.0,591354.1,4015633.5,,5366436.0,5186232.0,1808966.5,
2088-01-01,7481506.0,6829662.5,,15571394.0,1989094.8,,9274320.0,12864815.0,2547965.5,7732327.0,,9060640.0,8711098.0,6717892.5,
2088-02-01,9616906.0,9285079.0,,16658656.0,3262851.0,,10949723.0,14386301.0,4796536.0,8493739.0,,10825909.0,10456006.0,9761920.0,
2088-03-01,10303895.0,10277450.0,,16739942.0,4155230.5,,10902672.0,14875068.0,6918921.5,8813573.0,,11392931.0,11103472.0,10775252.0,
2088-04-01,10185330.0,10082533.0,,15429160.0,3359546.0,,10058357.0,14390997.0,6734416.5,8328388.0,,11224271.0,10683082.0,10358198.0,
2088-05-01,8777374.0,8488960.0,,12681679.0,1922201.8,,8005196.0,12488357.0,4487263.5,6694828.0,,9819727.0,8743860.0,8719408.0,
2088-06-01,5651028.0,5698459.5,,9352983.0,351755.38,,4645508.5,10237631.0,494978.5,3999006.0,,5379385.0,5431500.0,5160136.5,
2088-07-01,410615.84,1839209.2,,5474570.0,5042.793,,650533.75,7618993.5,6526.1113,892104.3,,1037034.4,1718314.8,745778.4,
2088-08-01,2493.1455,30021.922,,2353993.8,0.0,,469.68457,4425343.5,0.0,3043.7983,,0.0,1096.5725,30014.867,
2088-09-01,0.0,2938.4233,,2191597.8,0.0,,0.0,3450310.2,0.0,0.0,,0.0,0.0,10972.392,
2088-10-01,22987.129,1210.2234,,5059813.5,0.0,,76036.79,6133366.0,0.0,62253.11,,0.0,130292.55,19681.307,
2088-11-01,187424.53,227070.12,,9301628.0,40633.668,,1285068.0,9410751.0,9473.635,1039665.0,,1351103.8,2160335.5,85775.24,
2088-12-01,3028042.5,3097721.5,,12441906.0,281521.66,,5291687.0,11538535.0,741261.25,4409767.0,,5370383.0,6381547.5,1993591.2,
2089-01-01,8270758.0,7417157.0,,15094635.0,1403221.6,,8098954.0,13480021.0,2859956.0,7024998.5,,9085368.0,9141388.0,7086203.0,
2089-02-01,9713450.0,9269288.0,,16276625.0,2861439.5,,9887625.0,14797035.0,5901245.5,8138385.0,,11102824.0,10046492.0,9890118.0,
2089-03-01,10376567.0,10347883.0,,16523176.0,3298421.5,,10496274.0,15252385.0,7865466.0,8737917.0,,11597702.0,10855794.0,10634194.0,
2089-04-01,10082914.0,10006326.0,,15384531.0,2682248.2,,9993945.0,14620397.0,7649174.5,8193610.0,,10999741.0,10604356.0,10116180.0,
2089-05-01,8843194.0,8556117.0,,12510968.0,1421803.8,,7207763.0,12814241.0,4978847.0,6865721.0,,9183010.0,8963070.0,8456622.0,
2089-06-01,6434185.5,5869554.0,,9002630.0,367292.66,,3271228.5,10718635.0,999889.1,4129554.0,,4975251.5,5989368.0,4745132.5,
2089-07-01,1736948.1,1103389.5,,5652857.0,44454.477,,328826.3,7438564.0,19499.766,712097.1,,804096.5,2651342.2,876352.25,
2089-08-01,51995.234,28545.953,,2380330.2,6937.0356,,445.0267,4196790.0,0.0,1680.938,,2117.625,76788.68,23894.258,
2089-09-01,21801.934,0.0,,1953893.8,2765.731,,0.0,3524422.5,0.0,335.32166,,0.0,0.0,10477.872,
2089-10-01,79543.74,15077.891,,5441675.5,2632.0754,,38319.035,6145679.0,0.0,46249.77,,509.09113,34252.53,8637.134,
2089-11-01,881231.0,204767.0,,9115570.0,53902.758,,689623.06,9166268.0,3039.359,1071456.1,,545926.0,1850012.5,199398.72,
2089-12-01,4813434.0,1938195.5,,12538982.0,472727.56,,4295363.0,11683464.0,453679.62,4234800.0,,3804116.5,6279085.5,2279537.8,
2090-01-01,8332038.0,6884774.0,,15336720.0,1934591.6,,7920627.0,13641101.0,3020536.0,7583388.0,,8051142.0,8552022.0,6607799.0,
2090-02-01,9947404.0,9379705.0,,16257774.0,3199997.5,,9633214.0,14450833.0,5977609.0,8422918.0,,10486563.0,10209258.0,10080280.0,
2090-03-01,10516293.0,10262278.0,,16345959.0,4110221.5,,10453743.0,14806009.0,8177677.5,8660202.0,,11202532.0,10674723.0,10820976.0,
2090-04-01,10480978.0,9995894.0,,15071242.0,3443783.5,,10171370.0,14395898.0,8191204.0,8272294.0,,10963997.0,10441451.0,10476698.0,
2090-05-01,9236868.0,8310854.0,,12811035.0,2136132.5,,7894902.5,12882192.0,5015215.0,6773124.0,,9177326.0,9427030.0,8388521.0,
2090-06-01,6425445.5,5650391.5,,9986514.0,482809.44,,4717177.0,10516962.0,364264.2,3900470.5,,4703908.0,6271435.0,4508054.0,
2090-07-01,1134165.9,1293598.4,,6406165.0,10292.317,,806014.5,7378655.0,0.0,525354.25,,501338.44,2423736.5,789666.1,
2090-08-01,12066.722,125030.53,,2815846.5,777.5104,,0.0,4046670.8,0.0,286.8289,,0.0,23202.793,18454.152,
2090-09-01,2974.4941,34728.977,,2299129.2,0.0,,0.0,3121088.0,0.0,0.0,,0.0,1535.1345,12458.334,
2090-10-01,46391.42,63209.383,,6190878.0,2306.4468,,4631.149,5055552.0,0.0,8392.01,,0.0,32609.053,17309.691,
2090-11-01,522712.44,294211.78,,9964620.0,51615.816,,764911.1,8823556.0,28527.738,744704.1,,169360.34,2053586.2,157792.83,
2090-12-01,3825855.5,3412344.8,,13023439.0,377224.28,,5398315.0,11084334.0,384194.53,3598412.5,,3555744.5,7028666.0,2250765.5,
2091-01-01,8241066.5,7499325.5,,15176833.0,1383290.8,,8270664.0,13641467.0,2267889.8,6787761.0,,8058620.5,9570891.0,7306846.0,
2091-02-01,10312061.0,9535604.0,,16387548.0,2521185.5,,9655804.0,14486722.0,5598101.5,8190817.0,,10598539.0,10916155.0,10136824.0,
2091-03-01,10955960.0,10208043.0,,16629024.0,3250634.5,,10568593.0,15037400.0,8586771.0,8711864.0,,10952071.0,11485869.0,10975022.0,
2091-04-01,10845090.0,10071084.0,,15330662.0,3107908.0,,10193684.0,14322160.0,8731535.0,8172305.0,,10626338.0,10731264.0,10693993.0,
2091-05-01,9545237.0,8564612.0,,12790245.0,1949231.5,,7976318.5,12436722.0,5585238.0,6753475.5,,8709853.0,9463476.0,8467720.0,
2091-06-01,6617147.5,5984752.0,,9502598.0,446684.3,,4247003.0,10001212.0,883845.6,3851540.2,,5186238.0,6587208.5,4538271.0,
2091-07-01,1503608.5,1521772.0,,6500752.0,2973.618,,154336.14,6730894.0,6799.29,551018.75,,1404894.0,2872738.0,607379.5,
2091-08-01,33816.51,68079.41,,3323761.2,0.0,,1293.2964,3715828.5,0.0,639.1132,,57072.18,82624.03,5990.7744,
2091-09-01,8097.804,19137.521,,2715974.8,0.0,,493.74246,2981183.0,0.0,0.0,,0.0,0.0,4102.5454,
2091-10-01,79855.18,15519.544,,5566247.5,0.0,,2335.9832,5208177.5,0.0,34141.543,,77533.516,283925.03,8821.986,
2091-11-01,921144.6,399562.75,,9430690.0,77644.31,,301947.78,8364172.5,53265.496,458462.34,,1410640.8,3412758.8,22876.383,
2091-12-01,4765375.0,3539285.5,,12070622.0,418976.22,,3152882.5,10560700.0,689528.9,3318614.8,,5254827.0,7559622.0,732332.1,
2092-01-01,8607892.0,7116271.0,,14897335.0,1391157.1,,7668811.5,12610701.0,2911603.5,6511248.0,,8877340.0,9615712.0,5401296.0,
2092-02-01,9854300.0,9076918.0,,16488097.0,2631378.5,,9727870.0,14474249.0,5043714.0,8259959.0,,10313171.0,10961582.0,9704453.0,
2092-03-01,10519040.0,10119622.0,,16467002.0,3122578.8,,10377830.0,14860552.0,7623356.5,8670902.0,,10984982.0,11362298.0,10662248.0,
2092-04-01,10386104.0,9995703.0,,15071908.0,2816860.5,,9619755.0,14095042.0,7522546.5,8038653.0,,10693874.0,10991971.0,10551532.0,
2092-05-01,8848428.0,8449177.0,,12435136.0,1522470.1,,7170414.0,12407804.0,4800162.0,6481464.0,,8867435.0,9582941.0,8705836.0,
2092-06-01,5876931.0,5873040.0,,9029986.0,256730.2,,3477167.8,9922995.0,695746.0,3272488.5,,4827218.5,6430142.5,4986622.0,
2092-07-01,712356.1,1380922.6,,6105718.5,1469.9718,,9507.41,6234764.0,14299.1875,456584.7,,206005.11,2666535.0,448717.0,
2092-08-01,26852.973,78783.73,,2933936.8,0.0,,260.9355,3126831.0,0.0,3475.444,,0.0,319517.06,3094.6904,
2092-09-01,9124.537,31711.861,,2371159.0,0.0,,0.0,2428223.5,0.0,1229.5441,,0.0,19611.111,6471.837,
2092-10-01,11627.344,44133.656,,5779936.0,768.5126,,22770.88,4672726.0,0.0,40627.484,,0.0,307308.72,10742.661,
2092-11-01,404658.5,187226.1,,9043522.0,59670.754,,381145.4,8026835.5,2997.7317,359056.1,,297938.53,2318569.0,76728.69,
2092-12-01,4579263.0,2457770.5,,11888550.0,380063.03,,4263708.0,10816710.0,406890.62,2174201.8,,3500998.0,6473518.5,1008759.56,
2093-01-01,8409327.0,7225685.5,,14153522.0,1600685.6,,7904141.0,12857643.0,2568006.0,5541514.5,,7988684.0,9227423.0,6543441.0,
2093-02-01,9957632.0,8934839.0,,15354647.0,2785456.2,,9906684.0,14085712.0,6164272.0,7617085.5,,9909459.0,10584810.0,9461027.0,
2093-03-01,10757822.0,10009612.0,,15520493.0,3139945.5,,10492425.0,14432349.0,8236732.0,8657478.0,,10460409.0,10996652.0,10581856.0,
2093-04-01,10227358.0,9768892.0,,14440614.0,2653909.0,,10268796.0,13899103.0,8323959.0,8275785.0,,10491990.0,10821852.0,10322179.0,
2093-05-01,8799023.0,8282776.0,,11626332.0,1357369.6,,8063956.0,12448136.0,5354359.5,6469502.0,,8459671.0,9273588.0,8389871.0,
2093-06-01,5596000.0,6056254.5,,8265888.0,243216.94,,4825792.0,10280956.0,747704.5,3152758.0,,4836433.0,6177701.0,4648402.0,
2093-07-01,638920.94,2656040.0,,6288539.0,7728.328,,481024.44,6865526.0,12821.011,101966.93,,574025.06,2063370.0,1183852.9,
2093-08-01,30422.758,155538.45,,4402528.0,0.0,,3054.8066,3259667.8,0.0,368.9984,,0.0,20000.879,46816.203,
2093-09-01,13244.145,64393.746,,3786414.5,0.0,,1792.5767,2391877.8,0.0,0.0,,0.0,0.0,16578.967,
2093-10-01,43491.46,73484.06,,6439172.5,14979.361,,103625.08,4809580.5,1175.0001,14188.99,,0.0,69579.24,22224.734,
2093-11-01,490953.25,998497.75,,8874644.0,64902.383,,1115100.2,8434389.0,21470.658,244062.55,,328841.22,1991888.0,175216.75,
2093-12-01,3284201.8,3958802.0,,11496816.0,228617.06,,5276461.5,10599872.0,508977.6,2259975.5,,3423527.5,6281130.0,1690445.9,
2094-01-01,7326924.0,7427257.0,,13795137.0,1296705.8,,8197356.0,12936240.0,2381628.5,6353278.0,,7123101.0,8958978.0,6897226.0,
2094-02-01,9373396.0,9349030.0,,15232904.0,2302659.5,,9563353.0,14268516.0,5226928.5,8130643.0,,9588222.0,10167756.0,10480215.0,
2094-03-01,10028705.0,10271731.0,,15331668.0,2716146.0,,10032627.0,14432357.0,7996339.0,8695944.0,,10494874.0,10493602.0,11552284.0,
2094-04-01,10027746.0,10053966.0,,14318450.0,2299128.0,,9068536.0,13894631.0,7301387.5,8299466.5,,10112338.0,10072502.0,10725882.0,
2094-05-01,8751841.0,8659198.0,,11812199.0,1086533.0,,6746769.0,12400466.0,4192213.5,6853789.0,,7993811.5,8259901.5,8935872.0,
2094-06-01,5181151.0,6114796.0,,8773736.0,94893.266,,3275765.0,9965335.0,772166.1,4235005.0,,4466567.5,6023900.0,5812956.0,
2094-07-01,174747.88,1466853.2,,5321368.0,2843.4006,,179524.44,6969210.0,7807.422,905743.4,,555591.7,2307892.0,2132157.5,
2094-08-01,2374.2917,103193.87,,2570668.0,0.0,,2918.8242,3824041.5,0.0,7647.8433,,0.0,31301.678,12921.582,
2094-09-01,0.0,45653.984,,2333067.2,0.0,,264.16653,2928442.2,0.0,213.96071,,0.0,429.60422,11946.693,
2094-10-01,2182.5928,37447.98,,4791906.0,895.4696,,13751.693,5384743.0,0.0,31855.918,,1935.9236,1125.8733,13974.543,
2094-11-01,134385.5,222692.72,,8730874.0,28047.783,,273154.94,8853649.0,45303.64,902501.8,,239808.56,1344909.1,175008.73,
2094-12-01,1812021.0,2483310.0,,11836544.0,187022.19,,3115894.5,10770744.0,483219.56,3870872.2,,4120446.2,5776676.0,1555997.2,
2095-01-01,6260022.0,7014966.0,,14075876.0,1007947.75,,6243545.5,12579877.0,1664817.4,6746673.0,,8145974.0,8490363.0,6397114.5,
2095-02-01,8675095.0,9624054.0,,15518002.0,2607695.0,,8148855.5,13810602.0,3662364.5,8253699.0,,9841786.0,10241014.0,9289731.0,
2095-03-01,9820636.0,10318784.0,,15609728.0,3256466.0,,9174040.0,14358496.0,5537069.5,9013305.0,,10718676.0,10658286.0,10689916.0,
2095-04-01,9894389.0,9730860.0,,14582202.0,2915235.0,,8857714.0,13733809.0,5401718.0,8786792.0,,10616666.0,10482589.0,10527728.0,
2095-05-01,8398832.0,8170792.0,,12177374.0,1791481.4,,6344561.0,12245522.0,2574434.0,7003284.0,,8725614.0,9047690.0,8648823.0,
2095-06-01,4486147.0,6015032.0,,9192112.0,218140.53,,2636947.0,9931084.0,275953.0,3443451.8,,4174459.5,5887016.0,4685604.0,
2095-07-01,146131.31,1516543.6,,6073086.5,14365.001,,124164.79,6937214.5,1092.8174,226904.78,,23008.55,1928455.1,814691.25,
2095-08-01,13652.311,109666.125,,3670540.5,0.0,,2823.2703,3654810.0,0.0,0.0,,0.0,784.59344,4178.0903,
2095-09-01,5209.259,54427.324,,3217631.0,0.0,,1087.0132,2844320.0,0.0,0.0,,0.0,0.0,3515.0298,
2095-10-01,28711.709,62079.195,,5646410.0,0.0,,6390.351,5336686.0,0.0,18143.688,,507.14642,0.0,9856.266,
2095-11-01,275609.94,207865.16,,9233660.0,38396.234,,121807.39,8992086.0,7823.218,329264.34,,252064.75,1104757.0,72299.95,
2095-12-01,1568273.5,2538499.8,,12253773.0,264195.7,,1599352.8,10678174.0,253220.4,2823797.0,,3176634.5,6036134.5,1506596.4,
2096-01-01,5771202.5,6585088.5,,14380814.0,1429547.5,,5510190.0,12223976.0,1389308.2,6357314.0,,7548734.5,8885971.0,6703642.0,
2096-02-01,8539913.0,8639403.0,,15667104.0,2552174.0,,7835961.0,13865932.0,3206825.5,8218070.5,,10051250.0,10524896.0,9871127.0,
2096-03-01,9618141.0,9709798.0,,16104600.0,3226258.5,,8646943.0,14208168.0,4736863.5,8888252.0,,10848667.0,10763382.0,10859518.0,
2096-04-01,9527922.0,9686544.0,,14703478.0,2612693.0,,8360161.0,13713062.0,5122715.0,8243186.0,,10541744.0,10502184.0,10517453.0,
2096-05-01,7881417.0,8407693.0,,12189967.0,1505387.4,,5368319.0,12079980.0,1896373.4,6548676.5,,8604706.0,9053050.0,8486102.0,
2096-06-01,3837726.0,5853065.0,,9153274.0,266668.72,,2181523.5,10035604.0,59651.086,3658933.0,,3966863.2,5513052.0,4734416.5,
2096-07-01,112315.29,1249601.5,,6406188.0,34124.016,,0.0,6801725.5,0.0,225426.36,,48778.492,1361271.1,835571.5,
2096-08-01,20246.89,113304.36,,3934268.8,2252.6572,,0.0,3179870.0,0.0,0.0,,0.0,29083.916,13464.616,
2096-09-01,7381.3164,62165.312,,3793428.8,0.0,,0.0,2432449.2,0.0,0.0,,0.0,0.0,5823.282,
2096-10-01,31095.498,66914.75,,6101709.5,0.0,,0.0,4875311.5,0.0,918.6537,,588.20496,28141.924,16668.375,
2096-11-01,303256.66,212313.28,,9282744.0,39867.65,,94432.555,8590264.0,2245.5977,92605.375,,136246.83,999014.7,193134.38,
2096-12-01,1220518.5,2440011.5,,12110326.0,241220.62,,2071003.4,10615427.0,155924.25,973742.75,,2586273.0,4864445.5,2411261.0,
2097-01-01,4148675.0,6858621.0,,14813178.0,1284659.8,,5247008.5,12374483.0,1692198.8,4187794.0,,6884817.0,8112837.0,7395629.0,
2097-02-01,7603851.0,8644690.0,,16044215.0,2184868.8,,7886239.0,13688554.0,4081840.2,7357016.0,,9298774.0,10010070.0,9945578.0,
2097-03-01,8829110.0,9407476.0,,16405574.0,2752277.2,,8920802.0,14014432.0,5720876.0,7971453.0,,10512577.0,10689596.0,10439185.0,
2097-04-01,8936794.0,9477014.0,,14980664.0,2364645.0,,8545074.0,13627694.0,6147906.0,7604258.0,,10129052.0,10196452.0,9972907.0,
2097-05-01,7385103.0,8124133.0,,12130112.0,1266408.0,,6008835.5,11801000.0,2464640.5,5921790.0,,8340748.0,8256403.0,8468218.0,
2097-06-01,3725448.0,5634819.0,,9206904.0,178473.28,,2475417.8,9387509.0,107104.68,2648741.8,,3825129.0,5298647.5,4273809.0,
2097-07-01,87085.06,1119321.2,,6345733.5,0.0,,7840.935,6411200.5,1223.6824,39654.168,,208273.78,1479966.0,328834.5,
