time,ACCESS-CM2,ACCESS-ESM1-5,BCC-ESM1,CanESM5,CESM2-WACCM,EC-Earth3-Veg,FGOALS-g3,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM
2042-11-01,7478808.5,5227732.5,8205045.0,4088379.8,6969015.5,8077370.0,10859456.0,3037717.5,7040944.0,5605046.5,5788268.0,4448964.0,9286200.0
2042-12-01,10070487.0,8174645.5,11602227.0,7549946.5,9416500.0,10589038.0,12713747.0,8465260.0,8748738.0,8398529.0,8500795.0,8626484.0,11459486.0
2043-01-01,11685602.0,10589996.0,13660218.0,9517513.0,11586784.0,12488308.0,14674894.0,11632561.0,9956335.0,10623075.0,10559074.0,11624521.0,12817022.0
2043-02-01,13332446.0,12175142.0,15232417.0,10842515.0,13033405.0,13563314.0,15354816.0,12795278.0,10758084.0,12410880.0,11600366.0,12479165.0,13560533.0
2043-03-01,13813342.0,12842404.0,15649693.0,11372932.0,13573058.0,13614806.0,15316770.0,13007216.0,10914534.0,12721796.0,11706378.0,12608328.0,13626694.0
2043-04-01,13376462.0,12455036.0,15281701.0,10748218.0,13045322.0,13005028.0,14367292.0,12111706.0,10469486.0,12469388.0,11314566.0,12164630.0,12938216.0
2043-05-01,11572400.0,10863366.0,13217694.0,8564198.0,11055820.0,10898330.0,12910692.0,10463096.0,9060562.0,10997036.0,9927880.0,10914411.0,10974160.0
2043-06-01,8452986.0,8543712.0,9703182.0,5716685.0,8746364.0,7531789.0,11337809.0,7339005.0,6431517.0,7362823.0,7000828.5,8244681.0,8632173.0
2043-07-01,3438651.5,5725322.0,6175243.5,2461833.5,5394312.5,4648111.5,9148503.0,2324894.0,3962710.0,3422549.2,3112884.8,4759151.0,6317642.0
2043-08-01,487956.25,2274240.0,3310831.5,666632.4,2288656.5,2622936.8,7222321.0,351670.1,2177326.0,1627414.9,860308.44,1462831.8,3789657.5
2043-09-01,58445.203,1024626.1,3059914.8,498299.5,1466910.0,2986102.8,6854945.5,230634.8,1914618.2,1404537.8,450270.38,522019.9,2908747.5
2043-10-01,1431579.5,2899251.0,5124572.0,1107970.8,3561870.0,5238521.0,8889660.0,670179.56,3414172.0,2815430.5,1454925.8,1470269.0,6322886.0
2043-11-01,5682973.0,5704668.5,8419338.0,3775709.8,6992435.0,8392412.0,10796315.0,2434856.8,5747245.0,5701233.0,4178455.5,4668181.5,9279244.0
2043-12-01,9290940.0,8857445.0,11340918.0,7036105.0,10026681.0,10652247.0,12686680.0,6873131.0,8217243.0,8825977.0,7666148.0,8968594.0,11181832.0
2044-01-01,11349562.0,10771891.0,13915713.0,9229897.0,11793316.0,12317083.0,14697292.0,10916462.0,9541273.0,11621608.0,10017944.0,11151313.0,12940278.0
2044-02-01,12742747.0,11949522.0,15504866.0,10387606.0,12665837.0,13088857.0,15589311.0,12265086.0,10284340.0,12755037.0,11321052.0,11883749.0,13682428.0
2044-03-01,13375761.0,12398835.0,16127388.0,10744556.0,12971282.0,13063496.0,15358496.0,12923126.0,10582561.0,12992492.0,11709579.0,12045434.0,13906577.0
2044-04-01,12871290.0,12060974.0,15534871.0,10119680.0,12691266.0,12514149.0,14439995.0,12264837.0,10258242.0,12655091.0,11231231.0,11783016.0,13177988.0
2044-05-01,10957364.0,10531530.0,13591554.0,8303291.0,11084402.0,10754945.0,13023951.0,10271028.0,8730542.0,10952330.0,10022872.0,10209549.0,11406817.0
2044-06-01,7999449.0,8242506.5,10629105.0,5748652.0,8610550.0,7446577.5,11183638.0,7255276.0,6376326.5,7619390.0,6827956.0,7166884.0,9235450.0
2044-07-01,3144951.0,5532281.0,5431375.0,2573883.0,5182698.5,4282987.5,9117026.0,2773278.5,3907481.8,3339524.5,3084821.0,4429786.0,6116613.0
2044-08-01,530835.6,2330817.0,1449770.5,640272.56,1683224.1,2265286.5,7244561.5,116244.95,1795037.0,1399753.0,723408.8,1286667.6,3273015.5
2044-09-01,246003.2,1540685.6,1041564.56,515547.16,1025577.0,2374065.0,6854410.5,47275.87,1307333.5,1234543.1,364930.8,610429.75,2682271.5
2044-10-01,1545112.5,2991699.0,3435283.0,1623587.1,3407359.5,4746833.0,8684619.0,799937.4,2964338.2,2555548.8,1684829.8,1579295.2,5457522.5
2044-11-01,5332793.0,5344727.0,7681269.0,4020070.5,6974347.0,7340713.0,10593959.0,2853726.8,6230687.5,5641248.5,4466920.0,5107602.5,9530830.0
2044-12-01,8894823.0,8267997.0,11493872.0,7314021.0,9701500.0,10008575.0,12121486.0,8022844.5,8243424.0,8980557.0,8100139.0,8692583.0,11507390.0
2045-01-01,10996282.0,10718070.0,14037676.0,9237849.0,11926297.0,12368832.0,13996067.0,11475868.0,9370372.0,11047960.0,10206037.0,10910285.0,13010284.0
2045-02-01,12697562.0,12031256.0,15468694.0,10626886.0,13045098.0,13076764.0,15292204.0,12906771.0,10353164.0,12241915.0,11377198.0,12119375.0,13793390.0
2045-03-01,13204351.0,12355920.0,15877033.0,10839814.0,13266336.0,13125178.0,15285582.0,12925880.0,10881116.0,12379000.0,11681471.0,12415220.0,13964862.0
2045-04-01,12787092.0,11862814.0,15263002.0,10014447.0,12855956.0,12306223.0,14340442.0,12098134.0,10503396.0,12011372.0,11492150.0,11892651.0,13135418.0
2045-05-01,10764830.0,10614211.0,13561725.0,8263086.5,11045336.0,10447806.0,13028078.0,10170936.0,9090468.0,10670688.0,9787290.0,10552578.0,11325338.0
2045-06-01,7857064.0,8485624.0,10725372.0,5474473.0,8771205.0,7433863.0,11230003.0,7223272.0,7094296.0,7554590.5,7187537.0,7187025.5,9011164.0
2045-07-01,3382500.5,5880548.0,7694300.0,1777708.4,4901394.5,3934576.0,9091711.0,2379611.5,4625308.5,3351413.5,4119223.0,4489770.5,6053523.0
2045-08-01,742523.9,3312834.2,4651074.0,625820.2,1209582.2,1224816.8,7211158.0,330919.47,2568931.2,1038839.1,1766070.8,2051396.8,3174933.5
2045-09-01,366619.97,2161147.5,3787179.8,501964.1,546722.0,1606190.9,6836500.5,199323.64,2230308.5,837862.5,1284620.9,673216.25,2459128.0
2045-10-01,1952770.0,3913861.8,6436469.0,883034.5,3084615.5,4269546.5,8934418.0,642027.56,3941043.0,2155164.8,2876241.0,1588562.5,5877739.5
2045-11-01,5227877.0,6396996.0,10028758.0,2312665.0,6884176.0,6615948.0,10848496.0,2568759.8,6919393.0,5526096.0,6176111.5,4454587.5,9609418.0
2045-12-01,8741011.0,8861025.0,12301972.0,6104434.5,9570067.0,9895314.0,12271482.0,7041453.0,8686797.0,8874600.0,8373294.0,7699366.0,11432999.0
2046-01-01,10844190.0,11007056.0,14207664.0,8597224.0,11727812.0,11979116.0,14029528.0,11108702.0,9618819.0,10935738.0,10131669.0,10885291.0,13115992.0
2046-02-01,12475206.0,12222926.0,15330126.0,9681425.0,12798234.0,13175784.0,14984459.0,12798936.0,10590123.0,12195664.0,11372664.0,12170484.0,14121213.0
2046-03-01,13305227.0,12624842.0,15615164.0,10104756.0,12938308.0,13635462.0,15126972.0,12978266.0,10811048.0,12184314.0,11775052.0,12463804.0,14198288.0
2046-04-01,12668822.0,12198424.0,15113689.0,9291482.0,12583083.0,12937600.0,14472890.0,12208198.0,10454820.0,11844310.0,11427069.0,11823394.0,13149588.0
2046-05-01,11038246.0,10625241.0,13549411.0,7344279.0,10935893.0,10620909.0,13205469.0,10240956.0,9025362.0,10619240.0,9747068.0,9843547.0,11207332.0
2046-06-01,8463972.0,8570897.0,10922506.0,4838657.0,8693831.0,6962348.0,11469487.0,7249903.5,6823787.0,6847326.0,7039122.0,6354104.5,8881310.0
2046-07-01,2560321.5,6421061.0,6992117.0,1290674.8,5748401.0,4072647.5,9292101.0,3104602.0,4259989.0,2763764.0,3669579.2,3593424.5,5487717.5
2046-08-01,224016.25,3610295.0,3423547.2,186060.33,2672396.8,1294843.8,7121560.5,385070.2,2331626.5,938740.56,1057361.8,1231532.4,3154333.8
2046-09-01,38656.258,2300593.8,2648690.5,148536.75,1601491.5,1525604.5,6744786.0,105358.12,1998039.5,825774.5,442677.0,361064.03,2554093.0
2046-10-01,617694.2,4078049.2,5315549.0,543299.25,4051749.5,4043119.5,9314617.0,961479.4,3214217.5,2340676.0,2323543.5,1435347.8,4585445.0
2046-11-01,4379900.0,6449315.5,9328484.0,1972248.4,7202232.0,7454147.0,11067046.0,3705088.0,5715642.0,5158572.5,5699387.0,3692357.5,8159371.5
2046-12-01,8368652.0,9184521.0,11717068.0,5136319.5,9546415.0,10204352.0,12613806.0,8597142.0,8213799.0,8258070.5,8605456.0,7850686.0,10826058.0
2047-01-01,10517575.0,10976578.0,13816284.0,7820646.0,11826100.0,11700575.0,14591161.0,11293880.0,9406755.0,10632544.0,10678061.0,10922649.0,12676231.0
2047-02-01,11928646.0,12247086.0,15215991.0,9565697.0,13035674.0,12883570.0,15545060.0,12670748.0,10166396.0,12210664.0,11719942.0,12176224.0,13808946.0
2047-03-01,12743762.0,12660788.0,15420135.0,10237456.0,13285068.0,13193730.0,15594692.0,12905466.0,10661828.0,12786843.0,11770594.0,12117040.0,13863664.0
2047-04-01,12395875.0,12160050.0,14540936.0,9514092.0,12710972.0,12731150.0,15117758.0,11858414.0,10413426.0,12286007.0,11266418.0,11569906.0,12993634.0
2047-05-01,10356801.0,10576266.0,13221883.0,7656374.0,10762214.0,10973304.0,13477636.0,10157810.0,9172098.0,10665832.0,9819345.0,10142609.0,10814328.0
2047-06-01,7853822.0,8301093.0,10658962.0,4711970.5,8622742.0,7911851.0,11707543.0,7095378.0,6785019.0,6842030.0,7097599.0,7061754.0,8688165.0
2047-07-01,3573572.2,5799021.0,7056464.5,1255423.9,5565320.0,4558084.5,9219916.0,2587857.2,4265305.5,2892856.0,4145400.5,3296170.2,5917732.0
2047-08-01,395950.3,3197292.0,3013797.8,142524.9,1895317.5,2071403.9,7211408.5,454398.34,2270104.8,883330.2,1389415.6,655017.75,2598821.5
2047-09-01,66354.984,2208248.0,2541417.5,98915.734,850652.3,2113488.0,6961049.5,329244.66,1983754.5,512683.7,594600.8,177505.44,1873622.0
2047-10-01,1674785.4,3677234.8,4474490.0,504115.38,2859318.0,4763412.0,9029269.0,813996.8,3499593.0,1611979.8,2117450.8,515224.78,5562517.0
2047-11-01,5354641.5,5680422.0,8669594.0,1942927.9,6434840.5,7938739.0,11076741.0,3170732.0,6425339.5,4690773.0,5196828.0,2480382.0,9150128.0
2047-12-01,8906008.0,8442978.0,11876150.0,5495631.5,9623548.0,10124329.0,12444207.0,8620390.0,8437074.0,8124682.0,8168234.0,6702106.0,11195102.0
2048-01-01,10766998.0,10675210.0,13817767.0,8249660.0,11871024.0,12008576.0,14597854.0,11482112.0,9783634.0,10493318.0,10262446.0,10396142.0,12889486.0
2048-02-01,11931719.0,12337252.0,15005015.0,9897696.0,13104007.0,13036809.0,15518079.0,12501721.0,10617858.0,11831876.0,11879962.0,11694876.0,13554052.0
2048-03-01,12677198.0,12671577.0,15425662.0,10317703.0,13434184.0,13166047.0,15533856.0,12416049.0,10891358.0,12451728.0,12275798.0,12046016.0,13504686.0
2048-04-01,12472152.0,12073207.0,14930378.0,9506426.0,12982539.0,12551636.0,14608942.0,11792965.0,10552665.0,12188750.0,11716858.0,11505246.0,12926874.0
2048-05-01,10975932.0,10511604.0,13414376.0,7662548.5,10878628.0,10838548.0,13341916.0,9690392.0,9334046.0,10743760.0,9980905.0,9687427.0,11298932.0
2048-06-01,7957492.5,8205077.0,10916892.0,5052598.0,8325621.0,7764098.0,11213748.0,6432893.0,6877446.0,7307255.0,6971532.0,6616239.0,9028830.0
2048-07-01,2358841.0,5260501.5,6617641.5,1652208.2,4800920.5,4627008.5,8657483.0,2215950.8,4049709.2,3290747.8,3556779.8,3513709.5,5786845.0
2048-08-01,182257.2,2262026.0,3774525.0,345853.06,1453894.8,1776106.4,6563601.5,171093.42,2270606.5,1198538.2,1086949.2,815953.0,2677778.5
2048-09-01,113594.32,1605162.0,3293850.2,313455.78,521077.4,1986057.4,6171498.0,23401.934,1945231.5,960155.5,736890.75,500033.5,1798657.4
2048-10-01,1137399.0,3427896.5,5056338.0,679906.94,2330520.0,5806100.0,8336169.5,832130.5,3305476.5,2243313.0,2308952.0,1124413.9,5246606.0
2048-11-01,5451704.5,5997997.0,8345874.5,2192799.2,5813531.0,8303765.0,10693706.0,3099478.2,5875920.0,4897931.0,5073360.0,3485320.2,9605088.0
2048-12-01,9371508.0,8497348.0,11557076.0,5424766.0,9055123.0,10373093.0,12737682.0,7725902.5,8177510.0,7883772.0,8348082.0,7670226.0,11472140.0
2049-01-01,11450868.0,10809489.0,13693392.0,8449726.0,11388904.0,12110491.0,14884377.0,11034975.0,9415494.0,10786432.0,10184651.0,10530242.0,13489960.0
2049-02-01,12945860.0,12448352.0,14872095.0,9748369.0,12991315.0,12935228.0,15896620.0,12170796.0,10259077.0,12352780.0,11492106.0,11942346.0,14025850.0
2049-03-01,13337241.0,12997669.0,15232546.0,10006486.0,13147100.0,13117550.0,15857114.0,11925790.0,10537479.0,12739867.0,11692070.0,12482145.0,13928500.0
2049-04-01,12948030.0,12514910.0,14946918.0,9528298.0,12695734.0,12412002.0,15075744.0,11230310.0,10340208.0,12118309.0,11182823.0,11736724.0,12980364.0
2049-05-01,11480198.0,10999453.0,13515834.0,7424470.0,10865463.0,10370454.0,13509101.0,9401228.0,9176815.0,10742775.0,9625472.0,9774268.0,11058780.0
2049-06-01,8954906.0,8543946.0,10327401.0,4528823.0,8553846.0,7212793.0,11522624.0,6571285.0,6576376.0,7274951.0,7003767.0,6222752.0,8902303.0
2049-07-01,3730675.0,5661664.0,6208657.5,1153796.0,4788888.5,4027049.5,9199665.0,2594886.0,3512492.5,3184252.5,3797803.2,3030377.8,6609368.0
2049-08-01,393413.53,2240263.2,2624398.5,224807.42,1050068.1,1379706.0,6575922.0,254765.6,1696685.8,1200540.5,1431634.4,569410.4,3979504.5
2049-09-01,89950.52,1022588.1,2155187.8,205602.0,351510.03,1452591.5,6000152.0,62987.145,1341718.0,1038558.25,1064630.5,169559.75,3300492.5
2049-10-01,2077992.0,2705671.5,4442420.0,367153.2,1974100.2,4495766.0,8098628.5,365844.53,2672604.5,2415693.8,2752883.0,931174.5,6612991.0
2049-11-01,5997971.0,4863135.0,9136409.0,1345470.9,6295720.0,7386625.0,10942086.0,2408772.5,5128484.5,5681366.0,5859394.0,3080207.5,9861980.0
2049-12-01,9457894.0,8073072.0,11231233.0,3919017.0,9292575.0,9878816.0,12726484.0,6570408.0,7887370.5,9306315.0,8561614.0,7065457.0,11454268.0
2050-01-01,11230382.0,10699236.0,13495118.0,7220774.0,11401101.0,11617602.0,14489366.0,10760373.0,9376447.0,11451555.0,10398071.0,10151776.0,13319840.0
2050-02-01,12738536.0,12207764.0,14990420.0,9062342.0,12717263.0,12490126.0,15575306.0,11708464.0,10532485.0,12492300.0,11443204.0,11373969.0,14183848.0
2050-03-01,13263590.0,13074695.0,15266298.0,9643837.0,12893392.0,12367525.0,15726530.0,12086100.0,10653961.0,13220588.0,11597908.0,11550929.0,13877453.0
2050-04-01,12787222.0,12693736.0,14724938.0,9073047.0,12406048.0,11901819.0,14873783.0,11506827.0,10491700.0,12753310.0,11019825.0,10901228.0,12765300.0
2050-05-01,11060760.0,10951008.0,13179460.0,6914400.0,10943833.0,9963736.0,13267638.0,9739017.0,8950112.0,11268742.0,9704651.0,9253037.0,10602504.0
2050-06-01,8430113.0,8431624.0,10141436.0,3771657.2,8553008.0,6311185.0,11604323.0,6427983.5,6533920.5,8377891.5,7090139.0,6002900.0,8317821.0
2050-07-01,3100249.0,4996114.0,5937466.5,917850.25,4545791.0,2833456.0,9027621.0,1981412.2,3808306.2,4185953.8,4210321.0,2586480.5,5457482.0
2050-08-01,178288.88,1275333.0,2503282.2,167380.52,1581787.2,265144.97,6618518.0,308388.62,2025645.0,1875966.0,1854475.0,493011.5,2915688.5
2050-09-01,32753.637,306787.94,1579628.0,74173.28,816775.6,198843.9,6000563.0,207669.48,1694782.9,1786180.2,1261043.5,221516.9,2434677.0
2050-10-01,611024.5,1616494.4,3640235.0,379212.8,2804334.5,2979088.5,8309025.0,518406.5,2947860.0,3640740.0,2664932.2,627838.5,4882494.5
2050-11-01,4968554.0,4475639.0,8014561.5,1752228.0,6555093.5,6287550.0,10646526.0,2258493.8,4784955.5,6811914.0,5875691.0,1973873.8,8244734.0
2050-12-01,8833241.0,7849753.5,11299442.0,4304916.0,9984830.0,9292446.0,12545168.0,7011968.0,8034049.0,9743674.0,8878496.0,5654936.0,10648478.0
2051-01-01,10715238.0,10494662.0,13494677.0,7140347.5,11929532.0,11188642.0,14822776.0,11371328.0,9178942.0,11167499.0,10621558.0,9926863.0,12941486.0
2051-02-01,12202862.0,12344795.0,14946242.0,9228148.0,12727734.0,12111636.0,15871127.0,12206934.0,10266114.0,12586568.0,11821528.0,11334988.0,13967002.0
2051-03-01,12622894.0,13018797.0,15424891.0,9379956.0,12995990.0,12042130.0,16038874.0,12263593.0,10637106.0,13057934.0,12123186.0,11560724.0,14025780.0
2051-04-01,12211299.0,12448096.0,14782656.0,8704915.0,12757212.0,10940245.0,15271431.0,11752176.0,10477003.0,12545742.0,11719907.0,11332288.0,13293307.0
2051-05-01,10706388.0,10784732.0,13033792.0,6867467.0,10943477.0,8865184.0,13557092.0,9724784.0,9293377.0,10933126.0,10507879.0,9982279.0,11310256.0
2051-06-01,7440302.0,8038973.0,10199194.0,4451041.5,8240089.0,5038910.5,11239759.0,6986300.5,6926556.0,7226041.0,7708369.0,6805478.0,8671986.0
2051-07-01,1994806.2,4200924.0,5754544.0,1248792.1,4799804.0,1534217.8,8725256.0,2672361.0,4565768.5,2980557.5,3945644.2,3058267.0,5961678.0
2051-08-01,105035.555,1611558.5,3174436.5,413083.16,1181624.1,56793.062,6588600.0,244953.73,2486614.0,788110.2,1454735.2,595726.7,3273448.5
2051-09-01,19439.83,882261.1,2779223.5,297267.56,310170.6,88102.91,6064819.0,121917.08,1962877.8,438501.8,977228.6,202730.97,2375625.0
2051-10-01,297390.0,2301786.5,4944947.5,892830.5,2838151.5,1178950.8,8224261.5,651568.9,3482804.0,1964278.5,2721394.0,673706.25,5324314.0
2051-11-01,3374802.0,3809599.8,8359373.0,1816074.2,6569910.5,3465666.5,10354696.0,2430849.5,6527450.0,4830688.0,5560033.0,2517787.0,8876740.0
2051-12-01,7955422.0,7116355.0,11163330.0,4880720.5,9559359.0,7479335.0,12416280.0,7044615.5,8234760.0,8880325.0,8666646.0,6906612.0,11072208.0
2052-01-01,10588533.0,10198116.0,13696392.0,7515307.5,11514620.0,10091846.0,14591354.0,10190838.0,9032813.0,11497325.0,10419674.0,9867676.0,13085378.0
2052-02-01,12180146.0,12136526.0,14851664.0,9086112.0,12494176.0,11696078.0,15576746.0,11575767.0,9972890.0,12521356.0,11773194.0,11462803.0,14027684.0
2052-03-01,12762630.0,12654223.0,15080999.0,9599171.0,12986755.0,11992496.0,15513446.0,12074827.0,10614679.0,12899714.0,12043246.0,11748104.0,13989100.0
2052-04-01,12353186.0,11848856.0,14695087.0,9082822.0,12756735.0,11231636.0,14889090.0,11352209.0,10125349.0,12301860.0,11683547.0,11193982.0,13057970.0
2052-05-01,10898723.0,10046492.0,12995708.0,7186445.0,11230849.0,9444740.0,13228678.0,9286562.0,8567331.0,10941595.0,10277100.0,9439328.0,10769452.0
2052-06-01,8254782.5,7644972.5,10307578.0,4393969.0,8806970.0,6082265.0,11358247.0,5798159.5,6383275.0,7665258.5,7135389.5,6216000.0,8077796.0
2052-07-01,3234207.0,4290407.5,5587335.5,903414.1,5198772.5,1681312.8,8645740.0,1250427.5,4071180.2,3573459.0,3739637.5,3663391.5,4664217.5
2052-08-01,199957.47,1187382.2,1917355.2,164137.05,1704165.6,15919.561,6048825.0,30764.758,2105172.8,1558894.2,1250157.1,1240815.9,1741822.1
2052-09-01,61555.68,591724.56,1583574.5,119219.695,849827.3,8799.986,5431727.5,3521.0513,1590160.8,1171023.2,837009.56,361169.25,1159646.8
2052-10-01,1185282.2,1624981.2,3638712.2,378293.62,3230501.8,1044638.5,8058382.5,153652.55,2859648.5,2493571.0,2289119.8,929465.1,4630768.0
2052-11-01,5382267.0,3130808.0,7344396.0,1091107.2,7245631.5,5136886.0,10256464.0,1338692.8,5936097.0,5282009.5,5558451.0,3830096.0,8618538.0
2052-12-01,8952986.0,5976096.0,11112344.0,3554921.5,10035498.0,8614110.0,12263128.0,5416555.0,8344166.5,8932360.0,8479835.0,7731007.0,11092272.0
2053-01-01,11059235.0,9782187.0,13878324.0,6495594.0,11473528.0,10903888.0,14390400.0,10239248.0,9249152.0,11274428.0,10432104.0,10567722.0,12749304.0
2053-02-01,12346574.0,11430289.0,15299816.0,8690272.0,12752143.0,11940844.0,15424716.0,12050258.0,9789104.0,12347664.0,11701708.0,11700042.0,13917748.0
2053-03-01,12860253.0,11920446.0,15358738.0,9717450.0,13300578.0,12494574.0,15337286.0,12474837.0,10213960.0,12604073.0,11853032.0,11873512.0,14057024.0
2053-04-01,12586887.0,11505268.0,14835948.0,9076694.0,12598548.0,11925418.0,14614559.0,11730015.0,9805962.0,12100703.0,11353440.0,11350274.0,12826256.0
2053-05-01,10991094.0,9766736.0,12884084.0,7108567.0,10877337.0,10134315.0,13199978.0,9639832.0,8545023.0,10490504.0,9803336.0,9743540.0,11028202.0
2053-06-01,8757300.0,7593368.0,9830907.0,4208495.5,8673226.0,6989419.5,11323546.0,6867825.0,6471893.0,7287408.0,6640248.5,6694556.0,8536683.0
2053-07-01,4371740.0,4320376.5,6490966.0,789016.7,5311370.5,3439299.8,8568617.0,2788265.0,3787453.8,3020016.8,3241555.0,3563713.5,5541229.0
2053-08-01,992503.25,924816.44,3517665.0,120213.17,1884056.8,162188.1,6201127.0,76722.17,1930048.6,710456.9,1126856.8,707700.2,2470844.0
2053-09-01,633418.25,374409.75,2967169.8,74616.31,795264.2,115033.89,5706879.0,46139.055,1626104.5,568810.94,708651.25,49740.527,1793502.5
2053-10-01,2828427.5,930350.2,4828661.5,298533.8,3410951.2,2665561.0,8117623.5,230537.28,3106556.0,2038242.0,2124025.8,442196.44,4503386.0
2053-11-01,6769099.0,2934980.5,8435131.0,1116244.5,7051374.0,6809893.0,10504768.0,1139322.0,5567347.0,5110959.5,4749227.0,3550363.5,8151068.5
2053-12-01,9247698.0,7083039.0,11387136.0,4102615.0,9727895.0,9004112.0,12917528.0,5068833.0,7900422.0,8999270.0,7886594.0,7223470.0,10499024.0
2054-01-01,10802757.0,9776628.0,13914229.0,6639321.5,11851007.0,11460876.0,14658724.0,10380888.0,8930174.0,11357877.0,10061669.0,10124012.0,12779219.0
2054-02-01,12167135.0,11134189.0,15097979.0,9354485.0,13242104.0,12396052.0,15220988.0,12112968.0,9883016.0,12207746.0,11523286.0,11601516.0,13787647.0
2054-03-01,12706473.0,11832942.0,15375847.0,9925123.0,13504742.0,12374696.0,15060585.0,12002982.0,10247601.0,12397290.0,11784660.0,11936839.0,13822585.0
2054-04-01,12202518.0,11170434.0,14863845.0,9066844.0,13164904.0,12075980.0,14305339.0,11091074.0,10043542.0,12122310.0,11495658.0,11302771.0,13026318.0
2054-05-01,10736451.0,9509441.0,13376438.0,7316317.0,11490230.0,10152142.0,13023336.0,9247906.0,8873128.0,10548918.0,10156098.0,9482807.0,11040344.0
2054-06-01,8078921.0,7477315.0,10622564.0,4163231.5,9073869.0,6952836.5,11459828.0,6430630.0,6356350.5,6497687.0,7338044.5,6227174.0,8768102.0
2054-07-01,2815127.0,4245646.0,5822388.0,618153.56,5896341.5,3288847.2,8972680.0,1836175.1,3661613.5,2272271.5,3689823.0,3521132.0,6297133.0
2054-08-01,398967.56,1359647.8,1568998.4,134295.97,2753446.0,357020.62,6744668.0,29611.205,1757060.5,640099.8,1271458.6,650588.0,3496536.5
2054-09-01,153085.58,725719.1,1014167.56,21991.0,1574721.2,231069.67,6150540.5,2354.7896,1336606.6,381930.9,769208.6,91364.14,2219165.2
2054-10-01,1397489.8,1318800.1,3183329.2,154726.97,3744676.5,3108808.5,8447063.0,133624.11,2665517.5,1344656.1,2048020.9,468561.0,4984226.0
2054-11-01,4993377.0,3834519.5,7418206.0,884579.75,7146703.0,6499326.0,10657188.0,1201045.8,5227487.0,4276924.5,5837977.0,2225842.0,9178183.0
2054-12-01,8562055.0,7419899.0,11218761.0,3326355.5,9953271.0,9491050.0,12242119.0,6265719.0,7833297.0,8419335.0,8150680.0,6009540.5,11073308.0
2055-01-01,10588805.0,9741962.0,13493895.0,6894742.5,11849434.0,11790704.0,14330848.0,9968442.0,8762401.0,10847057.0,10617629.0,9841346.0,
2055-02-01,12243564.0,11160814.0,14882538.0,9093128.0,13252396.0,12794628.0,15184874.0,11581596.0,9888328.0,12198340.0,11618706.0,11651915.0,
2055-03-01,12840275.0,11636863.0,15189228.0,9684623.0,13689332.0,12987984.0,15000307.0,11878782.0,10472230.0,12518944.0,11827068.0,11956135.0,
2055-04-01,12547901.0,11040336.0,14659039.0,8848572.0,13169255.0,12149987.0,14224869.0,11244240.0,10118342.0,12132088.0,11204928.0,11425457.0,
2055-05-01,10772374.0,9391746.0,13125857.0,7299655.0,11287338.0,10406656.0,12987380.0,9239691.0,8740987.0,10837768.0,10067398.0,9675412.0,
2055-06-01,8117290.0,7396137.5,10459612.0,4613635.0,8828417.0,6895248.5,11216393.0,6444330.0,6543937.5,7214992.0,7179077.5,6366645.0,
2055-07-01,2346902.8,4106776.0,6045867.0,714071.1,5975045.0,2883510.0,8385835.0,2076226.0,3731195.5,2680072.0,3570549.8,3047990.0,
2055-08-01,147095.66,1014742.75,1228841.0,29442.055,2279576.8,271194.78,5802760.5,93799.54,1374727.2,447493.16,1354208.0,257934.0,
2055-09-01,60284.195,219484.72,501147.44,11952.783,764133.6,188908.2,5167854.5,17764.568,924472.4,256751.48,975666.8,19626.002,
2055-10-01,436892.1,1417206.4,3339385.0,138504.8,3375194.8,2031686.5,7699553.0,333575.38,2299098.8,1207143.0,2336130.0,73083.64,
2055-11-01,3284537.0,3945989.5,8261086.0,1227761.5,7071647.5,6124025.0,10243434.0,1842211.0,5481120.0,4483516.0,4702740.5,1731670.0,
2055-12-01,8033534.0,6935821.0,11101798.0,4831175.5,10082050.0,9756372.0,12149600.0,6700426.5,7806401.0,8440000.0,8025722.0,6305833.5,
2056-01-01,10657315.0,9749867.0,,7661353.0,,11531496.0,14367138.0,10235438.0,9043102.0,10713165.0,10521002.0,10131394.0,
2056-02-01,11662446.0,11268284.0,,9149661.0,,12497970.0,15114239.0,11208324.0,10015492.0,12192434.0,11710214.0,12009059.0,
2056-03-01,12577573.0,11613902.0,,9642072.0,,12585419.0,15145533.0,11565167.0,10291330.0,12760916.0,12069218.0,11964144.0,
2056-04-01,12326168.0,11206326.0,,8786178.0,,11803800.0,14631046.0,11242459.0,9990112.0,12307396.0,11602956.0,11645794.0,
2056-05-01,10719470.0,9674645.0,,7019215.0,,10089042.0,13337424.0,8846844.0,8718896.0,10781298.0,10187989.0,9737799.0,
2056-06-01,8168715.0,7438080.0,,4078816.0,,6697106.0,11520655.0,5557307.0,6090252.0,7818461.5,7391853.5,6525071.5,
2056-07-01,2635889.2,4971586.5,,598296.5,,2691162.0,8757842.0,1503901.2,2928908.5,2943318.0,4231046.0,2607969.8,
2056-08-01,74199.84,2338525.5,,61800.977,,135532.84,5871184.5,114650.94,680629.6,286374.3,1860860.5,179388.84,
2056-09-01,10028.845,880488.1,,20958.188,,174323.7,5324197.5,52086.203,454148.53,77489.19,1465869.5,52029.4,
2056-10-01,388936.25,2525999.0,,148435.84,,1758460.9,7701808.5,285140.47,1462291.5,1304811.2,3054407.8,316696.47,
