time,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CanESM5,CESM2-WACCM,CMCC-CM2-SR5,EC-Earth3,EC-Earth3-Veg,FGOALS-f3-L,FGOALS-g3,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM
2057-04-01,12457890.0,10791840.0,13721382.0,,16236138.0,10052761.0,12608058.0,8922885.0,11643863.0,12586558.0,13610516.0,15090815.0,11358446.0,11348463.0,9271912.0,,11486643.0,11606978.0,11264318.0,12507408.0
2057-05-01,10769867.0,9395781.0,12200602.0,,14048779.0,7881741.0,10746608.0,6891491.0,9969818.0,11041810.0,11549893.0,13512468.0,9269977.0,9328388.0,7857321.5,,10067319.0,10370818.0,9722882.0,10620102.0
2057-06-01,7854447.0,7173602.0,9286308.0,,10718297.0,4711682.0,8221563.0,2587101.8,6854446.5,7576134.5,8874398.0,11741712.0,6926734.5,6415468.0,5194726.0,,6525225.0,7148140.0,6587454.5,8426685.0
2057-07-01,2487163.5,3475372.5,4540516.0,,7104845.5,1388951.0,3892244.5,76389.74,3901041.0,3464673.5,5143437.0,9104961.0,4816230.0,1305782.0,2603229.2,,2378619.5,3566928.5,3649998.5,6142948.0
2057-08-01,359601.62,679950.4,1199490.6,,4701336.0,424528.3,636612.6,2221.5452,836388.3,601435.5,1621614.2,6803889.5,2109346.8,50207.383,751825.4,,410382.44,1096330.9,1271350.5,3116819.8
2057-09-01,148075.94,215714.36,891657.3,,4800539.5,340393.16,244470.97,19.245625,642832.44,485616.78,676709.2,6065809.5,1107460.8,8345.369,372151.88,,82727.96,573702.4,300713.56,1731295.5
2057-10-01,495013.94,523216.0,2379103.5,,7600947.0,755970.7,679349.75,4736.282,3370564.8,3405181.0,2928337.8,8397226.0,3394022.2,102339.78,1189815.8,,1013422.75,2135631.5,598941.25,4671837.0
2057-11-01,2588223.5,2279651.2,7461984.5,,10566512.0,1728311.0,4216031.5,210109.02,7026907.0,7400077.0,7075749.0,10733132.0,7179043.0,1327858.8,3695757.0,,3936104.0,5125720.0,3277674.5,8241491.0
2057-12-01,7146246.5,5310323.5,10371452.0,,13859384.0,4607141.0,8971964.0,1734432.2,9097419.0,9781974.0,10022931.0,12300189.0,9850854.0,5052759.0,6881270.0,,7673456.0,8356423.0,6594304.0,10237122.0
2058-01-01,10278448.0,9151578.0,12395833.0,,16372240.0,7668137.0,11148467.0,4886493.0,10771270.0,11660728.0,12467576.0,14406534.0,11241130.0,9648360.0,8598378.0,,10625248.0,10760148.0,9806190.0,11964744.0
2058-02-01,11873996.0,10818612.0,13916082.0,,17728064.0,9562306.0,12531693.0,8580416.0,12002660.0,12604892.0,13985199.0,15669284.0,12010022.0,11338060.0,9507955.0,,11734784.0,11960169.0,11321794.0,13308903.0
2058-03-01,12530189.0,11567171.0,13895870.0,,18082124.0,10361710.0,13074340.0,9623447.0,12073722.0,12957243.0,14021212.0,15977438.0,12283262.0,11576026.0,9945932.0,,12313976.0,11955234.0,11765994.0,13517748.0
2058-04-01,12158464.0,11178724.0,13250178.0,,16892320.0,9948183.0,12685054.0,8795804.0,11592588.0,12498032.0,13318673.0,14898756.0,11490757.0,10941728.0,9680092.0,,11849995.0,11634659.0,11141768.0,12770702.0
2058-05-01,10607368.0,9645349.0,11128344.0,,14012388.0,7865150.0,10894203.0,7006211.5,9893411.0,10595133.0,11040686.0,13551783.0,9511646.0,9285907.0,8304911.0,,10092988.0,10435322.0,9615895.0,10304438.0
2058-06-01,8223026.0,7689730.0,7807741.5,,10451364.0,4922348.5,8452400.0,2980861.0,6734234.5,7290341.0,8245723.0,11781059.0,7282300.0,6187351.0,5709571.0,,6493405.0,7508701.0,6253508.0,8018080.0
2058-07-01,3071534.5,4386133.0,4342829.0,,7317699.5,1099461.5,4137209.5,66186.14,3322696.5,2994252.0,4429629.0,9141254.0,5086897.0,1511645.0,3009206.0,,2554741.8,3780121.0,3300918.0,5442758.0
2058-08-01,435207.56,1208168.8,1609472.5,,5317866.0,110604.59,937447.44,1192.1687,369388.8,394834.44,1110785.0,6516015.5,2924696.8,110553.84,1124746.5,,493212.28,1423343.9,959607.25,2770477.0
2058-09-01,133061.2,299532.6,1196666.4,,5254259.0,86534.81,344074.66,0.40248263,109790.51,463799.3,452072.8,5786383.5,2146341.0,77877.234,678432.44,,179254.38,949632.56,95589.5,1772478.6
2058-10-01,516396.44,975979.44,2938346.5,,7736221.5,345172.4,1175849.1,174.61102,2415645.8,1726776.0,2682481.0,8545567.0,4241435.0,282387.03,1811139.6,,1236518.6,2426761.0,323688.84,4430125.5
2058-11-01,4642709.0,2874192.8,6145441.5,,10894076.0,1908731.6,4382156.5,133090.16,6380643.0,5328139.5,6429906.0,10921872.0,7522158.0,1130759.5,4636434.0,,4159597.8,5897808.5,2766353.5,8067815.0
2058-12-01,8586773.0,6155361.0,9252590.0,,14067095.0,4911574.0,8464886.0,1428118.5,9447424.0,9963644.0,9359914.0,12893767.0,10097054.0,4855559.0,7418874.0,,7265064.5,9097204.0,6719964.0,10106972.0
2059-01-01,10492423.0,9346758.0,12177366.0,,16532265.0,8087264.0,11060141.0,4512392.5,11081025.0,11814470.0,12248739.0,14941366.0,11383042.0,9564477.0,8726444.0,,9727832.0,10809934.0,10075024.0,12005206.0
2059-02-01,11643878.0,10662564.0,14098834.0,,17854188.0,9989057.0,12622044.0,7642417.5,12086216.0,12809062.0,13998684.0,16157083.0,12272569.0,11336685.0,9815974.0,,11592266.0,11590993.0,11311334.0,13361126.0
2059-03-01,12189648.0,11399648.0,14229474.0,,17798432.0,10608201.0,13419379.0,9019408.0,12121767.0,12949069.0,14304940.0,16144384.0,12347658.0,11875926.0,10068066.0,,12212680.0,11898440.0,11906910.0,13662654.0
2059-04-01,11956358.0,11171446.0,13531139.0,,16497141.0,10133194.0,12639218.0,8553660.0,11169164.0,12635948.0,13239847.0,15214006.0,11734937.0,11106474.0,9754593.0,,11845123.0,11608362.0,11466852.0,12765458.0
2059-05-01,10623028.0,9800926.0,11378912.0,,13898524.0,8190196.5,10543276.0,6840181.5,9278974.0,10834602.0,10945025.0,13619360.0,9625096.0,8879718.0,8655613.0,,9918101.0,10049086.0,9343320.0,10721602.0
2059-06-01,8204564.0,7582496.0,7798524.0,,10678053.0,5199813.0,8168386.5,2337487.8,6631466.0,7445814.5,8093169.0,11592410.0,7646884.5,6024277.0,6005756.5,,6757352.5,6992984.0,6053561.0,8551408.0
2059-07-01,2989536.2,3888157.0,3086139.5,,7305020.0,1560435.8,4634686.5,41183.79,3036465.5,3057041.0,4270859.5,8915520.0,5452300.5,2069821.5,3128491.8,,2246596.5,3933480.0,2939525.0,6218602.0
2059-08-01,389826.75,784010.75,612036.6,,5254845.5,197641.77,1278681.4,368.50864,378518.5,424199.44,1025629.1,6380861.5,2961325.5,141278.31,1009613.5,,216909.69,1566340.2,922462.4,3860293.5
2059-09-01,89411.36,312436.0,501326.25,,5157293.0,86364.8,463308.03,0.036682233,110370.3,214806.19,451593.53,5787824.5,2023662.9,81991.555,456689.28,,65866.71,986005.8,453863.88,3111305.0
2059-10-01,720393.75,1124415.4,1128121.2,,7134237.0,511716.56,1845162.5,2712.62,2195075.5,2545672.5,2509612.8,8265299.5,4409969.0,346219.4,1620730.9,,676589.75,2684360.8,956657.9,5507508.5
2059-11-01,4571545.5,2777486.0,4972719.0,,10445813.0,1795905.8,5313829.0,111522.89,6259778.5,5739384.5,6354173.5,10731499.0,8345266.0,1486812.1,4161951.2,,3745786.2,5845003.5,2739497.0,8726422.0
2059-12-01,8713810.0,5931208.0,9566487.0,,13687740.0,4414788.0,8516868.0,1315850.4,9006765.0,9433734.0,9833520.0,12540338.0,10061658.0,6303700.5,7272675.5,,7236919.0,8342595.0,6169846.0,11016892.0
2060-01-01,10564904.0,9072401.0,12365520.0,,15888028.0,7774490.5,11097106.0,3709679.5,11098646.0,11430860.0,12192356.0,14812862.0,11347732.0,9918544.0,8784802.0,,10138453.0,10088371.0,9809987.0,12702806.0
2060-02-01,12098314.0,10695686.0,13533558.0,,17276448.0,9415831.0,12668598.0,6875417.0,11919828.0,12445929.0,14056408.0,15796653.0,11958058.0,11420018.0,9684192.0,,11945808.0,11281858.0,11096558.0,13562868.0
2060-03-01,12710997.0,11514122.0,14214340.0,,17520364.0,9919648.0,13043860.0,8400070.0,11950301.0,12586813.0,14431500.0,15994341.0,11908662.0,12081241.0,9808601.0,,12377351.0,11708578.0,11476308.0,13540430.0
2060-04-01,12376726.0,11145790.0,13579606.0,,16506639.0,9310166.0,12375022.0,7903612.0,11094274.0,11623047.0,13574645.0,15144246.0,10960233.0,11181902.0,9331008.0,,11905276.0,11250830.0,10919617.0,12852314.0
2060-05-01,10814769.0,9527432.0,11886176.0,,14114890.0,7330122.0,10672091.0,5960400.5,8917198.0,9775244.0,11041877.0,13443404.0,9255569.0,9180882.0,7883213.0,,10725307.0,9897009.0,9472747.0,10720106.0
2060-06-01,8063338.0,7187414.0,9165447.0,,10714770.0,4174336.8,8155868.0,1555350.9,5665429.0,6359283.0,7934543.0,11395305.0,6839501.0,5992397.0,5258534.0,,7005469.5,7180647.0,6180660.0,8365535.0
2060-07-01,3522427.5,3200015.5,5139733.0,,7480577.5,819553.9,4049293.2,37884.703,2005249.5,2504026.5,4020890.5,8835670.0,4598896.5,1981788.8,2375749.0,,2813998.5,4040380.8,2767924.0,5336049.0
2060-08-01,789124.6,667869.5,1798398.6,,5784721.5,147797.6,912858.6,426.27722,155238.48,202618.78,1297775.4,6160300.5,2796468.8,350097.75,517498.34,,580769.9,1748873.1,368988.12,2570966.5
2060-09-01,245709.95,360744.44,1449452.0,,5672465.5,75221.77,390927.38,2.2397172,171131.53,211932.5,582934.0,5362015.5,2132117.5,116612.17,218177.55,,80260.07,1092762.5,91786.85,1830075.4
2060-10-01,2043982.9,797294.0,3758851.5,,7999501.0,296766.53,1682516.1,8339.264,1098003.0,2094149.4,2135574.2,7921101.0,3603211.5,352863.6,908520.6,,1368489.2,2388539.2,321453.8,4083764.0
2060-11-01,5160228.5,2668225.0,7496707.5,,10815284.0,1144710.5,6130405.5,306010.38,3293950.5,5834609.0,5603177.0,10600862.0,6530946.5,1741404.0,3173475.8,,5180272.0,5295993.5,2368489.0,7542982.5
2060-12-01,8286760.5,5882661.0,10820599.0,,13848588.0,3289888.2,9034845.0,1529637.8,6473194.5,8732650.0,9173536.0,12431342.0,9410091.0,5020654.5,6511540.0,,8690631.0,8433616.0,6903768.0,10489223.0
2061-01-01,10445067.0,9365092.0,13102367.0,,15954367.0,6117397.5,11089449.0,4096937.0,9921787.0,10978310.0,12272637.0,14523276.0,10947147.0,9464216.0,8268733.0,,10617354.0,10469466.0,10001841.0,12629147.0
2061-02-01,12114600.0,11155906.0,14133042.0,,17014536.0,9063973.0,12382140.0,7471746.5,11175032.0,12232122.0,14156156.0,15580240.0,11833310.0,11523846.0,9188876.0,,12314914.0,11765359.0,11503788.0,13593566.0
2061-03-01,12968330.0,11735524.0,14355888.0,,17159476.0,9857223.0,12809050.0,8652566.0,11760436.0,12395000.0,14485644.0,15758925.0,12231096.0,11687964.0,9653556.0,,12765499.0,12137152.0,11643249.0,13554568.0
2061-04-01,12674025.0,11032098.0,13773898.0,,16005129.0,8971239.0,12371022.0,8219065.0,11000387.0,11781838.0,13445394.0,14903558.0,11308642.0,10985814.0,9361235.0,,12306339.0,11508833.0,11367866.0,12798419.0
2061-05-01,10939971.0,9321009.0,11668178.0,,13753568.0,6699105.0,10864801.0,6138793.0,8515828.0,10066398.0,10952890.0,13375183.0,9639148.0,8771058.0,7635656.5,,11002970.0,9945844.0,9665318.0,10661106.0
2061-06-01,7810413.0,6902978.5,8359820.0,,10799994.0,3004903.5,8315647.0,1589839.4,5119322.0,6481770.0,8162846.0,11544142.0,7473459.5,5905137.5,4798466.5,,7735899.0,6944630.0,6047050.0,8129680.0
2061-07-01,2395256.2,3880590.5,4753839.5,,7771726.0,326683.72,4464881.0,27699.666,1617219.2,3115434.0,4278799.0,9148633.0,5014473.0,1323468.1,2028077.8,,3245591.0,4018921.5,3051163.5,5396841.0
2061-08-01,393726.38,1417148.2,1702160.4,,5919451.0,11466.746,837716.75,208.85147,117451.32,484795.3,1064591.6,6830044.0,2041195.0,92621.7,416904.88,,843739.6,1838486.0,829073.1,2546778.0
2061-09-01,125184.41,596501.75,1147823.8,,5575348.0,0.0,304028.03,0.0,60562.24,500791.3,438766.25,6149338.0,843589.1,23383.77,217368.27,,542519.25,1319501.9,249098.84,1789911.1
2061-10-01,178745.75,1519816.5,2873693.5,,7825600.5,57094.66,1423439.9,2539.892,545559.7,2142384.8,2526021.8,8382680.5,2903406.5,122786.0,930106.75,,1671802.2,2892362.0,546533.25,4898112.0
2061-11-01,3930334.5,3099572.0,6510369.0,,10811099.0,450144.75,4265843.0,145292.61,3349603.0,5746024.5,6291131.0,10646827.0,7082472.0,780590.25,3054349.2,,4463928.0,5972811.0,2033884.4,8592957.0
2061-12-01,8086996.0,5562862.5,10086342.0,,13684993.0,2017659.2,8416046.0,1258488.5,6663622.5,8664253.0,9429187.0,12481737.0,9853110.0,3995483.2,6288921.0,,7854002.5,8344282.5,5340779.0,10988568.0
2062-01-01,10527211.0,8824002.0,12510153.0,,16042522.0,6316564.0,11004266.0,3284047.0,10410662.0,10617395.0,12316828.0,14701521.0,11075050.0,9098706.0,8121794.5,,10569471.0,10030418.0,9815677.0,12631054.0
2062-02-01,11940099.0,10634996.0,13841279.0,,17091392.0,9003589.0,12480739.0,5921299.5,11491489.0,11711199.0,13789299.0,15522958.0,11857935.0,10638580.0,9234684.0,,12109106.0,11286848.0,11569967.0,13655816.0
2062-03-01,12855062.0,11155377.0,14169710.0,,17064376.0,9618782.0,13016872.0,7469209.0,11460760.0,11730332.0,14047486.0,15334168.0,12014808.0,11178342.0,9781102.0,,12393188.0,11585525.0,11834826.0,13847732.0
2062-04-01,12843924.0,11043202.0,13867974.0,,16016464.0,8856071.0,12355222.0,7313422.5,10976542.0,11139279.0,13197734.0,14365897.0,11192410.0,10822748.0,9564268.0,,11929052.0,11097258.0,11414404.0,12931476.0
2062-05-01,11230067.0,9510570.0,11769246.0,,13667126.0,6992710.0,10822382.0,5152809.5,9054858.0,9254647.0,10842106.0,13031833.0,9298775.0,8475309.0,7899975.0,,10824814.0,9691236.0,9526160.0,10602629.0
2062-06-01,8643090.0,7135856.0,8338151.0,,10859783.0,3949334.5,8028950.0,1022284.0,5278189.5,6066547.0,7463949.0,11273081.0,7195840.0,5054853.0,5411683.0,,7538848.0,7269538.0,6338099.0,8419070.0
2062-07-01,3289690.2,3486280.2,5140360.5,,7709553.0,1136994.5,4480706.0,16835.15,863725.25,2288130.5,3460965.0,8839907.0,4620276.5,589972.56,2407031.2,,2359143.5,3810526.0,2636429.2,5270788.0
2062-08-01,542335.1,651279.1,2886670.0,,5621580.0,82446.98,1136302.6,36.87156,33124.977,109582.66,879735.9,6227858.5,2188038.8,17701.877,480444.4,,226518.6,1733923.4,243291.88,2255573.0
2062-09-01,167274.25,187384.56,2292883.8,,5342130.0,31851.135,297250.7,0.0,15946.24,43280.906,415107.56,5474441.5,1320992.0,600.1177,131556.83,,9379.208,1178137.2,43721.54,1513126.2
2062-10-01,972330.4,545973.3,4573992.0,,7620752.5,314448.7,1338785.2,1746.3888,249797.73,793359.4,2020327.6,7934114.0,2730767.0,100992.15,822169.1,,488253.0,2192694.8,49646.51,3967176.0
2062-11-01,3728200.0,2319829.5,7039063.0,,10466016.0,1289102.8,4573985.0,97989.08,2677149.5,3989844.0,5757095.5,10432092.0,6985359.5,762357.06,2931279.0,,3263487.5,4510933.0,1083808.1,8234422.0
2062-12-01,8108779.0,6100499.0,9604027.0,,13301172.0,3786305.8,8568328.0,1054263.6,7323056.0,8267837.5,8717664.0,12192036.0,9722592.0,3664583.5,6292690.0,,8025804.5,7778006.5,6124043.0,11250396.0
2063-01-01,10729959.0,9272208.0,12165310.0,,16084049.0,6972085.0,10964263.0,2497697.0,10136008.0,10522234.0,11398008.0,14591954.0,10965533.0,8485067.0,8168807.0,,10493585.0,9651771.0,10252587.0,13298675.0
2063-02-01,12283878.0,10464693.0,13777626.0,,16947296.0,9091922.0,12400588.0,4549288.0,11180896.0,11798342.0,13408562.0,15600278.0,11912245.0,10745814.0,9290702.0,,11943508.0,10686524.0,11709247.0,14050185.0
2063-03-01,13023131.0,10880204.0,14164355.0,,16947776.0,9513278.0,12905714.0,6739614.0,11382209.0,12017856.0,13938571.0,15658849.0,12263336.0,11684950.0,9653327.0,,12535063.0,11260064.0,12070490.0,13997450.0
2063-04-01,12685730.0,10382724.0,13635913.0,,15658654.0,8747191.0,12350013.0,6705133.0,10741688.0,11350624.0,13069296.0,14967337.0,11604986.0,10828022.0,9326226.0,,11812968.0,11041930.0,11388953.0,12978681.0
2063-05-01,10984556.0,8919322.0,11568579.0,,13048715.0,6695275.0,10706758.0,4036437.5,9002171.0,8870182.0,11106549.0,13361353.0,9808301.0,8429250.0,7913808.5,,9969798.0,9621486.0,9591318.0,11117608.0
2063-06-01,8312581.0,6905082.0,8308966.5,,10249004.0,3930451.0,7836337.0,746537.3,5613427.0,5324267.0,8264935.0,11350134.0,7370658.0,4480139.5,5369922.0,,6584344.0,6990694.0,6825625.0,8994658.0
2063-07-01,2710644.5,3214821.5,4970625.0,,7657656.0,1191782.0,2720735.8,20965.691,1335265.2,1732031.5,3895708.5,8916278.0,4617325.0,314627.3,2254976.5,,2347180.2,3372742.2,3688748.0,5941052.0
2063-08-01,418468.2,520834.3,2110977.8,,5695800.0,198003.19,336156.3,273.851,114242.625,120946.45,747219.3,6280774.0,2399875.8,845.9493,365863.38,,244690.12,1141816.2,491792.28,2510835.8
2063-09-01,139986.66,215524.19,1743087.8,,5510787.0,183218.77,160785.53,0.0,50174.32,32366.832,299442.2,5365428.0,2017878.1,56.831028,151338.47,,25987.4,631277.8,43711.613,1638897.2
2063-10-01,436559.8,313255.75,4134789.2,,7606312.5,555526.56,431484.8,259.17786,416303.38,468465.4,1642359.4,7696977.5,3241842.0,12476.346,806404.4,,814643.0,1413441.5,87789.26,3692817.8
2063-11-01,4374710.0,1913926.5,6818647.0,,10654540.0,1364493.1,2420455.5,105374.75,2613084.2,3578993.0,5384266.5,10191973.0,6981688.0,539125.2,2416343.5,,4015702.2,3852036.5,1009309.6,7692487.0
2063-12-01,8452108.0,6133285.5,9261972.0,,13674616.0,3550369.0,7642381.0,998913.25,6964774.0,7251032.5,8917071.0,12058987.0,9975962.0,2639623.0,5492232.0,,7845923.0,7207654.0,5626246.5,10254564.0
2064-01-01,10938350.0,8833686.0,11994006.0,,15999508.0,6581178.0,10412183.0,2534585.8,9740672.0,9309325.0,11721917.0,14227450.0,11320062.0,6750465.0,8192755.0,,10307965.0,9592050.0,8975216.0,12597316.0
2064-02-01,12337604.0,10332974.0,13702134.0,,17173298.0,8789818.0,12242744.0,4383395.0,11276279.0,10896834.0,13534513.0,15035615.0,12171484.0,9877492.0,9249578.0,,11437006.0,10663436.0,11169576.0,13759864.0
2064-03-01,13003458.0,10939650.0,14099487.0,,17054098.0,9664491.0,12653996.0,5991742.0,11751414.0,11325918.0,14065022.0,15356702.0,12345984.0,11018914.0,9677263.0,,12117249.0,11383358.0,11776770.0,13850158.0
2064-04-01,12607356.0,10552988.0,13478050.0,,15824093.0,8904933.0,12006704.0,6581406.0,10963512.0,10762588.0,13209332.0,14895920.0,11392430.0,10625348.0,9347578.0,,11640810.0,10933794.0,11215085.0,12963414.0
2064-05-01,10973293.0,8989281.0,11822012.0,,12729112.0,7076243.0,10102257.0,4236006.0,9116089.0,8433066.0,11117830.0,12893670.0,9331946.0,8702335.0,7779893.0,,10334010.0,9178242.0,9739613.0,11038512.0
2064-06-01,8306759.5,6863005.0,8934898.0,,9521087.0,3673485.0,7409113.5,837675.25,5646001.0,5217722.0,8175173.5,10529286.0,6978416.0,4736846.0,4836712.0,,6683903.0,6745153.5,6417022.0,8815549.0
2064-07-01,2850215.8,3210993.5,4847149.5,,6666233.0,578831.7,2798645.5,19849.281,1748569.2,1725571.1,3902566.2,7708745.0,4367743.5,535238.7,1653450.5,,2949146.8,3413431.5,3510504.2,5996334.0
2064-08-01,358702.56,647105.56,1116494.4,,4570071.0,79075.93,336379.06,251.85194,172206.1,44024.816,830673.1,4917222.5,1660300.9,19988.754,105254.82,,884274.5,979050.6,544948.75,2961333.5
2064-09-01,92825.164,238426.31,833729.4,,4306923.5,50699.79,145360.16,0.0,110288.766,12522.931,305655.8,4257202.0,661141.9,793.48883,18622.03,,622276.9,491894.25,52126.445,1940791.4
2064-10-01,285407.44,501447.4,2553980.0,,7165469.0,188060.25,392786.25,743.16125,1038647.1,619742.3,1419800.6,6656126.0,2447249.5,66366.21,210532.3,,1967436.9,1605372.4,141095.17,4908616.5
2064-11-01,3161748.2,2215774.5,7286137.0,,10582760.0,773327.0,3091435.0,101515.71,3728910.0,3885161.5,4915780.5,9702340.0,7081053.0,772694.1,1844172.1,,5199257.0,4810651.0,1979779.4,8651082.0
2064-12-01,7381873.5,6464489.0,10238128.0,,13476866.0,3159323.5,7603532.0,980117.75,7571521.5,7473621.0,8716758.0,11779179.0,9653952.0,3685241.0,5794000.5,,8510095.0,8040957.0,6613644.0,10626538.0
2065-01-01,10386234.0,9335772.0,12435972.0,,16352319.0,6755009.0,10200692.0,2749908.0,9694448.0,9783012.0,11528086.0,13822767.0,11007186.0,8939066.0,7804879.0,,10349818.0,10148781.0,9424748.0,12564262.0
2065-02-01,11996447.0,10751342.0,13797527.0,,17220928.0,8821452.0,11719584.0,4772398.5,10850074.0,11105216.0,13089675.0,15043460.0,11823564.0,10416402.0,8370253.0,,11619359.0,11184462.0,11426159.0,13486171.0
2065-03-01,12758946.0,11211933.0,14115130.0,,17332064.0,9101142.0,12325592.0,6626195.0,11111554.0,11218216.0,13253871.0,15261587.0,12145544.0,10898776.0,9080809.0,,12000144.0,11581316.0,11766000.0,13465446.0
2065-04-01,12535416.0,10782816.0,13480520.0,,16458191.0,8372984.0,12052847.0,7184752.0,10415204.0,10579776.0,12715665.0,14482595.0,11245112.0,10540302.0,8990962.0,,11597425.0,11286954.0,11453864.0,12735678.0
2065-05-01,10683110.0,9454495.0,11370060.0,,13638272.0,6665622.5,10507507.0,4474333.0,8761911.0,8576186.0,10342006.0,12940885.0,9558096.0,8604035.0,7560698.5,,10104566.0,9896529.0,10104339.0,11013974.0
2065-06-01,8067978.0,7399610.0,8559865.0,,10314987.0,4015902.5,8202715.5,598951.9,5700034.0,5309985.0,7610024.0,10993908.0,7276419.0,4593463.0,5065751.0,,6229923.5,7268811.0,7092915.0,8519497.0
2065-07-01,3025889.5,3637993.5,4647610.0,,6936508.0,695250.94,4039084.5,8945.04,1515592.9,1572302.0,4008459.0,7977209.5,4979162.0,629510.75,1791283.0,,2754514.2,3960162.5,3983486.5,4892096.0
2065-08-01,363327.3,673406.6,1285738.9,,4300771.5,78838.78,517724.44,0.068987995,29679.277,45147.875,887088.9,4615842.0,2397976.0,60528.684,148432.19,,922336.9,1600777.4,938195.5,1799955.5
2065-09-01,81915.25,198731.78,773577.75,,4123653.5,25803.307,207762.5,0.0,10427.0625,27635.945,319722.66,3824004.8,1648568.5,21659.373,21089.57,,563190.7,1085497.4,149698.9,1019021.5
2065-10-01,212188.88,444000.0,2406634.5,,7105640.5,166521.44,535380.06,643.9535,582347.7,681436.2,1731095.0,6706676.0,3843549.0,227600.67,584144.2,,2001179.2,2464263.2,221539.53,3829996.8
2065-11-01,4063812.5,2373126.0,6758047.0,,10687486.0,858941.6,3988656.0,105389.7,3930832.2,3662230.0,5667440.5,9849035.0,7179657.0,1106774.8,2897392.5,,4361724.0,5100321.0,2201673.5,8327954.0
2065-12-01,8650641.0,5369622.0,10239930.0,,13813506.0,2813020.0,8053217.5,1032768.5,7856215.5,7614611.0,8858750.0,12331931.0,9695680.0,3183108.0,6498268.0,,7428813.0,8169265.0,6613094.5,10866752.0
2066-01-01,10741382.0,8717842.0,12246732.0,,16731212.0,6057033.0,10245250.0,2734556.5,9924342.0,9850297.0,11939426.0,14502070.0,11012368.0,7617824.0,8202953.0,,10220155.0,10309667.0,9861680.0,12574534.0
2066-02-01,12391400.0,10880949.0,13749434.0,,17910448.0,7954755.5,11597140.0,4650537.0,10880804.0,11199611.0,13742083.0,15549343.0,11913790.0,10018995.0,8967026.0,,11602889.0,11483504.0,11338162.0,13341801.0
2066-03-01,12979808.0,11397956.0,14195969.0,,17785768.0,8977150.0,12354039.0,6347703.0,11230912.0,11502872.0,14103138.0,15711074.0,11929124.0,10893584.0,9623920.0,,11699936.0,11684062.0,11594368.0,13705622.0
2066-04-01,12461698.0,11218146.0,13433580.0,,16579862.0,8029915.0,11980800.0,6670960.0,10540058.0,10709356.0,13223495.0,15124995.0,11096168.0,10613940.0,9313408.0,,11162808.0,11328432.0,11141418.0,12550231.0
2066-05-01,10833166.0,9925640.0,11855418.0,,14110731.0,5793752.0,10081114.0,4062410.2,8481071.0,8774714.0,10641735.0,13371104.0,9321592.0,8778952.0,7816387.0,,9782600.0,9960756.0,9772671.0,10139893.0
2066-06-01,8137735.5,7279814.0,9103465.0,,10772248.0,3006607.0,7373108.0,378415.44,5042663.5,5455648.0,7677027.0,11312705.0,7251146.0,4667272.5,5259608.5,,6610976.0,7024436.0,6594984.5,7513664.5
2066-07-01,3040232.0,2758530.0,5444169.5,,7012953.5,588270.5,2663301.8,5492.8604,950046.56,1628027.6,3264049.5,8773490.0,4945535.5,489775.5,2393791.0,,2719831.0,3309506.0,3264609.2,4327119.0
2066-08-01,673922.75,494505.2,2552736.2,,4526803.0,103519.26,391165.22,0.025659993,17781.424,76095.12,626586.4,5675628.0,1877108.4,20454.479,823107.25,,791633.6,774789.0,838244.75,1820645.4
2066-09-01,210455.81,203521.88,2483951.0,,4321396.0,65560.67,181778.17,0.0,5798.3276,28884.148,270796.7,4651888.0,881459.25,2325.0217,391491.7,,613885.25,85021.4,321677.4,1270451.0
2066-10-01,1055757.2,317226.84,4548813.5,,7173679.0,260680.27,666336.25,381.59042,192866.03,149503.03,1169602.6,7159219.5,3129194.0,5785.141,1212350.8,,1696941.5,1255126.2,621127.9,3243726.8
2066-11-01,3870774.0,1306538.0,7844655.0,,10548582.0,939226.8,3914448.2,60080.67,1661237.5,2732352.5,5603515.0,10179222.0,7623902.0,612534.75,3448025.0,,4048163.5,4612578.0,2045414.8,6972163.5
2066-12-01,7533941.0,4747780.0,10398654.0,,13455644.0,2192273.0,7905831.5,892894.4,6732874.0,6842750.5,9101603.0,12469346.0,9952520.0,3631328.8,6794695.0,,7380312.0,7688438.5,4687145.5,10086143.0
2067-01-01,10088416.0,8783277.0,12693400.0,,16036156.0,4740791.0,10422642.0,2421135.8,9742146.0,9670518.0,12103970.0,14677378.0,11056856.0,8118768.5,8158360.5,,9985004.0,9576276.0,9105887.0,12114796.0
2067-02-01,11799429.0,10713273.0,13852106.0,,17053732.0,7518407.0,11989410.0,4139351.0,11380496.0,10947504.0,13588161.0,15469388.0,11865314.0,10804176.0,9213766.0,,11635837.0,10921445.0,10968592.0,13332124.0
2067-03-01,12564712.0,11225141.0,14310224.0,,17283292.0,8396805.0,12300492.0,5581647.0,11529628.0,11289726.0,13768289.0,15746823.0,12214090.0,11560256.0,9722522.0,,11840985.0,11110626.0,11219858.0,13413471.0
