time,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CanESM5,CESM2-WACCM,CMCC-CM2-SR5,EC-Earth3,EC-Earth3-Veg,FGOALS-f3-L,FGOALS-g3,GFDL-ESM4,IPSL-CM6A-LR,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM
2034-02-01,13650813.0,12631780.0,15131723.0,16167340.0,18062800.0,11372123.0,13479162.0,9823794.0,12868332.0,14334951.0,15112576.0,15642224.0,12956269.0,13247804.0,10793610.0,12804449.0,12606878.0,12370075.0,12627238.0,13731552.0
2034-03-01,14144732.0,12822152.0,15136865.0,16074021.0,17895650.0,11824010.0,13567640.0,10439515.0,13021580.0,14404375.0,15306568.0,15564824.0,13138687.0,13655456.0,11067120.0,13198249.0,12903550.0,12639986.0,12830803.0,13601738.0
2034-04-01,13667961.0,12224385.0,14267020.0,15441615.0,16647610.0,11289159.0,13399455.0,9831154.0,12539362.0,13717864.0,14322106.0,14915779.0,12525528.0,12787282.0,10576819.0,12699575.0,12488358.0,12044748.0,12198124.0,12700430.0
2034-05-01,11822428.0,10665178.0,12528472.0,13644675.0,13486556.0,9326037.0,11771525.0,7963597.5,10673501.0,11863714.0,12201936.0,13512363.0,10659309.0,10457950.0,9641222.0,10979516.0,10775400.0,10643100.0,10621352.0,10717439.0
2034-06-01,9184506.0,8449852.0,9702210.0,10770820.0,10176229.0,6503939.0,9411538.0,3514652.2,7182738.5,8649431.0,9171294.0,11485572.0,8428410.0,7841742.0,7363836.0,8631818.0,7653062.0,8021801.0,7468333.0,8322405.0
2034-07-01,5609436.0,5741784.5,6045179.5,8072052.5,7621072.0,3211205.5,6631211.0,20435.973,4416854.5,5245726.0,5755119.5,9745834.0,6307905.0,4622786.0,5009456.0,5697967.0,3538865.0,4800201.0,4576840.0,5960805.0
2034-08-01,2437193.5,3315755.5,3416104.2,5714082.0,6129272.0,764591.75,3825258.5,0.0,1946404.8,2630031.0,2493831.8,8048530.0,4569448.5,1931346.8,3235128.5,3780726.2,1576760.8,2725447.5,1882053.8,3771797.5
2034-09-01,1928534.4,2394631.0,2662489.0,5328184.0,6288889.5,642331.8,2903608.5,0.0,2088266.6,3251098.8,1678676.1,7789058.5,4042182.0,1441343.8,2892278.5,3474614.8,1414757.0,2456812.8,816467.5,3183485.5
2034-10-01,4798075.0,4264983.5,5211382.5,7182054.0,8456171.0,2179952.8,5659230.0,10468.506,4793828.0,5635777.0,4982920.0,9682578.0,6132616.0,3296732.0,4265619.5,5329305.5,2976009.5,4191350.8,2326792.5,6040950.0
2034-11-01,7784351.0,6085937.5,8727332.0,9950760.0,10782656.0,5756274.0,8684249.0,500606.5,7246590.0,8999194.0,8182512.0,11660862.0,9316083.0,6816476.5,7147917.0,7857822.0,5799151.0,7190488.0,5281847.5,9016536.0
2034-12-01,10184314.0,8918480.0,11812417.0,12297750.0,13615904.0,8761493.0,10734638.0,2472766.0,10094397.0,12150408.0,10885624.0,13097069.0,10805821.0,9610096.0,9014901.0,10348489.0,9304228.0,9610658.0,9354730.0,10753117.0
2035-01-01,12176484.0,10952598.0,13931484.0,14170076.0,16457321.0,10333168.0,12859684.0,6734818.5,11609027.0,13381014.0,13426360.0,14891409.0,12344412.0,11651172.0,10054939.0,12241280.0,11752824.0,11647838.0,11466073.0,12825344.0
2035-02-01,13607800.0,12624343.0,15377030.0,15468302.0,17725976.0,11701167.0,13518483.0,9698981.0,12369206.0,13987710.0,14569332.0,15966787.0,13261825.0,12957901.0,10880533.0,13245018.0,12589320.0,12507958.0,12474375.0,13451178.0
2035-03-01,14232457.0,12841397.0,15769516.0,15900451.0,18028746.0,12313154.0,13894358.0,10242063.0,12625237.0,14272870.0,14890827.0,15714770.0,13487816.0,13011646.0,10994820.0,13400332.0,12767234.0,12667624.0,12777057.0,13157454.0
2035-04-01,13870224.0,12235403.0,15026834.0,15455171.0,16693798.0,11568567.0,13467528.0,9626002.0,12385520.0,13259003.0,13760850.0,14934650.0,12746271.0,11938941.0,10735456.0,12729384.0,12352264.0,12115610.0,12468937.0,12532102.0
2035-05-01,11998422.0,10580488.0,12915214.0,13816627.0,13807538.0,9528765.0,11886669.0,7614938.0,10467728.0,11063410.0,11543718.0,13436690.0,10813727.0,10081132.0,9662220.0,11118057.0,11013219.0,10616663.0,10997312.0,10891215.0
2035-06-01,9325156.0,8470744.0,9531996.0,10957711.0,10740866.0,7014970.0,9488959.0,4052274.0,7061631.5,8249130.0,8559801.0,11579332.0,8376762.5,7324897.0,7367814.0,9005873.0,7829815.5,7926307.0,7840626.5,8725520.0
2035-07-01,5559509.0,5899467.5,6295199.0,7708029.0,8080167.5,4071026.0,7005233.5,29562.402,3438522.0,5514337.0,5378580.5,9564013.0,6030228.0,3397486.5,4964640.5,5933884.5,4083957.5,5094877.0,4994387.5,6349669.0
2035-08-01,2339186.2,3484002.2,3414341.5,5238312.5,6099647.5,1440789.4,3919738.5,0.0,712177.25,2949795.5,2391172.0,7643828.0,4223322.5,886460.75,2956979.8,3770701.8,1786775.5,3428962.0,2602731.5,3839516.0
2035-09-01,1851205.8,2543042.5,3150172.5,5058504.0,6235496.0,1051021.0,2812939.0,0.0,691946.6,3154125.5,1537778.2,7592471.0,3803609.2,565639.44,2528412.5,3744947.5,1476132.1,3239886.0,1780346.9,3008392.0
2035-10-01,4885341.5,3973419.8,5578729.0,7440506.0,8452360.0,2666294.5,5768962.0,15232.461,3506854.8,6215141.0,4246371.5,9886492.0,6157037.5,1505808.0,4257576.0,5395933.0,3148452.5,4798723.0,3338853.8,6444173.0
2035-11-01,8495842.0,6400126.0,9128892.0,10045578.0,11925449.0,5839321.0,8854996.0,467980.88,6490589.0,8944966.0,8177438.0,11233162.0,8971396.0,3965679.2,7388961.5,7690564.5,6370368.0,7323712.0,5485276.0,9628348.0
2035-12-01,10278979.0,9400357.0,11706548.0,12552201.0,14756260.0,8546645.0,10951224.0,2877894.5,9693998.0,10979682.0,10773020.0,12954454.0,10923163.0,8275395.5,9075595.0,10063351.0,9416774.0,9694650.0,9084372.0,11479720.0
2036-01-01,12132956.0,11787822.0,14322163.0,14626216.0,16936326.0,10451724.0,12708031.0,7827237.0,11643634.0,12697006.0,13470578.0,14725080.0,12580717.0,11195084.0,10319584.0,11923856.0,11480136.0,11418938.0,11317435.0,12807833.0
2036-02-01,13582618.0,12922156.0,15563182.0,15717382.0,18069128.0,11998256.0,13606880.0,9883647.0,12611310.0,13712495.0,14322127.0,15688630.0,13464818.0,12347904.0,10889082.0,12390140.0,12637768.0,12699162.0,12249390.0,13444506.0
2036-03-01,13963630.0,12986097.0,15855898.0,16477864.0,18197650.0,12030746.0,13817864.0,10026468.0,12765901.0,13801356.0,14396103.0,15335089.0,13719993.0,12677468.0,10845710.0,12626661.0,12824885.0,12949620.0,12533156.0,13420088.0
2036-04-01,13543776.0,12555617.0,15153800.0,15847790.0,17229864.0,11539484.0,13095298.0,9326044.0,12058668.0,13300186.0,13429120.0,14575284.0,13050921.0,11727593.0,10588150.0,11835490.0,12362146.0,12509711.0,11963282.0,12828400.0
2036-05-01,11525097.0,11128784.0,12788332.0,14051884.0,14482662.0,9670914.0,11278945.0,7482785.0,10170002.0,11347040.0,11360672.0,13217852.0,10673306.0,9773005.0,9569681.0,10558080.0,11200346.0,10587428.0,10396482.0,11047322.0
2036-06-01,9006837.0,8900377.0,9508198.0,11243565.0,10741175.0,7247796.5,9077817.0,3547737.5,7092731.0,8186559.0,8563728.0,11536180.0,8342219.0,7009005.0,7378916.0,8125152.0,8190865.5,8227513.0,7407778.0,8714408.0
2036-07-01,4877674.0,6300833.0,6024544.5,7549272.5,7941916.5,3858817.0,5894169.5,93773.34,3937740.0,5092362.5,5242144.5,9350003.0,6408743.0,3480167.2,4948510.5,5341490.0,3931361.0,5143602.5,4834377.5,6438008.5
2036-08-01,1739742.2,3645496.8,3002996.5,4493636.5,6130089.5,1749295.8,2814538.0,10512.216,783740.0,2654348.5,2198383.8,7187831.5,4808953.0,1030200.25,2938649.2,3371667.0,1564750.8,3378764.0,2639971.0,4183622.5
2036-09-01,1356675.4,2825945.0,2760078.5,4217707.5,6510032.0,1543500.9,2267418.5,316.15604,527956.75,2912627.8,1079469.8,6880466.0,4144265.5,639563.56,2636873.0,3181982.0,1584449.2,3128291.5,1768375.1,2853936.5
2036-10-01,3890294.0,4827648.5,4620193.0,6531840.0,8708009.0,3038237.5,4428367.5,78154.805,4227676.0,5564393.0,4135006.0,9136868.0,6461144.0,1803205.5,4422884.5,5112048.0,3328891.0,4681747.0,3150814.8,6233828.0
2036-11-01,7199737.0,6520867.5,7843541.5,10203874.0,11437148.0,5335495.0,7511806.5,810072.1,7075250.0,8472252.0,7724942.0,11374173.0,9184224.0,4760527.5,7402421.0,7805708.0,6496197.5,7277166.5,6637285.0,9187190.0
2036-12-01,9911655.0,9472077.0,11186604.0,12212532.0,14257718.0,8606147.0,10385792.0,3613304.8,10130898.0,10901176.0,10235838.0,12757392.0,10858509.0,8288771.5,8848346.0,9921011.0,9649816.0,9720228.0,9391907.0,10918952.0
2037-01-01,11596028.0,11982480.0,13928908.0,14051199.0,16840464.0,10585798.0,12261589.0,7758368.0,11636834.0,12600650.0,13310126.0,14566716.0,12174004.0,11472791.0,10127754.0,11932992.0,11714309.0,11343787.0,11056175.0,12637702.0
2037-02-01,13314465.0,13394880.0,15082813.0,15622130.0,18213868.0,12094903.0,13364438.0,9775660.0,12295947.0,13363098.0,14718330.0,15364533.0,12911518.0,12729878.0,10868366.0,13013411.0,12441084.0,12340382.0,12105524.0,13238848.0
2037-03-01,13705442.0,13734316.0,15360028.0,16179294.0,18618598.0,12339366.0,13723526.0,10282076.0,12417543.0,13354557.0,14654610.0,15291087.0,12951626.0,12962446.0,11172304.0,13215787.0,12663315.0,12386092.0,12275920.0,13471429.0
2037-04-01,13570716.0,13220544.0,14636994.0,15547390.0,17376378.0,11172466.0,13286157.0,9406559.0,11827196.0,12970214.0,13658960.0,14559003.0,12401790.0,11673822.0,10892730.0,12562365.0,12419311.0,12012334.0,11727455.0,12368424.0
2037-05-01,11895568.0,11312044.0,12822398.0,13646104.0,14124792.0,9568220.0,11483532.0,7439376.0,10207224.0,11241657.0,11433276.0,13207703.0,10474135.0,9646242.0,9602158.0,10907780.0,11228310.0,10572354.0,10453316.0,10436130.0
2037-06-01,9095225.0,8572736.0,9756700.0,10884577.0,10817326.0,7085026.0,8938092.0,3476509.0,7444215.5,8150812.0,9144979.0,11491351.0,7870056.0,7097753.0,7253291.5,7831927.0,7461180.0,7683861.5,7543153.0,8207417.0
2037-07-01,4564496.5,5886953.0,5308679.0,6709687.0,7721621.0,4107663.5,6315682.5,78939.91,4057251.5,5166765.0,5746833.5,9353137.0,5953709.0,3573078.2,4541394.0,5035917.5,3377761.5,4581276.0,4829974.0,5866022.0
2037-08-01,1243508.2,3557112.0,2837618.5,2016057.1,5933268.0,1425320.9,3002247.0,2612.1465,1129896.0,2968145.0,2190908.0,7344694.0,4478087.0,910815.4,2641255.0,2691928.0,1413327.0,2580961.5,2631968.8,3976321.0
2037-09-01,397970.7,2887700.2,2709817.8,1578434.0,5862340.0,901825.6,2247812.8,0.0,1016531.4,3490087.5,1169607.9,7091688.5,4059476.0,603843.4,2265251.5,2291727.5,1372991.5,2177090.5,1608789.8,3406083.5
2037-10-01,2775640.8,4111376.5,4933277.0,4338051.0,8265131.0,2660555.2,4681131.0,12335.769,4401050.0,6120089.5,4903567.0,9380857.0,6337068.5,1559257.6,3896509.0,4560601.5,3352886.0,3632244.0,3102783.0,5877728.0
2037-11-01,6915289.0,5986872.0,8581784.0,9389271.0,11688582.0,5697201.5,8183828.5,563276.44,7196826.5,8575642.0,8876374.0,11128663.0,9119740.0,4261940.0,6668983.5,7815881.0,5907593.0,6793017.0,5434308.0,8686150.0
2037-12-01,9870839.0,9365091.0,11479286.0,11973104.0,14556703.0,8141278.0,10529403.0,2939383.0,10011888.0,10649990.0,11633450.0,12442771.0,10760722.0,8281816.5,9071332.0,10182810.0,9339914.0,8945368.0,8348833.0,10759712.0
2038-01-01,11984289.0,11276496.0,14016962.0,13680716.0,17008666.0,10507494.0,12309188.0,7083100.0,11654908.0,12350896.0,13786001.0,14504678.0,12195045.0,11107427.0,10362587.0,11863231.0,11161339.0,11113524.0,11117180.0,12652581.0
2038-02-01,13482789.0,12816455.0,15432751.0,15266694.0,18416496.0,11933977.0,13157658.0,9236124.0,12488398.0,13240238.0,14644208.0,15294104.0,13122154.0,12333441.0,10929536.0,12694136.0,12448452.0,12372916.0,12197050.0,13400617.0
2038-03-01,13963556.0,13491076.0,15517361.0,15674731.0,18774086.0,12344560.0,13299235.0,9851894.0,12619118.0,13375822.0,14776070.0,15199964.0,13202432.0,12661186.0,10976378.0,12893001.0,12869999.0,12718935.0,12416960.0,13378642.0
2038-04-01,13552240.0,12867136.0,14848616.0,15161044.0,17521024.0,11940719.0,12808168.0,9070302.0,12054594.0,12841655.0,13874735.0,14518140.0,12497683.0,11754809.0,10690460.0,12278033.0,12330446.0,12447580.0,11987708.0,12629999.0
2038-05-01,11629190.0,11199912.0,12945666.0,13400612.0,14336803.0,10036841.0,11019874.0,7344678.5,10166162.0,11108258.0,11927748.0,12859601.0,10429893.0,10003873.0,9534048.0,10310580.0,11061352.0,11037158.0,10503368.0,10892750.0
2038-06-01,8862812.0,8584942.0,9827029.0,10821470.0,11107608.0,7224657.5,8428547.0,2997025.8,7165213.0,7947137.5,9226026.0,10975620.0,7979719.0,7217476.5,7331005.0,7380626.0,8200244.0,8023572.0,7407052.0,8791025.0
2038-07-01,4472620.0,5787436.0,6194357.0,7078198.0,7837205.0,3600239.0,5067591.0,29197.797,4562404.0,4535538.5,5373671.0,8912204.0,6034522.5,3434409.0,4384770.0,4160280.5,3810337.5,4753820.5,4671541.5,6104006.0
2038-08-01,1052362.9,2856629.8,3595405.0,3672535.5,5854138.0,1313318.2,2009214.0,1285.5913,1875267.5,1919455.8,1776380.0,7114659.5,4481688.0,965187.5,2430578.0,1977764.4,1705492.2,2590836.0,2228903.0,3698649.5
2038-09-01,543674.25,2157915.2,3274218.2,3210070.0,5738284.5,999087.25,1282654.2,0.0,1709303.5,2170699.0,772705.75,6855196.0,4268648.0,796192.7,2185895.0,1632790.0,1468448.9,2184086.5,1564873.0,3166946.8
2038-10-01,2227443.8,3687280.2,5772319.0,5082801.0,7926498.0,2378320.0,3492919.5,2080.5173,4750821.5,4780141.0,3650349.2,9236912.0,6391412.0,1801676.6,3943384.0,3136050.5,3065357.2,3880141.8,2889044.0,6676465.5
2038-11-01,5915993.0,5645219.5,9769607.0,8895324.0,10880282.0,5029063.0,6601078.0,422700.44,6910088.0,8302542.5,7632957.5,10922160.0,9111103.0,3769904.0,6874821.0,6241274.5,5775291.0,6472263.0,5320338.0,9254412.0
2038-12-01,9194780.0,8799500.0,12137998.0,11907708.0,14415334.0,7932761.0,9047115.0,2128276.5,9658908.0,10660645.0,10553898.0,12426920.0,10781574.0,8405874.0,8860410.0,9295419.0,8874900.0,9605440.0,8967408.0,10697228.0
2039-01-01,11388357.0,11480369.0,14016150.0,14188095.0,17181012.0,10161393.0,11534764.0,5980923.0,11680512.0,12499934.0,13398026.0,14433054.0,12171849.0,11142054.0,9962349.0,11327366.0,10946744.0,11475356.0,11251196.0,12924338.0
2039-02-01,12967678.0,12952596.0,15092128.0,15226865.0,18293214.0,11629319.0,12803576.0,9217095.0,12233692.0,13273946.0,14784340.0,15194048.0,12885050.0,12214852.0,10635566.0,12509924.0,12172640.0,12503206.0,11972691.0,13658938.0
2039-03-01,13547680.0,13481036.0,15203396.0,15666025.0,18446632.0,11939050.0,13303146.0,10063660.0,12511624.0,13319460.0,15195246.0,14968578.0,12951219.0,12506042.0,10724652.0,12630258.0,12649164.0,12817369.0,12187540.0,13571410.0
2039-04-01,12901527.0,13184932.0,14519480.0,15430967.0,16914918.0,11316218.0,12781896.0,9355202.0,11905284.0,12811746.0,14237106.0,14215037.0,12287584.0,11488490.0,10255248.0,12066053.0,12274861.0,12152686.0,11867314.0,12834565.0
2039-05-01,11254140.0,11346678.0,12308724.0,13612604.0,13942240.0,9321916.0,11203841.0,7298055.0,9862872.0,10667260.0,11903892.0,12922549.0,10585394.0,9832697.0,9218573.0,10647870.0,11030159.0,10223980.0,10050287.0,11039818.0
2039-06-01,8459688.0,8716402.0,9471504.0,10952184.0,10450955.0,6769604.5,8675824.0,2799020.5,6371215.0,7412097.0,8930785.0,11395079.0,7854038.0,6795271.5,6918879.5,8189929.0,7982594.0,7722490.0,7220526.0,8852878.0
2039-07-01,3684582.5,5400711.0,6622820.0,8151209.0,7750260.0,3343323.0,4381558.0,7356.7983,3585979.2,4321291.5,5215318.5,9263127.0,5379138.0,2149087.2,4186982.0,4492611.5,4242220.0,4110028.5,4423042.0,6442118.0
2039-08-01,664418.2,1877474.9,3514313.5,5585688.0,6633663.0,982608.25,1042028.75,0.0,721263.06,1942944.0,1497223.4,7238470.5,3697599.2,94614.17,2407928.5,1848643.4,2215634.5,1902685.4,1696853.4,3809308.8
2039-09-01,219770.69,1205919.8,3396836.0,4975249.0,6650467.0,722007.2,636068.2,0.0,536604.0,1524612.2,589699.6,6923165.0,3104558.8,25091.242,2160945.5,1461381.0,2124807.5,1516618.8,600128.44,2875170.0
2039-10-01,1859397.2,2536204.0,5521436.0,7398965.0,8523871.0,2087869.5,2560444.2,7484.6274,3483263.5,3758058.0,3689160.0,9200738.0,5240129.5,353688.88,3721533.5,3302745.0,3965263.5,2866070.0,1506584.0,5751908.0
2039-11-01,5648356.0,5909046.5,8858680.0,10203029.0,11053951.0,5002834.0,6463999.5,373455.25,6774405.0,6879356.0,7920717.5,10897162.0,8632505.0,2590472.8,6821757.0,6678561.5,6346882.5,6161841.5,4114411.8,9138369.0
2039-12-01,9188020.0,8904946.0,11016444.0,12028399.0,13791548.0,8147263.0,9699356.0,2101581.0,9882214.0,9757873.0,11075657.0,12838320.0,10604823.0,6500221.0,8811512.0,9458053.0,9487679.0,8588391.0,8546016.0,11252514.0
2040-01-01,11100992.0,11526264.0,13623186.0,14135510.0,16387306.0,10242647.0,11855732.0,5277117.0,11647818.0,11953168.0,13658852.0,14549422.0,11963823.0,10477810.0,10247059.0,11458519.0,11288662.0,10853780.0,10982581.0,13332366.0
2040-02-01,12562443.0,13565069.0,14901040.0,15265899.0,17606884.0,11393055.0,12758288.0,8724962.0,12184846.0,12968348.0,14908500.0,15367754.0,12944036.0,12386361.0,10551362.0,12717282.0,12721783.0,12434241.0,12015362.0,13827116.0
2040-03-01,13269286.0,14087773.0,15173626.0,15602044.0,17779886.0,11847452.0,13030130.0,9860092.0,12138616.0,13342870.0,15085414.0,15563252.0,12847547.0,12557484.0,10759344.0,12972134.0,12922832.0,12989756.0,12071904.0,13953098.0
2040-04-01,12847565.0,13701913.0,14629030.0,15105736.0,16536875.0,11178534.0,12317498.0,9036878.0,11707292.0,13131409.0,14024510.0,14736780.0,12419571.0,11962982.0,10517016.0,12425233.0,12229228.0,12067203.0,11608988.0,12995544.0
2040-05-01,11108100.0,11880062.0,12580156.0,13316902.0,14023848.0,9444208.0,10916798.0,7101689.0,10037085.0,11041924.0,11991202.0,13145722.0,10526344.0,10005882.0,9502176.0,10536450.0,10623423.0,10357426.0,9997498.0,11212524.0
2040-06-01,8245871.5,9306342.0,9571977.0,10523030.0,10822920.0,7083912.0,8541937.0,3809827.0,7123738.0,7508993.0,9374230.0,11244631.0,7861274.5,6721075.0,6952635.5,7557829.0,7175883.0,7538776.0,6678788.5,9208650.0
2040-07-01,3457128.8,6218461.0,6461836.0,6938633.0,7792532.0,3741718.8,4704030.0,5407.6646,4000505.0,4191077.5,5862959.5,9124889.0,5574279.0,1712973.4,4274104.0,3896097.5,3358081.5,4324734.5,3281943.5,6893474.0
2040-08-01,448644.56,3312330.0,3621010.0,4094708.0,6016057.5,1475983.9,1032818.4,0.0,1372385.1,1872409.2,2120902.8,6995930.5,3715822.2,37696.6,2531389.5,1202198.5,1447313.4,2040190.6,982812.1,4357822.5
2040-09-01,161713.94,2620817.8,3355000.5,3621673.0,6082807.0,1458300.5,301089.3,0.0,1317862.6,2033361.8,797773.4,6504405.5,3056089.0,2421.7583,2323912.2,952506.0,1455541.8,1765449.8,327411.8,3520335.5
2040-10-01,2164794.5,4034983.5,5539185.0,6648944.0,8700971.0,2591119.5,2191451.2,11463.062,3970005.0,3523807.2,4258533.0,8742538.0,5291262.0,99229.41,3691886.0,2599603.8,2729001.8,3963171.8,869032.1,6508304.5
2040-11-01,5629878.5,6175568.0,9058588.0,9300200.0,11827716.0,5462646.0,6352949.0,497258.3,7197880.5,6368678.0,8259091.0,10836868.0,8540194.0,1588955.1,6169799.0,5695334.5,5310666.0,7070898.5,2717581.5,9751714.0
2040-12-01,8952129.0,9357543.0,11551272.0,11981842.0,14666874.0,8596160.0,9302718.0,2505023.5,9441807.0,9761052.0,11067939.0,12553851.0,10475881.0,6544464.0,8106974.0,8879602.0,8416473.0,9204086.0,5651701.0,11516655.0
2041-01-01,11400486.0,12012560.0,13430082.0,13948401.0,17153286.0,10196670.0,11637787.0,7302827.0,11494366.0,11791972.0,13768674.0,14498038.0,11908116.0,10757276.0,9232109.0,11443340.0,10500060.0,10844486.0,9738195.0,13058375.0
2041-02-01,12518424.0,13877016.0,14684943.0,15288840.0,18479082.0,11614687.0,12833017.0,10016961.0,12299668.0,13072852.0,14750623.0,15021494.0,12812548.0,12053500.0,10380173.0,12451726.0,12534126.0,12063742.0,11714936.0,13609878.0
2041-03-01,12915326.0,14353483.0,15104279.0,15461494.0,18691112.0,11814354.0,13299150.0,10411399.0,12395091.0,13238248.0,15054988.0,15124599.0,12957210.0,12516184.0,10682934.0,12309776.0,12865537.0,12530682.0,12035984.0,13494498.0
2041-04-01,12802064.0,13718363.0,14295542.0,15059286.0,17184956.0,11201578.0,12851696.0,9644849.0,11860424.0,12329032.0,14176294.0,14509137.0,12262312.0,11901099.0,10544845.0,11436182.0,12389454.0,12062692.0,11737104.0,12395954.0
2041-05-01,11208214.0,11669520.0,12353982.0,13553012.0,13971250.0,9430072.0,11204321.0,7480814.0,10169138.0,10416798.0,12013786.0,13028478.0,10392357.0,10142331.0,9485956.0,10154236.0,11053582.0,10413410.0,10281762.0,10552474.0
2041-06-01,8665396.0,9104555.0,9275580.0,10961402.0,10449482.0,7124031.0,8952120.0,4042937.5,7116793.0,7369198.0,9303362.0,11270326.0,8267115.0,6611679.0,6958063.5,7367928.0,7632476.0,7574996.5,7388666.0,8180475.0
2041-07-01,2747577.5,6175292.0,5392635.0,7612379.5,7434603.5,3960622.5,5550215.5,70388.695,3841915.5,3963873.0,6092283.0,8821996.0,6337385.0,2307538.5,4620817.0,3767085.8,3399887.0,4344967.5,4415639.5,5137911.0
2041-08-01,120737.16,3111464.5,3023852.5,4606558.0,5929685.5,1774130.6,1728166.4,558.28864,1140875.6,1231347.1,3054085.5,6646714.0,4047162.5,408397.3,2494287.8,1004643.44,1303802.8,2325018.5,1761223.8,2891652.5
2041-09-01,41289.586,2200445.0,2751625.8,4154414.5,5887766.5,1755168.2,630859.0,0.0,1323783.5,1406946.0,1941239.2,6458996.0,3383327.0,265952.47,2440511.5,310769.44,1249579.8,2129758.0,1155678.9,2281091.5
2041-10-01,618895.1,4157717.2,4632959.0,6091405.5,8111346.0,2892660.0,3181265.8,42997.586,4135065.0,4106008.0,5338503.5,9096152.0,5871090.5,638180.7,3788021.5,2178901.2,2951343.5,4148849.8,1935577.4,4637957.0
2041-11-01,5228816.5,6398061.0,8170407.5,9086944.0,11189738.0,5636426.0,7061734.5,629880.94,7025054.0,7590823.0,8554967.0,10815318.0,9170386.0,2168227.2,6742799.0,5892259.0,6312694.0,7102913.5,4280091.0,8762216.0
2041-12-01,9476770.0,9314695.0,10948380.0,11854408.0,14592338.0,8269400.0,9883659.0,3517481.5,9962072.0,10830595.0,11148338.0,12826308.0,10625542.0,5847458.0,8501763.0,8999772.0,9257704.0,9443182.0,8266288.0,11089878.0
2042-01-01,11427800.0,11710410.0,13648082.0,13934892.0,17081126.0,10036722.0,11933878.0,7867842.0,11850650.0,12333659.0,13188695.0,14795812.0,11930029.0,10971156.0,9835387.0,10883089.0,11383936.0,11151184.0,10950575.0,12814631.0
2042-02-01,12384650.0,13349054.0,14740588.0,15481704.0,18330316.0,11124016.0,12809102.0,9926328.0,12419700.0,13236978.0,14491764.0,15403848.0,12925815.0,12328838.0,10577012.0,11701496.0,12620506.0,12172846.0,12066350.0,13619103.0
2042-03-01,13219587.0,13492953.0,15135858.0,15800904.0,18266410.0,11760980.0,12892534.0,10058033.0,12458558.0,13431358.0,15026870.0,15322415.0,12971912.0,12644622.0,10738398.0,12109064.0,12607247.0,12412416.0,12340538.0,13550670.0
2042-04-01,12957062.0,12938530.0,14578140.0,15401186.0,16707038.0,10607410.0,12645094.0,9513379.0,11902317.0,12874297.0,14108508.0,14508588.0,12342706.0,12010526.0,10396426.0,11580786.0,12084192.0,12054773.0,12078386.0,12478873.0
2042-05-01,11145936.0,11435646.0,12661504.0,13561900.0,13878036.0,8467301.0,11190007.0,7492054.0,10021167.0,11169904.0,11908272.0,13294711.0,10652045.0,10334106.0,9196784.0,10324203.0,10874926.0,10608429.0,10605998.0,10467872.0
2042-06-01,8652606.0,9084472.0,9848208.0,10870264.0,10947690.0,6356477.0,8599332.0,3697725.0,6998908.0,7754926.0,8981340.0,11825177.0,8340172.5,7493628.0,6904564.0,7915814.0,7617151.0,7678451.5,7592115.5,8376038.0
2042-07-01,4183845.5,6201621.0,5692840.5,7357640.0,7929304.0,3599640.0,4495676.0,141325.56,3725705.0,4886814.0,5877750.5,9573550.0,5923329.0,3343944.0,4415766.5,4565987.0,3235938.0,4820753.0,4636204.5,5613386.5
2042-08-01,706193.44,2904535.2,2407724.0,3066418.0,6068685.5,1824567.2,1004970.1,1456.4169,475357.4,2081988.8,2690331.5,7389805.5,3713653.0,419460.2,2275882.0,1946572.8,952489.6,2571987.8,1795043.0,2902776.0
2042-09-01,301306.25,1636178.0,2119150.8,2180563.2,5993870.5,1465632.0,458408.75,0.0,380581.22,2250736.5,1839634.6,7000105.5,3232157.5,206456.6,1997515.5,1600885.4,844230.56,1953287.5,1116731.9,2297802.5
2042-10-01,1528700.5,3719196.0,4150900.2,5278414.0,8408620.0,2718540.0,2634172.8,21497.906,3834969.2,5207202.0,5003986.0,9061466.0,5024819.0,900770.25,4058391.0,3578440.5,2579529.8,3856048.0,2346905.8,5243082.0
2042-11-01,6106846.0,6255417.0,8213170.0,9905485.0,11535580.0,4672343.0,6404230.5,427353.3,7169041.5,7908824.5,8107962.5,10872953.0,8932334.0,3765165.5,7117806.0,7050526.0,5523860.0,6544109.0,5111830.0,9246583.0
2042-12-01,9621472.0,9474504.0,11480016.0,12078742.0,14574549.0,7047095.5,9697603.0,2454584.2,9502504.0,10394556.0,10251220.0,12452346.0,10760448.0,9081504.0,8619916.0,9491184.0,8961806.0,8872598.0,8802080.0,11220166.0
2043-01-01,11122300.0,11705248.0,13617198.0,13776196.0,16602598.0,9446973.0,11858544.0,6268137.5,11548864.0,12431651.0,12545116.0,14216898.0,11798810.0,11605354.0,9841729.0,10777172.0,11349572.0,10410274.0,11368551.0,12953860.0
2043-02-01,12643128.0,13171915.0,14861698.0,14864301.0,17654992.0,10926314.0,13020322.0,9508738.0,12154986.0,13344675.0,14133388.0,15077196.0,12750167.0,12751697.0,10496539.0,11363188.0,12408919.0,11714270.0,12350996.0,13810532.0
