time,ACCESS-CM2,ACCESS-ESM1-5,BCC-ESM1,CanESM5,CESM2-WACCM,EC-Earth3-Veg,FGOALS-g3,IPSL-CM6A-LR,MIROC6,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM
2097-07-01,251862.72,368051.56,,8217.186,,16554.146,7051182.5,9933.467,327561.1,618198.75,1009572.56,726947.6,
2097-08-01,15398.093,44993.992,,2714.1338,,230.1956,3817808.5,185.22182,1192.0806,0.0,232.84529,22885.309,
2097-09-01,1453.0997,7545.3037,,270.99857,,0.0,2801959.8,0.0,0.0,0.0,92.62604,8302.367,
2097-10-01,3079.6006,1832.989,,6786.6396,,1642.3002,4844800.0,0.0,6542.7153,5759.399,14932.697,12652.264,
2097-11-01,49356.496,21847.234,,58938.504,,108033.54,8164889.5,3453.373,412455.8,472291.56,601533.6,100303.375,
2097-12-01,840668.9,587175.1,,309467.2,,1190547.1,10477621.0,299118.2,3295799.8,2613951.2,4046870.2,1311141.8,
2098-01-01,5981742.5,2914811.5,,1359696.5,,4227229.0,12610227.0,1739762.1,6879224.0,7135155.0,7362378.0,6751737.0,
2098-02-01,8767913.0,6013431.0,,2458691.8,,7403875.5,14217860.0,3689082.0,8185346.0,9549162.0,9377191.0,10119702.0,
2098-03-01,9319253.0,8010979.5,,2808990.0,,8811118.0,14419322.0,6406072.5,8676466.0,10342032.0,10167140.0,10894288.0,
2098-04-01,9112632.0,7889356.0,,2448713.0,,8452446.0,13888170.0,6773361.0,8188064.0,10039060.0,9635745.0,10324984.0,
2098-05-01,7723776.0,6343678.0,,1345059.8,,6105289.5,12219605.0,3465920.0,6694221.0,7926589.0,8030714.0,8401065.0,
2098-06-01,4392194.5,3367323.5,,267445.4,,2105734.8,9774172.0,619606.1,3419601.8,4192661.5,4780281.0,5017240.5,
2098-07-01,417531.06,724845.9,,5537.405,,28434.254,6817957.0,3441.4614,525671.5,663540.75,765784.0,1402203.8,
2098-08-01,23045.648,146543.81,,0.0,,136.21915,3939795.0,0.0,320.63998,0.0,231.26784,40712.367,
2098-09-01,3942.1401,56036.32,,0.0,,0.0,2917452.0,0.0,0.0,0.0,0.0,8825.009,
2098-10-01,13444.812,55502.355,,0.0,,2909.0442,5353962.0,696.5085,34078.11,5178.061,6928.7705,10057.038,
2098-11-01,244207.19,143464.3,,2090.2341,,152637.0,8298972.5,26140.18,774779.8,627634.8,413974.9,38521.586,
2098-12-01,1489057.4,959770.25,,130040.734,,1743522.2,10185779.0,307147.22,3083901.5,3766704.5,3722722.5,1380104.9,
2099-01-01,5833047.0,2975886.2,,945573.75,,5095875.5,12387526.0,1969029.9,6152512.0,7217482.0,7732275.5,5696628.0,
2099-02-01,8661273.0,5944560.0,,1981278.8,,7682264.0,14278253.0,4234903.0,7769780.5,9669142.0,9338876.0,9235863.0,
2099-03-01,9493515.0,7837519.5,,2487508.5,,8750560.0,14801806.0,5793826.0,8170052.0,10867642.0,9810528.0,10413722.0,
2099-04-01,9254969.0,7900946.0,,2092049.4,,8275826.5,13906122.0,5698919.0,7682033.0,10581736.0,9464102.0,10134491.0,
2099-05-01,7845741.0,6373159.0,,1006488.9,,6309366.0,11733686.0,3070576.5,6086255.0,8757920.0,7954691.0,8680904.0,
2099-06-01,4364167.5,2952243.5,,90004.0,,2386834.5,9645658.0,286240.44,2936667.0,4776056.0,4704080.0,4918073.0,
2099-07-01,347790.25,429423.7,,193.08331,,69879.234,6834636.5,1191.8372,428478.7,587122.9,1058353.8,1420758.0,
2099-08-01,21335.562,87320.1,,0.0,,573.17755,3805812.8,0.0,5854.839,0.0,3116.5469,56927.312,
2099-09-01,2087.1433,33959.043,,0.0,,59.32068,2839178.5,0.0,158.07463,0.0,0.0,9121.51,
2099-10-01,12071.001,22642.0,,8.517711,,17.080532,4740004.0,0.0,15765.685,2048.961,20323.008,22215.137,
2099-11-01,193602.92,98513.3,,26498.625,,70633.9,7942578.5,1969.9952,237745.1,429200.75,538557.25,181027.9,
2099-12-01,1246549.5,574979.25,,175240.33,,1579228.0,10575783.0,216147.45,1709968.0,3332339.2,2974227.0,2289096.5,
2100-01-01,4976591.0,3599304.5,,913362.5,,5356286.5,12935976.0,1976866.2,5363992.0,7654026.5,5979794.5,7133405.0,
2100-02-01,8555115.0,7278470.5,,1921704.8,,7866731.5,14480260.0,4065797.5,7419683.5,9681953.0,8629221.0,10329750.0,
2100-03-01,9492788.0,8577819.0,,2615147.8,,8439741.0,14735898.0,6211259.5,7815156.0,10541360.0,9452508.0,11368429.0,
2100-04-01,9055234.0,8495279.0,,2052921.8,,7848793.5,14231705.0,6898002.0,7664896.0,10440662.0,9353906.0,11072184.0,
2100-05-01,7589042.0,7167475.0,,1047431.2,,5818102.5,12574893.0,3943794.5,6180576.0,8810812.0,7571226.5,9190573.0,
2100-06-01,4047985.0,3556487.0,,105076.2,,1963400.1,10139644.0,662424.25,3235835.5,4540466.0,3985724.5,5066300.0,
2100-07-01,266274.06,261621.6,,2979.0044,,16214.178,6547245.0,380.2616,704119.94,535694.6,581511.2,1083341.1,
2100-08-01,13674.605,26536.73,,228.40402,,13.777848,3117161.2,0.0,6665.3613,0.0,16839.725,67509.83,
2100-09-01,1294.5829,6807.499,,0.0,,0.0,2211880.8,0.0,0.0,0.0,72.00878,13152.462,
2100-10-01,1909.8903,2810.2805,,759.17426,,824.8146,4107485.0,670.21014,18691.373,921.9853,22343.156,28021.723,
2100-11-01,90157.9,16523.252,,35205.125,,95822.734,7792033.5,10368.628,393210.75,355059.44,261809.23,212015.97,
2100-12-01,1463469.9,450645.8,,172507.3,,1359716.0,10230552.0,140503.0,2789770.2,2881537.8,2943752.2,1897143.0,
