time,ACCESS-CM2,ACCESS-ESM1-5,BCC-ESM1,CAMS-CSM1-0,CanESM5,CESM2-WACCM,EC-Earth3-Veg,FGOALS-g3,IPSL-CM6A-LR,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-HR,MPI-ESM1-2-LR,MRI-ESM2-0,NorESM2-LM
2092-02-01,9888208.0,9123545.0,,16552218.0,2678697.2,,9775788.0,14533704.0,5124532.0,8283545.0,,10358968.0,10987526.0,9742258.0,
2092-03-01,10555388.0,10163351.0,,16533084.0,3181072.5,,10414668.0,14917674.0,7676438.0,8689749.0,,11017380.0,11390834.0,10692759.0,
2092-04-01,10423124.0,10038030.0,,15145699.0,2863419.5,,9659040.0,14163265.0,7561173.0,8067462.5,,10723061.0,11015320.0,10580535.0,
2092-05-01,8910287.0,8514447.0,,12499574.0,1565538.4,,7237951.0,12488164.0,4866727.0,6522531.0,,8905175.0,9606462.0,8754260.0,
2092-06-01,5976085.0,5972538.0,,9087896.0,298598.7,,3565585.2,10036581.0,819466.25,3361119.5,,4894107.0,6493019.0,5082127.0,
2092-07-01,1044583.5,1592217.8,,6145608.5,3749.5664,,103937.695,6426285.5,20268.166,529514.4,,513960.62,2736091.8,687508.25,
2092-08-01,90507.02,171302.72,,2999259.2,0.0,,2052.4663,3358247.2,257.10812,6517.026,,0.0,417540.3,9552.344,
2092-09-01,17240.47,51043.184,,2430688.0,0.0,,225.97835,2607783.2,0.0,1439.044,,0.0,43396.63,9448.809,
2092-10-01,23033.27,54030.65,,5846932.0,3194.4675,,28687.346,4767797.0,98.526,44073.953,,3180.6853,415545.0,15222.145,
2092-11-01,489782.8,203361.16,,9097558.0,63292.68,,446262.97,8077314.0,5392.5967,401752.62,,447318.56,2428310.8,95667.84,
2092-12-01,4653871.0,2535204.5,,11968014.0,417878.75,,4336112.0,10860095.0,479201.25,2253397.8,,3631464.0,6535534.5,1147921.0,
2093-01-01,8442516.0,7272788.0,,14212312.0,1653888.8,,7953600.0,12928005.0,2648094.5,5582954.0,,8046869.5,9274768.0,6617782.5,
2093-02-01,9999591.0,8982702.0,,15420797.0,2823373.0,,9942426.0,14135260.0,6242066.0,7652023.5,,9952217.0,10613940.0,9506048.0,
2093-03-01,10794032.0,10045866.0,,15590621.0,3189931.0,,10523254.0,14481798.0,8291196.0,8678812.0,,10492452.0,11036698.0,10615666.0,
2093-04-01,10267830.0,9805209.0,,14509924.0,2696854.2,,10293890.0,13952373.0,8360369.0,8298716.0,,10511796.0,10851370.0,10348190.0,
2093-05-01,8862365.0,8359471.5,,11722375.0,1398288.8,,8118007.0,12525626.0,5422294.5,6526297.0,,8538362.0,9312224.0,8441460.0,
2093-06-01,5700224.0,6162723.0,,8370044.0,276327.6,,4875770.0,10364939.0,861114.44,3206513.0,,4915476.5,6230992.5,4778765.0,
2093-07-01,967820.44,2789465.2,,6328061.0,11368.866,,607708.75,7034191.5,21377.21,207823.56,,731013.75,2169431.0,1336341.0,
2093-08-01,96883.81,384890.03,,4446919.0,85.39584,,6209.7295,3528113.8,43.130116,1261.2646,,11.162205,112638.914,84701.49,
2093-09-01,19744.656,112966.14,,3826279.0,0.0,,2930.5476,2642159.5,0.0,0.0,,0.0,2180.5771,28240.748,
2093-10-01,52754.605,97698.18,,6486815.5,16316.034,,114228.68,4926591.5,2922.6206,18296.602,,986.42926,174302.53,33169.434,
2093-11-01,528380.1,1032897.6,,8941814.0,68557.93,,1176505.8,8475737.0,30807.154,275712.47,,445880.44,2115488.5,188050.61,
2093-12-01,3347274.5,4020977.2,,11559112.0,268621.66,,5333897.5,10655872.0,557446.9,2370261.0,,3528344.2,6338296.0,1793690.5,
2094-01-01,7369444.0,7473852.0,,13865968.0,1340309.1,,8246816.5,13001936.0,2446328.0,6390672.0,,7184888.5,9008201.0,6972962.0,
2094-02-01,9404980.0,9388328.0,,15293870.0,2353821.5,,9604626.0,14318269.0,5342057.0,8160781.5,,9638765.0,10204742.0,10509736.0,
2094-03-01,10060082.0,10307273.0,,15398354.0,2757201.0,,10074611.0,14477744.0,8047431.5,8718465.0,,10525752.0,10529595.0,11582104.0,
2094-04-01,10062229.0,10092773.0,,14383678.0,2329016.5,,9112433.0,13952121.0,7357013.0,8321558.0,,10145728.0,10095505.0,10768822.0,
2094-05-01,8804080.0,8707584.0,,11883310.0,1134724.6,,6801714.0,12463772.0,4255792.5,6885405.0,,8047600.5,8324649.0,8983031.0,
2094-06-01,5268928.0,6226201.5,,8845554.0,125181.445,,3354794.5,10088083.0,849475.75,4297181.5,,4539472.0,6067604.0,5903994.0,
2094-07-01,534734.25,1719328.0,,5431754.5,4538.9463,,323408.3,7117441.5,15957.183,1022085.6,,724078.25,2388075.5,2285186.2,
2094-08-01,20552.658,188277.38,,2630885.2,0.0,,12288.685,4026378.5,346.03207,20494.152,,0.0,105908.11,104171.98,
2094-09-01,1792.6449,67207.8,,2381587.8,0.0,,1758.4161,3147523.5,0.0,466.60406,,1.7350433,1167.6675,18611.6,
2094-10-01,4643.659,47742.766,,4861465.0,2519.5723,,24775.717,5455485.0,10.327565,41351.098,,2822.792,40355.06,22656.35,
2094-11-01,147293.6,255364.22,,8790346.0,31394.074,,304129.12,8895213.0,56666.97,968769.0,,426687.3,1474063.9,194279.66,
2094-12-01,1900553.9,2544143.0,,11891840.0,227868.88,,3172988.0,10826481.0,512021.62,3938491.0,,4218236.5,5843109.0,1685313.0,
2095-01-01,6330572.0,7061112.0,,14136202.0,1075075.2,,6295243.0,12635326.0,1726072.2,6794353.0,,8193438.5,8547933.0,6465040.0,
2095-02-01,8722574.0,9664296.0,,15579312.0,2667985.8,,8198048.0,13864836.0,3730273.5,8289645.5,,9886982.0,10270344.0,9325554.0,
2095-03-01,9862850.0,10360262.0,,15670182.0,3310412.0,,9215518.0,14406639.0,5617955.0,9035593.0,,10749090.0,10692150.0,10721363.0,
2095-04-01,9940068.0,9785222.0,,14647810.0,2956637.5,,8888142.0,13798486.0,5459716.5,8813556.0,,10642322.0,10503468.0,10561745.0,
2095-05-01,8461242.0,8241058.0,,12247315.0,1821333.0,,6407087.0,12302495.0,2655272.5,7053038.5,,8763759.0,9076716.0,8701076.0,
2095-06-01,4601610.0,6097371.0,,9283088.0,272141.94,,2714753.0,10035947.0,327559.1,3508754.0,,4251019.0,5955677.5,4821808.5,
2095-07-01,377021.8,1750575.6,,6149233.0,18806.832,,179584.44,7091864.5,3377.2668,343107.22,,169936.81,2025782.0,967830.0,
2095-08-01,36564.33,192649.52,,3721203.5,18.628624,,6818.7383,3871644.0,0.0,2149.6917,,0.0,28535.285,24276.348,
2095-09-01,8860.832,74946.016,,3258285.0,0.0,,1774.989,3070875.0,0.0,0.0,,0.0,0.0,6751.6147,
2095-10-01,35934.32,71799.11,,5711307.5,924.704,,9175.145,5428632.0,0.0,24948.91,,3241.7024,9221.229,16217.131,
2095-11-01,287257.78,226521.02,,9292387.0,41257.92,,146387.97,9031091.0,11625.398,369546.47,,392303.66,1277145.0,85170.54,
2095-12-01,1647866.2,2605071.0,,12326226.0,300830.72,,1665282.2,10715813.0,281776.34,2926230.0,,3306371.8,6088981.5,1604065.8,
2096-01-01,5824360.0,6645099.0,,14461094.0,1489751.2,,5566936.0,12287181.0,1447949.0,6395618.0,,7607585.0,8954174.0,6781530.0,
2096-02-01,8583311.0,8692143.0,,15730690.0,2600499.0,,7888263.5,13911531.0,3260630.8,8260107.0,,10094783.0,10556324.0,9917633.0,
2096-03-01,9649680.0,9747536.0,,16166141.0,3275363.5,,8695251.0,14260465.0,4816947.5,8911740.0,,10877829.0,10794478.0,10885938.0,
2096-04-01,9567524.0,9726686.0,,14783137.0,2650171.0,,8403156.0,13766576.0,5192716.0,8282337.0,,10566926.0,10524686.0,10545995.0,
2096-05-01,7952613.0,8459654.0,,12262566.0,1536491.6,,5422423.5,12146697.0,1996498.5,6599896.0,,8656475.0,9088496.0,8539344.0,
2096-06-01,3982003.5,5952792.5,,9245602.0,307957.84,,2232049.8,10133388.0,92057.56,3727433.0,,4056173.5,5575362.0,4841539.5,
2096-07-01,315461.12,1502543.1,,6470961.5,37311.996,,54209.934,6946669.5,155.9852,369239.38,,196524.69,1511642.8,1049687.2,
2096-08-01,42148.867,178819.55,,3985618.8,2339.421,,198.67044,3440838.5,0.0,1036.2723,,0.0,53468.477,55478.0,
2096-09-01,10265.111,79960.42,,3832567.8,0.0,,0.0,2669272.0,0.0,0.0,,0.0,12.063494,12526.661,
2096-10-01,38897.055,79331.6,,6166080.0,1346.5771,,584.54193,4960426.0,0.0,3208.3716,,4275.599,41589.195,22757.13,
2096-11-01,316993.53,226716.0,,9335962.0,43955.83,,132509.97,8630464.0,3773.5708,110003.95,,267315.75,1131893.0,223193.23,
2096-12-01,1266676.0,2510408.0,,12178058.0,286718.72,,2121214.0,10673619.0,207803.47,1031913.75,,2751197.0,4942590.0,2532350.2,
2097-01-01,4215457.0,6902652.5,,14885922.0,1328376.2,,5308555.0,12438738.0,1763253.0,4263822.0,,6959333.5,8180608.0,7475093.5,
2097-02-01,7645500.5,8693743.0,,16104361.0,2228874.0,,7937219.0,13739530.0,4138311.2,7376752.5,,9350886.0,10037488.0,9983952.0,
2097-03-01,8867774.0,9455019.0,,16461221.0,2796578.5,,8957081.0,14059244.0,5779751.5,8000872.0,,10544762.0,10721200.0,10475098.0,
2097-04-01,8972578.0,9525740.0,,15048996.0,2402741.0,,8575615.0,13677996.0,6205495.0,7626639.0,,10155992.0,10220252.0,10014733.0,
2097-05-01,7456543.0,8176822.5,,12205423.0,1296692.2,,6067080.5,11873550.0,2563930.2,5973879.5,,8378259.0,8318238.0,8510020.0,
2097-06-01,3828651.5,5726788.5,,9290738.0,210251.12,,2553429.8,9508917.0,140431.55,2729341.8,,3961270.5,5370038.0,4407437.5,
2097-07-01,253473.03,1404601.5,,6432167.0,1000.2092,,53826.875,6553892.0,1651.6049,136744.14,,354988.53,1585858.2,604814.75,
2097-08-01,18935.154,132512.33,,4231507.0,0.0,,180.24005,3497121.2,0.4707287,1609.7477,,0.0,46914.94,23343.367,
2097-09-01,3541.9282,44836.06,,4145926.5,0.0,,11.237204,2739650.8,0.0,292.50076,,0.0,5.796844,8637.559,
2097-10-01,10088.565,55691.68,,6598077.5,0.0,,2276.2793,4798929.5,0.0,14642.298,,2697.101,34973.484,13130.336,
2097-11-01,151425.94,224299.5,,9663946.0,28511.598,,128719.95,8276095.5,486.70715,214552.94,,456445.06,842143.4,29938.92,
2097-12-01,1092526.2,2215634.0,,11931635.0,255838.53,,1275743.6,10471506.0,24742.871,2048417.0,,3877167.0,4294660.5,1156102.8,
2098-01-01,3701885.5,6794157.5,,14270036.0,1328335.2,,5495831.5,12193027.0,806662.25,5326112.0,,7897925.0,8062489.0,5556981.0,
2098-02-01,6950668.0,8821811.0,,15768930.0,2472300.8,,7786033.0,14107021.0,2545767.2,7312858.5,,9873685.0,9762810.0,9042238.0,
2098-03-01,8903452.0,9844422.0,,15869588.0,3035784.2,,8789580.0,14580816.0,3912004.2,7949002.0,,10774236.0,10367173.0,10536544.0,
2098-04-01,9118144.0,9751471.0,,14735518.0,2550003.5,,8546380.0,13783573.0,3487524.5,7768405.0,,10609622.0,9858532.0,10143414.0,
2098-05-01,7652179.0,8391927.0,,11813681.0,1169243.2,,6002388.0,12112433.0,1253131.0,6419368.0,,9078323.0,8484815.0,8428764.0,
2098-06-01,3986483.5,5853045.0,,8694899.0,89080.85,,2191180.5,9743408.0,63572.99,3235466.0,,4855717.5,5538402.0,4301541.0,
2098-07-01,300942.44,1351663.0,,6238367.5,5484.4766,,47618.152,6629609.5,24.589954,141623.64,,795284.8,1229046.5,462372.28,
2098-08-01,23296.74,146140.11,,3837344.8,1165.828,,2504.5579,3123326.5,0.0,814.40735,,2362.8708,501.36334,13121.643,
2098-09-01,2645.9956,50409.65,,2714783.2,0.0,,459.7567,2465747.0,0.0,0.0,,0.0,3.4873362,11350.506,
2098-10-01,22937.81,50705.36,,5590391.5,0.0,,3174.297,4795944.5,0.0,24888.225,,9250.383,43586.84,20433.586,
2098-11-01,269712.8,257622.25,,8464254.0,17070.408,,144230.05,8295202.5,477.24286,237043.5,,1052003.6,973405.25,83280.914,
2098-12-01,1318969.2,2566821.0,,11460220.0,135886.66,,1622167.0,10481340.0,41798.89,1485123.0,,5317781.0,4416067.0,1601187.0,
2099-01-01,4990921.0,6544988.0,,14145039.0,895147.9,,5787565.0,12290695.0,956945.1,5694312.0,,9106076.0,8141704.0,7147665.0,
2099-02-01,8247596.0,8766270.0,,15482940.0,2142635.8,,7884757.0,13719104.0,3040616.2,7487698.0,,10713845.0,9580118.0,9647948.0,
2099-03-01,9197259.0,9828102.0,,15614817.0,2534332.5,,8990704.0,14513218.0,4720278.0,7760717.0,,10965964.0,10418358.0,10371783.0,
2099-04-01,9027084.0,9536067.0,,14223113.0,2113983.0,,8520399.0,13901512.0,4003503.2,7565223.5,,10812402.0,10027556.0,10231760.0,
2099-05-01,7707953.0,8297472.0,,11552195.0,1121129.5,,5646585.0,12282724.0,1343405.6,6388929.5,,9173159.0,8503015.0,8821426.0,
2099-06-01,4162748.0,6298420.0,,8640123.0,187648.44,,1446607.0,9835925.0,21006.803,3388890.2,,4933635.0,5596390.5,5262764.0,
2099-07-01,400483.56,1877515.5,,5181134.0,3493.872,,12967.443,6462120.0,97.851456,210557.47,,963986.25,1702598.8,1103848.4,
2099-08-01,26042.35,151508.38,,2213225.8,0.0,,1871.6088,3467158.2,0.0,318.81165,,127.696335,24868.629,19745.852,
2099-09-01,3518.4336,45876.547,,1876759.4,0.0,,912.514,2631268.8,0.0,0.0,,0.0,1637.0319,9992.642,
2099-10-01,21010.438,39665.055,,4622610.0,784.13354,,4599.91,5214974.0,0.0,9249.011,,37530.047,119186.74,16551.008,
2099-11-01,303552.6,364290.25,,8666572.0,37887.297,,46491.383,8685612.0,409.38712,274729.62,,1339333.0,1550952.8,135721.17,
2099-12-01,1834669.0,3792905.0,,11319138.0,296201.53,,643159.25,10871116.0,14490.859,2073761.5,,4941890.0,5439366.5,3471999.5,
2100-01-01,5515676.0,7525830.0,,,1169945.0,,3719629.8,12380098.0,593709.9,5549331.0,,8178854.5,8337308.0,8497219.0,
2100-02-01,8296752.0,9277797.0,,,2002138.8,,6955522.0,14080200.0,2252812.2,7302738.0,,10031659.0,9992822.0,10281403.0,
2100-03-01,9277672.0,9847414.0,,,2562793.5,,8119159.0,14384635.0,3423081.8,8243401.0,,10640843.0,10505842.0,11325286.0,
2100-04-01,8961066.0,9586408.0,,,2268030.5,,7490924.0,13729540.0,2726512.5,7959510.5,,10504792.0,10000576.0,11087893.0,
2100-05-01,7375744.5,8482281.0,,,1343586.0,,4931858.0,12226226.0,919567.9,6667180.0,,8671669.0,8373340.0,9060180.0,
2100-06-01,3344621.5,6512973.5,,,238368.03,,849913.5,9857035.0,2504.4963,3028068.0,,5036558.0,5085082.0,4996569.5,
2100-07-01,281768.75,2156059.5,,,16506.906,,834.1381,6548917.0,0.0,136511.16,,600352.7,1443505.6,1017799.44,
2100-08-01,53929.9,163938.66,,,224.4708,,0.0,3425640.2,0.0,428.58832,,0.0,55267.438,53810.42,
2100-09-01,19233.938,47903.758,,,0.0,,0.0,2682006.5,0.0,0.0,,0.0,133.12695,16503.164,
2100-10-01,38320.89,27674.018,,,57.537277,,0.0,4905513.0,0.0,12647.565,,406.5787,67175.41,18011.709,
2100-11-01,231798.44,82168.75,,,27935.127,,772.9288,8214605.5,1336.9987,212863.58,,134389.73,751847.9,79891.44,
2100-12-01,942448.75,2834565.5,,,206019.72,,546171.3,10609128.0,44611.855,2260967.5,,2711797.5,3354860.2,1323697.6,
